word,part_of_speech,meaning,example,example_meaning,definition
desolate,adjective,bơ vơ,"He was by turns hurt, confused, angry, and desolate .","Do đó, anh ta bị tổn thương, hoang mang, tức giận, bơ vơ và cô độc.",deserted and devoid of inhabitants
riddle,noun,câu đố,What is the next of the riddle ?,Phần tiếp theo của câu đố là gì?,"A verbal puzzle, mystery, or other problem of an intellectual nature, such as ""It's black, and white, and red all over. What is it?"""
etch,verb,khắc axit,"They were etched by the Mount's founding priest, Isaac Fowler.","Chúng được khắc axit bởi linh mục cha đẻ của nơi này, Isaac Fowler.",To engrave a surface (especially of metal or glass) in order to produce a printing pattern.
bangle,noun,vòng,"Madame, would you like some of those orange bangles","Thưa bà, bà có muốn những vòng đeo tay màu cam","A rigid bracelet or anklet, especially one with no clasp."
sequin,noun,Xêquin,Gold sequins .,Đính kim sa vàng .,(historical) Any of various small gold coins minted in Italy and Turkey.
prosperous,adjective,phồn vinh,"The Wayne name is synonymous with growth, strength and prosperity .","Cái tên Wayne đồng nghĩa với tăng trưởng, lớn mạnh và phồn vinh .",characterized by success
headmaster,noun,hiệu trưởng,"Thank you, headmaster , for those kind words of welcome.","Cám ơn ông, thưa ông hiệu trưởng , vì những lời chào đón tử tế.",(Chiefly British.) A male school principal.
cricket,noun,con dế,They gave away my crickets .,Họ đã lấy đi những con dế của tôi.,A wooden footstool.
composition,noun,thành phần,"This promise pertains regardless of family size, composition , or location.","Lời hứa này áp dụng bất kể kích thước, thành phần hoặc địa điểm của gia đình.",The combining of different parts to make a whole. [from 14th c.]
garland,noun,vòng hoa,"If I were you, I'd take the garland off in a neighborhood like this...","Nếu tôi là anh, ở trong khu phố này tôi sẽ cất cái vòng hoa kia đi.","A wreath, especially one of plaited flowers or leaves, worn on the body or draped as a decoration"
ostracize,verb,tẩy chay,Both were ostracized socially for some time thereafter.,"Một thời gian sau đó, cả hai đứa này đã bị tẩy chay khỏi đám bạn của nó.","To exclude (a person) from society or from a community, by not communicating with them or by refusing to acknowledge their presence; to refuse to talk to or associate with; to shun."
abacus,noun,bàn tính,I'm surprised I don't find an abacus in here.,Tôi ngạc nhiên khi không thấy cái bàn tính ở đây đấy.,"(obsolete) A table or tray strewn with sand, anciently used for drawing, calculating, etc."
inject,verb,tiêm,"You inject that stuff into your body to control the Lickers, right?",Cách anh tiêm nó vào để kiềm Licker à?,"(transitive) To push or pump (something, especially fluids) into a cavity or passage."
gash,verb,vết cắt,Whole hillsides bear deep gashes hundreds of meters wide.,Khắp sườn đồi loang lổ những vết cắt rộng hàng trăm mét.,A deep cut.
kameez,noun,,Many actresses wear the salwar kameez in Bollywood movies.,Nhiều nữ diễn viên mặc kameez salwar trong phim Bollywood.,Alternative spelling of kamees.
vendor,verb,ngưởi bán hàng rong,I need to see your vendor permits.,Tôi cần xem giấy phép của ảnh.,A person or a company that vends or sells.
ripple,verb,gợn sóng lăn tăn,Better than rain or rippling brook,♪ Tốt hơn mưa hay dòng suối gợn sóng ♪,A moving disturbance or undulation in the surface of a liquid.
quiver,verb,run,Miss Stephanie's nose quivered with curiosity.,Mũi cô Stephanie run lên vì tò mò.,"(weaponry) A container for arrows, crossbow bolts or darts, such as those fired from a bow, crossbow or blowgun."
refugee,verb,người lánh nạn,Some refugees from the disaster soon headed toward those buildings.,Chẳng mấy chốc một số người lánh nạn đi về hướng những tòa nhà này.,"A person seeking refuge in a foreign country out of fear of political persecution or the prospect of such persecution in his home country, i.e., a person seeking a political asylum."
kerchief,verb,khăn tay,"And mamma in her kerchief , and I in my cap,","Mẹ trong khăn tay của cô, và Con ở trong mũ của tôi,",(old-fashioned) A piece of cloth used to cover the head.
fragile,adjective,mỏng manh,"As you know from the reading, DNA is a fragile molecule.","Như các em đã đọc sách, ADN là một phân tử mỏng manh .","easily broken or destroyed, and thus often of subtle or intricate structure"
harsh,adjective,khắc nghiệt,But it seems so harsh .,Nhưng có vẻ hơi khắc nghiệt với cô ấy.,Unpleasantly rough to the touch or other senses.
tapestry,verb,tấm thảm,We have exquisite tapestries dating all the way back to...,Chúng tôi trải những tấm thảm tuyệt mĩ dọc con đường quay lại...,(by extension) anything with variegated or complex details
sari,noun,xari,I am shaking in my sari .,Tôi đang run rẩy trong sari của tôi.,"The traditional dress of women in the Indian Subcontinent; an outer garment consisting of a single length of cotton or silk, most often with one end wrapped around the waist to form a skirt, the other draped over the shoulder or head."
jumpy,adjective,hay giật mình,"Certain everyday things, They make him jumpy or startled?","một số vật gì đó, làm cho anh ấy hoảng hốt hay giật mình ?",Nervous and excited.
squat,verb,ngồi xổm,Someone has been slackin with the squat and cough.,Có ai đó chểnh mảng trong lúc bắt phạm nhân ngồi xổm và ho.,A position assumed by bending deeply at the knees while resting on one's feet.
rumple,verb,làm nhàu,"This weapon, what does Rumple say of its power?",Rumple nói gì về sức mạnh của nó?,"To make wrinkled, particularly of fabric."
mutter,verb,càu nhàu,"“Not,” he muttered , “if one didn’t want to make any enemies.”",“Không” Anh càu nhàu . “nếu người đó không muốn tạo ra kẻ thù nào.”,A repressed or obscure utterance; an instance of muttering.
grave,noun,mồ,"What kind of man crawled into his own grave in search of hope, hm?",Loại người nào bò vào chính nấm mồ của mình để tìm kiếm hy vọng?,"A written accent used in French, Italian, and other languages. è is an e with a grave accent."
grime,verb,bụi bẩn,"In the process, they remove layers of built-up grime and reverse previous crude restoration attempts.","Trong tiến trình thực hiện, họ tẩy đi những lớp bụi bẩn đóng lâu ngày và chỉnh lại những chỗ sửa không khéo trước kia.","Dirt, grease, soot, etc. that is ingrained and difficult to remove."
defect,noun,khuyết điểm,"Yet, there is no doubt that this defect is unusually common today.",Nhưng chắc chắn là khuyết điểm này ngày nay phổ thông một cách bất thường.,A fault or malfunction.
nestle,verb,náu mình,"In 1839 (June–August), Shamil and his followers, numbering about 4000 men, women and children, found themselves under siege in their mountain stronghold of Akhoulgo, nestled in the bend of the Andi Koysu, about ten miles east of Gimry.","Năm 1839 (tháng 6-tháng 8), Shamil và những người lính của mình, 4000 người, phụ nữ và trẻ em, bị bao vây trong pháo đài trên núi Akhoulgo, náu mình trong khúc quanh của Sông Andee Koisou, khoảng mười dặm phía đông Gimry.",To settle oneself comfortably and snugly.
stutter,verb,nói lắp,There are some interesting angles to having a stutter .,Có vài điều thú vị khi mắc phải tật nói lắp .,(intransitive) To speak with a spasmodic repetition of vocal sounds.
upright,adjective,thẳng đứng,This word helps to show that stau·rosʹ was an upright stake without a crossbeam.,Chữ này giúp cho thấy stau.ros’ là một cây cọc thẳng đứng không có đà ngang.,Vertical; erect.
braised,adjective,,Today's stew is braised meatballs with vegetables.,Món hầm hôm nay là thịt viên om với rau. Anh sẽ trổ tài nấu nướng.,Simple past tense and past participle of braise.
gazette,verb,báo hằng ngày,The Sunday Gazette,Báo Gazette Chủ Nhật,"A newspaper; a printed sheet published periodically; esp., the official journal published by the British government, and containing legal and state notices."
presumption,noun,sự cho là đúng,Presumption Receiving Stolen Property 410.,Tội bắt cóc nhằm chiếm đoạt tài sản Điều 170.,(dated) arrogant behaviour
systemic,adjective,toàn thân,Or systemic scleroderma.,Hoặc là xơ cứng bì toàn thân .,"Embedded within and spread throughout and affecting a group, system, body, economy, market, or society as a whole."
consulate,noun,tòa lãnh sự,The consulate .,Không Tòa lãnh sự .,"In practice, an office of a government in a foreign city that oversees the distribution of visas and provides assistance to nationals."
persevere,verb,kiên trì,Why do we persevere in making repeated visits to people in their homes?,Tại sao chúng ta kiên trì trở lại thăm người ta nhiều lần tại nhà của họ?,"To persist steadfastly in pursuit of an undertaking, task, journey or mission in spite of distraction, difficulty, obstacles or discouragement."
establishment,noun,tổ chức,Institutions have always been the ones to establish the rules and propose changes.,Các qui chế luôn luôn đã được thiết lập và đề xuất thay đổi bởi những tổ chức .,The act of establishing; a ratifying or ordaining; settlement; confirmation.
authentic,adjective,đích thực,"They say, we Dutch, we like real, natural, authentic experiences.","Họ nói, người Hà Lan chúng tôi thích các trải nghiệm thật, tự nhiên, đích thực .",Of the same origin as claimed; genuine.
enrapture,verb,làm mê mẩn,"Animals appear and dance, enraptured , to his music.","Các con thú xuất hiện và nhảy múa, mê mẩn trong tiếng sáo của anh ta.",To fill with great delight or joy; to fascinate.
ail,adjective,làm phiền não,She's ailing .,Cổ bị bệnh .,An ailment; trouble; illness.
decline,verb,từ chối,He declined to share that information with me.,Anh ta từ chối chia sẻ thông tin đó với tôi.,"(intransitive) To move downwards, to fall, to drop."
theorem,noun,định lý,"It will then become a theorem , a truth, forever and ever.","Thì nó sẽ trở thành định lý , một sự thật, vĩnh viễn.",(mathematics) A mathematical statement of some importance that has been proven to be true. Minor theorems are often calledpropositions. Theorems which are not very interesting in themselves but are an essential part of a bigger theorem's proof are calledlemmas
weather,noun,thời tiết,"According to the weather forecast, it'll snow tomorrow.","Theo dự báo thời tiết , mai sẽ có tuyết.","To expose to the weather, or show the effects of such exposure, or to withstand such effects."
exclusive,adjective,độc quyền,She promised him the exclusive rights to her story of revenge.,Cô ấy hứa ông ta sẽ được độc quyền câu chuyện báo thù của mình.,(literally) Excluding items or members that do not meet certain conditions.
nostalgia,noun,hoài cổ,"It's one of those nostalgia places, but not done very well.",Nó là một trong những nơi hoài cổ nhưng không làm ăn tốt lắm.,A longing for home or familiar surroundings; homesickness.
compassion,verb,trắc ẩn,"You also can show compassion , hard work, and optimism.","Các em cũng có thể bày tỏ lòng trắc ẩn , sự chăm chỉ, và tính lạc quan.","Deep awareness of the suffering of another, coupled with the wish to relieve it"
ethics,noun,luân lý,"For a long time, religion has generally dictated the ethical standards by which people live.","Từ lâu, tiêu chuẩn luân lý thường là do tôn giáo quy định.",(philosophy) The study of principles relating to right and wrong conduct.
impulse,verb,sự thúc đẩy,"Because everything Beth does comes from within, from some dark impulse .","Bởi mọi việc Beth làm đều từ bên trong, từ 1 sự thúc đẩy đen tối nào đó.",A thrust; a push; a sudden force that impels.
cascade,noun,tầng,"And then on top of that, that's created a kind of cascading effect.","Sau cùng, điều này đã tạo ra một dạng ảnh hưởng phân tầng .",(intransitive) To fall as a waterfall or series of small waterfalls.
decompose,verb,phân huỷ,"It can take bottle one an agonizing 1,000 years to decompose .","Và có thể mất tới 1,000 năm đằng đẵng để chiếc chai thứ nhất này phân huỷ .",(transitive) to separate or break down something into its components; to disintegrate or fragment
irritated,adjective,bị chọc tức,and it seems to keep getting irritated .,và dường như cứ bị chọc tức .,Simple past tense and past participle of irritate.
collaborate,verb,cộng tác,"Instead, the band held out for Vig, with whom they felt comfortable collaborating .","Cuối cùng, họ đã cộng tác với Vig, người mà họ cảm thấy thoải mái nhất.",To work together with others to achieve a common goal.
stunning,adjective,cừ khôi,"McCarthy believed American Beauty a "" stunning card of introduction"" for film débutantes Mendes and Ball.","McCarthy tin Vẻ đẹp Mỹ là một ""nước cờ mở đầu cừ khôi "" cho những người mới bước vào ngành điện ảnh như Mendes và Ball.",Having an effect that stuns.
slump,verb,hạ nhanh,Her shoulders slumped as she replaced the lid and shuffled into the house .,Vai của con bé hạ nhanh xuống khi con bé lấy cái nắp ra rồi lê bước vào nhà .,(intransitive) To collapse heavily or helplessly.
mode,noun,cách thức,Chapters 4–5 detail the exact mode of administering the sacrament.,Các chương 4–5 chỉ dẫn tường tận cách thức chính xác làm lễ Tiệc Thánh.,"(music) One of several ancient scales, one of which corresponds to the modern major scale and one to the natural minor scale"
dander,verb,sự giận dữ,"Their coats do not shed, which reduces dander .","Bộ lông của chúng không rụng, làm giảm dander .",Dandruff—scaly white dead skin flakes from the human scalp.
theoretical,adjective,suông,Jesus’s teachings were not meant to be theoretical .,Những lời giảng dạy của Chúa Giê Su không có nghĩa là lý thuyết .,Of or relating to theory; abstract; not empirical.
demonstrate,Verb,giải thích,Mother comes to the rescue and demonstrates what must be done.,Mẹ nó đến giải cứu và giải thích phải làm gì.,To display the method of using an object.
simulation,noun,mô phỏng,You couldn't really create this or simulate it in any other way.,Bạn không thể nào tạo ra hoặc mô phỏng nó bằng bất cứ cách nào.,Something which simulates a system or environment in order to predict actual behaviour.
anterior,adjective,phía trước,The most common cause of anterior nosebleeds is dry air .,Nguyên nhân chảy máu cam phía trước thường gặp nhất là do không khí khô .,Before in place.
mucus,noun,nước nhầy,"Because newborns tend to breathe through their noses and their nasal passages are narrow , small amounts of nasal fluid or mucus can cause them to breathe noisily or sound congested even when they do n't have a cold or other problem .","Vì trẻ sơ sinh thường có khuynh hướng thở bằng mũi và lỗ mũi của bé rất hẹp , nên một lượng nhỏ dịch mũi hoặc nước nhầy có thể làm cho bé thở khò khè hoặc nghe như bị nghẹt mũi thậm chí khi bé không bị cảm lạnh hoặc bị một bệnh nào khác .",(physiology) A slippery secretion from the lining of the mucous membranes.
logic,noun,luận lý,"Through logic and learning, knowledge is increased and understanding enhanced.","Qua luận lý học và kiến thức, sự hiểu biết được gia tăng.","(uncountable) A method of human thought that involves thinking in a linear, step-by-step manner about how a problem can be solved. Logic is the basis of many principles including the scientific method."
humane,adjective,nhân đức,No human has ever entered this castle.,Không con người nào trong lâu đài này được.,Having regard for the health and well-being of another; compassionate.
cassette,noun,cassette,"And listen, I made you a cassette recording.","Và nghe này, bố đã ghi cho con một băng cassette .","A small flat case containing magnetic tape on two reels, used to record and play back audio and video material."
ban,verb,cấm,President Jefferson did not want the trade ban to last long.,Tổng thống Jefferson không muốn cấm vận thương mại kéo dài.,To forbid or block from participation.
abide by,verb,tuân thủ,I know it'll be hard for you to abide by my rules.,Tao mày sẽ khó khi tuân thủ các quy tắc của tao.,"(transitive) To accept a decision or law and act in accordance with it; to conform to; to acquiesce; as,to abide by an award."
reluctant,adjective,bất đắc dĩ,Helen is one of the more reluctant members of tonight's audience.,Helen là 1 khán giả bất đắc dĩ của buổi diễn tối nay.,(now rare) Opposing; offering resistance (to).
pudgy,adjective,mập lùn,It's got these two pudgy cherubs holding it.,Có hai thiên xứ lùn lùn giữ chiếc đồng hồ.,"Fat, overweight (pertaining particularly to children), plump; chubby"
resolve,verb,giải quyết,"If you two could resolve this tension, you could really help each other.",Nếu có thể giải quyết vấn đề căng thẳng này hai người có thể giúp được nhau đó.,(transitive) To find a solution to (a problem).
spite,verb,mối hận thù,I love you in spite of that.,Anh yêu em mặc dù em như thế.,"Ill will or hatred toward another, accompanied with the disposition to irritate, annoy, or thwart; a desire to vex or injure; petty malice; grudge; rancor."
nonfiction,noun,,Nonfiction,Truyện có thật,"Written works intended to give facts, or true accounts of real things and events. Often used attributively."
odious,adjective,ghê tởm,That is one odious aroma.,Đó là một hương thơm ghê tởm .,"Arousing or meriting strong dislike, aversion, or intense displeasure."
corrupt,adjective,tham nhũng,"Now, I don't want to be an apologist for corruption .","Bây giờ, tôi không muốn là người biện hộ cho tham nhũng .",In a depraved state; debased; perverted; morally degenerate; weak in morals.
juvenile,adjective,vị thành niên,Given that my client is a juvenile the people have agreed to probation.,"Vì thân chủ của tôi vẫn là vị thành niên , nên được phép hưởng án treo.",an actor playing a child's role
sly,adjective,ranh mãnh,Sly wit.,Ranh mãnh .,"Done with, and marked by, artful and dexterous secrecy; subtle; as, a sly trick."
obsess,verb,ám ảnh,And this obsession of yours with Raiden will cease immediately.,Và nỗi ám ảnh của ngươi với Raiden phải dừng lại ở đây.,"(passive, construed withwith) To be preoccupied with a single topic or emotion."
misdemeanor,noun,,Got him out on a misdemeanor .,Lôi anh ta ra khỏi một vụ khinh tội .,(law) A crime usually punishable upon conviction by a small fine or by a short term of imprisonment. Crimes which are punishable by large fines or by longer imprisonment are usually called felonies.
heft,verb,sức nặng,Has some heft .,Có vẻ nặng đấy nhỉ .,(uncountable) Weight
psychic,adjective,tâm thần,"No, it's a metaphorical construct representing a psychic attack within a shared dreamscape.",đó là hình ảnh ẩn dụ được tạo dựng đại diện cho cuộc tấn công tâm thần trong giấc mơ được chia sẻ này.,"A person who possesses, or appears to possess, extra-sensory abilities such as precognition, clairvoyance and telepathy, or who appears to be susceptible to paranormal or supernatural influence."
trove,noun,,Flint's trove ?,Của cải của thuyền trưởng Flint à?,A treasure trove; a collection of treasure.
prosper,verb,thịnh vượng,"And in order to build prosperity , we need security in place.","Và để xây dựng sự thịnh vượng , ta cần có an ninh.",To favor; to render successful.
dilemma,noun,song đề,I'm going to talk briefly about two of them: the prisoner's dilemma and the tragedy of the commons.,Tôi sẽ nói qua về 2 trong số đó: song đề tù nhân và bi kịch của mảnh đất công.,A circumstance in which a choice must be made between two or more alternatives that seem equally undesirable.
perilous,adjective,nguy hiểm,This is very perilous stuff you're messing with.,Cậu đang đùa với việc vô cùng nguy hiểm đấy.,"Dangerous, full of peril."
chronicle,verb,ghi chép,"But I found the clues that will safely take us through, in the Chronicles of St. Anselm.",Nhưng ta đã tìm ra đầu mối giúp chúng ta an toàn Trong ghi chép về thánh Anselm,"A written account of events and when they happened, ordered by time."
unanimous,adjective,nhất trí,I think our unanimous vote is all the commentary you need.,Tôi nghĩ việc nhất trí của chúng tôi là tất cả những bình luận các anh cần.,"Based on unanimity, complete assent or agreement."
portray,verb,miêu tả sinh động,"In the Alexiad, Anna Komnene portrays gender and gender stereotypes in a unique way.","Trong Alexiad, Anna Komnene miêu tả sinh động các định kiến về giới tính theo một cách duy nhất.",To paint or draw the likeness of.
lewd,adjective,dâm dục,Replace lewd thoughts with hopeful images and joyful memories.,Thay thế những ý nghĩ dâm dục bằng hình ảnh đầy hy vọng và những kỷ niệm vui vẻ.,"Lascivious, sexually promiscuous, rude."
gavel,verb,,"""Hillary takes Senate gavel –for an hour"".",Danh sách Chủ tịch Thượng viện tạm quyền Hoa Kỳ ^ a ă “Hillary takes Senate gavel– for an hour”. cnn.com.,(historical) Rent.
joist,verb,rầm,"Day after day, your memory sagged a little more, collapsing like the floor joists in the abandoned house.","Ngày qua ngày, trí nhớ của bà dần giảm sút như những mối ghép sàn ở căn nhà hoang nọ.","A piece of timber laid horizontally, or nearly so, to which the planks of the floor, or the laths or furring strips of a ceiling, are nailed; -- called, according to its position or use, binding joist, bridging joist, ceiling joist, trimming joist, etc."
quirk,verb,lời châm biếm,"You want to tame Florence, but I prefer it wild, for all its quirks and criminals.","Ngươi muốn thuần hóa Florence, nhưng ta muốn nó hoang dã, với tất cả lời châm biếm và tội phạm.","an idiosyncrasy; a slight glitch, mannerism; something unusual about the manner or style of something or someone"
embellish,verb,thêm thắt,( Chuckles ) Figured your stories could use a little embellishment .,Tôi thấy câu chuyện ông tạo ra cần thêm tí chút thêm thắt .,To make more beautiful and attractive; to decorate.
incognito,adjective,giấu tên,What does incognito mean?,Ẩn danh có nghĩa là gì?,"Without being known; in disguise; in an assumed character, or under an assumed title."
fanciful,adjective,huyền ảo,"Oh, fancy policeman.","Oh, tôi đoán anh là cảnh sát.",imaginative or fantastic; unreal or imagined
oust,verb,đuổi,Exposing the board for wanting to oust us because we wanted to stop poisoning people?,Cho hội đồng đã đuổi chúng ta Vì ta muốn ngưng việc đầu độc mọi người?,To expel; to remove.
bifurcation,noun,chỗ rẽ,You're at the carotid bifurcation .,Cậu đang ở chỗ rẽ nhánh động mạch cảnh rồi đấy.,(biology) A division into two branches.
altercation,noun,cuộc cãi lộn,Daddy calls it an altercation .,Cha em gọi đó là cãi lộn .,Warm contention in words; dispute carried on with heat or anger; controversy; wrangle; wordy contest.
hanker,verb,ao ước,I've a hankering to see it.,Chú rất muốn được nhìn thấy nó.,"To crave, want or desire."
gimmick,verb,đồ không cần thiết,What gimmick ?,Mẹo cả đấy .,A trick or device used to reach some end.
introspection,noun,sự tự xem xét nội tâm,Transformation followed introspection .,Sự biến đổi theo sau sự tự xem xét nội tâm .,"A looking inward; specifically, the act or process of self-examination, or inspection of one's own thoughts and feelings; the cognition which the mind has of its own acts and states; self-consciousness; reflection."
parlance,noun,cách nói,"The term ""boutique"" entered common English parlance in the late 1960s.","Thuật ngữ ""cửa hàng thời trang"" đã đi vào cách nói tiếng Anh phổ biến vào cuối những năm 1960.","A certain way of speaking, of using words, especially when it comes to those with a particular job or interest."
consequential,adjective,"có ảnh hưởng, có kết quả",insurance against consequential loss,,someone who is self-important
patronizing,adjective,ra vẻ kẻ cả,"You're so patronizing , Mr Campion.","Ông rất ra vẻ kẻ cả , ông Campion.",offensive condescending
emblazon,verb,trang trí phù hiệu,"He gathered a group of people on the Hill of Love and unfurled a blue and white flag emblazoned with the words Ness Ziona (""Banner to Zion"") written in gold.","Ông tập hợp một nhóm người trên Hill of Love và giương một lá cờ màu xanh và màu trắng trang trí phù hiệu với các từ Ness Ziona (""Banner Zion"") được viết bằng vàng.",(transitive) To adorn with prominent markings.
tome,noun,quyển,A ponderous Tome .,Đó là một quyền sách khá nặng.,One in a series of volumes.
deviation,noun,sự lệch,We have a midcourse deviation .,Chúng ta có sự lệch hướng ở chính giữa.,"The act of deviating; a wandering from the way; variation from the common way, from an established rule, etc.; departure, as from the right course or the path of duty."
medley,verb,bản nhạc hỗn hợp,He once again swam both individual medley events.,Thế nên chúng tôi buộc phải chơi lại cả medley.,"(now rare, archaic) Combat, fighting; a battle. [from 14th c.]"
enigma,noun,điều bí ẩn,Death does not need to be an enigma .,Sự chết không còn là điều bí ẩn .,"Something or someone puzzling, mysterious or inexplicable."
susceptibility,noun,tính nhạy cảm,Individuals with low perceived susceptibility may deny that they are at risk for contracting a particular illness.,Những người có tính nhạy cảm nhận thấp có thể phủ nhận rằng họ có nguy cơ bị mắc một căn bệnh đặc biệt.,the condition of being susceptible; vulnerability
distress,noun,nỗi đau buồn,Does that prevent Jehovah from knowing our distress ?,Điều đó có ngăn cản Đức Giê-hô-va hiểu được nỗi đau buồn của chúng ta không?,(Cause of) discomfort.
obligatory,adjective,bắt buộc,It is an obligatory question in this evaluation.,Chỉ là 1 câu hỏi bắt buộc dùng để đánh giá thôi.,"Imposing obligation, morally or legally; binding: an obligatory promise."
unresponsive,adjective,khó động lòng,Woe to an Unresponsive Generation,Khốn cho thế hệ không chịu hưởng ứng,Not responsive; unreactive.
denial,noun,sự phủ nhận,So the first consistent component of regret is basically denial .,Yếu tố kiên định đầu tiên của sự hối hận đơn giản là sự phủ nhận .,The negation in logic
tenant,verb,thuê,Most of this building's tenants are artists.,Những người thuê nhà trong tòa nhà này hầu hết là nghệ sỹ.,"One who pays a fee (rent) in return for the use of land, buildings, or other property owned by others."
fatigue,verb,mệt nhọc,"You seem to be well balanced, even if you are suffering momentarily from fatigue .","Cô trông rất quân bình, cho dù ngay cả khi cô đang mệt nhọc nhất thời.",A weariness caused by exertion; exhaustion.
ornithology,noun,Điểu học,maybe getting a Ph.D. from Cornell in ornithology .,có thể tôi sẽ lấy bằng Tiến sĩ ngành Điểu học ở Cornell.,The branch of zoology that deals with the scientific study of birds.
insomnia,noun,mất ngủ,The problem causing the insomnia differs from person to person .,Nguyên nhân gây mất ngủ không phải ai cũng giống ai .,a sleeping disorder that is known for its symptoms of unrest and the inability to sleep
soothing,adjective,dễ chịu,For some reason it soothes me.,khiến tôi thấy dễ chịu .,Tending to soothe.
pun,verb,sự chơi chữ,( this is a pun ),( đây là một sự chơi chữ ),"A joke or type of wordplay in which similar senses or sounds of two words or phrases, or different senses of the same word, are deliberately confused."
condolence,noun,lời chia buồn,That people are gonna post condolences on a website?,Mọi người sẽ post những lời chia buồn lên website này sao?,"(uncountable) comfort, support or sympathy"
distracted,adjective,mất trí,"Well, I got a little distracted , didn't I?",Chắc bố hơi bị mất trí rồi nhỉ?,Simple past tense and past participle of distract.
distorted,adjective,bị bóp méo,And it is not subject to the distortions that often mark oral retelling.,Và nó không bị bóp méo như thường thấy trong sự truyền miệng.,Simple past tense and past participle of distort.
potential,adjective,tiềm tàng,"Therefore, it might be said that the potential human race within his loins died with him.",Thế nên có thể nói là dòng giống loài người tiềm tàng trong ngài cũng chết theo ngài.,Currently unrealized ability.
flirt,adjective,ve vãn,All that flirting with everything in pants that crossed our threshold.,Cô đã ve vãn bất cứ tên đực rựa nào đi ngang qua nhà.,"A sudden jerk; a quick throw or cast; a darting motion; hence, a jeer."
teeter,verb,đu,"Teetering teapots, so dainty.",Bàn tay búp măng xinh chưa này!,To tilt back and forth on an edge.
sonnet,verb,bài thơ xonê,Sonnet Spell Client,Khách chính tả KSpellComment,a fixed verse form of Italian origin consisting of fourteen lines that are typically five-foot iambics rhyming according to a prescribed scheme
idolize,verb,tôn sùng,In this world it is common to idolize oneself and one’s own will.,Trong thế gian ngày nay người ta thường tôn sùng chính mình và ý muốn riêng của mình.,"To make an idol of, or to worship as an idol."
clammy,adjective,lạnh và ẩm ướt,Many have fruiting bodies that reach upwards to catch any feeble current there might be in the clammy air.,Nhiều phần trái vươn lên trên bắt lấy nhiều luồng gió yếu ớt trong không khí lạnh và ẩm ướt .,"Cold and damp, usually referring to hands or palms."
accusation,noun,sự buộc tội,He was prepared to face her accusations .,Anh đã chuẩn bị để đương đầu với sự buộc tội của vợ.,The act of accusing or charging with a crime or with a lighter offense.
omen,noun,điềm,He writes: “The overthrow of this world-power [Egypt] is an omen and prelude of the overthrow of every ungodly world-power on the day of the last judgment.”,Ông viết: “Sự sụp đổ của cường quốc thế giới này [Ê-díp-tô] là một điềm và dấu hiệu báo trước sự sụp đổ của mọi cường quốc thế giới chống tôn giáo trong ngày phán xét sau cùng”.,Something which portends or is perceived to portend a good or evil event or circumstance in the future; an augury or foreboding.
horde,verb,đám,Meaning “ Hordes .”,Nghĩa là “ đám dân”.,"A wandering troop or gang; especially, a clan or tribe of a nomadic people (originally Tatars) migrating from place to place for the sake of pasturage, plunder, etc.; a predatory multitude."
harmony,noun,hoà âm,Rhythms set a foundation for melodies and harmonies to play on top of.,Nhịp điệu tạo ra một nền tảng cho giai điệu và hoà âm để trình diễn.,"a pleasing combination of elements, or arrangement of sounds"
concoct,verb,chế,I've concocted you.,Tôi đã bịa ra anh.,"to prepare something by mixing various ingredients, especially to prepare food for cooking"
iconic,adjective,chân dung,They're just icons ; you click on them.,"Chúng chỉ là những biểu tượng , và bạn click vào chúng.","Relating to, or having the characteristics of, an icon."
endearing,adjective,khả ái,• What qualities endeared Jesus to people?,• Người ta quý những đức tính nào của Chúa Giê-su?,"Inspiring love or affection, in a childlike way."
superstar,noun,siêu sao,Ich was going to be the biggest Austrian superstar since Hitler.,Tôi sẽ trở thành siêu sao người Áo sáng giá nhất kể từ sau Hitler.,Someone who has accumulated a vast amount of fame and wealth.
sprint,verb,chạy nước rút,I did some sprints on the beach today.,Hôm nay tôi chạy nước rút trên bãi biển.,A short race at top speed
mythological,adjective,hoang đường,As in the mythological city under the ocean?,Thành phố thần thoại đã bị chìm xuống đáy đại dương đây sao?,"(colloquial) imaginary, fabulous"
statistic,adjective,Thông số,"And if I go back in time, I've added some historical statistics —","Nếu tôi có thể quay ngược thời gian, tôi sẽ bổ sung vài thông số lịch sử —",Alternative spelling of statistical.
home run,noun,,Home run !,Ngon lành!,"(baseball) A four-base hit, a homer"
personify,verb,nhân cách hóa,"There wisdom is personified , as though able to speak and act.","Ở đó, sự khôn ngoan được nhân cách hóa , như thể nói và hành động được.",(intransitive) To be an example of; to have all the attributes of.
charismatic,adjective,lôi cuốn,"We'd know a whole lot about charismatic megafauna,","Chúng ta biết rất nhiều loài động vật to lớn có sức lôi cuốn ,","of, related to, or being a member of a form of Christianity that emphasises the role of the Holy Spirit"
cherish,Verb,giữ trong lòng,"I mean, we shared a very special afternoon together, and that's something I will always cherish .",Ý tôi là chúng ta đã chia sẽ một chiều đặc biệt với nhau và đó là điều mà tôi sẽ luôn giữ trong lòng .,To treat with tenderness and affection; to nurture with care; to protect and aid.
unrivaled,adjective,vô song,"His appearance is like Lebʹa·non, as unrivaled as the cedars.","Tướng mạo chàng như Li-băng, đẹp vô song như cây tuyết tùng.","Beyond compare, far surpassing any other, unparalleled, without rival."
