word,part_of_speech,meaning,example,example_meaning,definition
fodder,noun,cỏ khô,Cultivation of fodder crops began in the 1950s.,Trồng các loại cỏ khô bắt đầu vào những năm 1950.,Food for animals.
straggle,verb,đi lộn xộn,Don't let them straggle .,Không để đứa nào tụt lại.,"To stray from the road, course or line of march."
shrewd,adjective,khôn ngoan,“The shrewd one sees the danger and conceals himself.” —Proverbs 22:3.,"“Người khôn - ngoan thấy điều tai-vạ, và ẩn mình”.—Châm-ngôn 22:3.",showing clever resourcefulness in practical matters
rollicking,adjective,vui nhộn,"Allison Stewart of Washington Post called it a "" rollicking , harmony-heavy pop song.""","Allison Stewart từ Washington Post gọi nó là một ""bài hát pop vui nhộn và ngập tràn hòa âm.""",Present participle of rollick.
conjure,verb,gọi hồn,You can conjure up little gray men if you really want to.,Anh có thể gọi hồn những kẻ vô danh tiểu tốt nếu anh muốn.,(African American Vernacular) A practice of magic; hoodoo; conjuration.
akin,adjective,hơi giống,"Its gameplay is akin to that of Cossacks, with elements of the Age of Empires series and Age of Mythology visible.","Cách chơi hơi giống dòng game Cossacks, kết hợp những yếu tố của dòng Age of Empires và game Age of Mythology.",(of persons) Of the same kin; related by blood.
wrangle,Verb,cãi lộn,"The patent wrangle would continue for several years, during which time Zimmermann encountered an even greater problem.",Cuộc cãi lộn về bản quyền tiếp diễn vài năm trong suốt thời gian mà Zimmermann gặp phải một vấn đề thậm chí còn lớn hơn.,"(intransitive) to bicker, or quarrel angrily and noisily"
inherent,adjective,vốn có,The main press release stressed the issues inherent in the campaign.,Thông cáo báo chí chính nhấn mạnh các vấn đề vốn có trong chiến dịch.,naturally a part or consequence of something.
stricken,verb,tấn công,We are stricken by no plague of locusts .,Chúng ta không hề bị nạn dịch châu chấu tấn công .,struck by something
gloaming,noun,hoàng hôn,"He'll get right down and dig, if you give him a rocking chair and a corny old tune like "" In the Gloaming "".","Ảnh sẽ thích mê ly nếu anh cho ảnh một cái ghế xích đu... với một giai điệu cổ xưa như "" Dưới Bóng Hoàng Hôn . ""","twilight, as at early morning or (especially) early evening; dusk"
discerning,adjective,nhận thức rõ,"7 However, it takes discernment to hear this witness.","7 Tuy nhiên, cần có sự nhận thức rõ để nghe lời chứng này.",Present participle of discern.
melee,verb,mê ly,It's Mele's cell phone.,điện thoại Mele đây mà.,Alternative spelling of melee.
grapple,noun,vật,"Judo, Freestyle Wrestling, and Greco-Roman Wrestling are Olympic Sports while Grappling , Brazilian Jiu-jitsu and Sambo have their own World Championship Competitions.","Judo, vật tự do ( Freestyle Wrestling ) và vật Greco-Roman ( Greco-Roman Wrestling ) là các môn thể thao Olympic trong khi đó các môn Grappling như BJJ, Sambo có các giải vô địch thế giới của riêng họ.",(transitive) to seize something and hold it firmly
lithe,adjective,uyển chuyển,"The body was fairly long and extremely lithe , with light but muscular legs and a low-set tail carried at the trail.","Cơ thể khá dài và cực kỳ uyển chuyển , với đôi chân nhẹ nhưng vạm vỡ và một cái đuôi thấp tạo ra khi di chuyển.",(obsolete) Mild; calm.
futility,noun,sự vô ích,I assume you realise the futility of direct action against me.,Tôi chắc các ông đã nhận ra sự vô ích của các hành động trực tiếp chống chúng tôi.,(uncountable) The quality of being futile or useless.
idly,adverb,không tác dụng,I cannot stand idly by,Thiếp sao có thể không làm gì.,In an idle manner.
affable,adjective,nhã nhặn,"I have been treated with such affability , such condescension, as I would never have dared to hope for.",Cháu đã được đối đãi rất ân cần và rất nhã nhặn mà cháu không bao giờ dám hy vọng được như thế.,"Receiving others kindly and conversing with them in a free and friendly manner; friendly, courteous, sociable."
ante,verb,đánh cuộc,I told her that I wanted to up the ante and hold my breath longer than any human being ever had.,Tôi nói với bà ấy rằng tôi muốn đánh cuộc và nín thở lâu hơn bất cứ người nào từng làm.,"(poker) In poker and other games, the contribution made by all players to the pot before dealing the cards."
irresolute,adjective,do dự,"He called it, "" an impatience with irresolution . ""","Ông ấy gọi nó là: "" sự thiếu kiên nhẫn và do dự """,Undecided or unsure how to act
integrate,verb,hợp nhất,Hardware Integration Configuration,Cấu hình Hợp nhất Phần cứngName,To form into one whole; to make entire; to complete; to renew; to restore; to perfect.
abreast,adjective,bên cạnh,"Two 21-inch (533 mm) submerged side-loading torpedo tubes were fitted forward of 'A' turret and eight above-water side-loading Mark V tubes were intended to be mounted abreast the rear funnel on the upper deck, although only four of the latter were carried by Hood.","Hai ống phóng ngư lôi nạp bên cạnh 533 mm (21 inch) ngầm dưới nước được trang bị phía trước tháp pháo 'A', cùng tám ống phóng nạp bên cạnh trên mặt nước Mark V ở sàn tàu trên ngang hàng với ống khói sau được dự tính để trang bị, cho dù cuối cùng chỉ có bốn chiếc kiểu sau được gắn trên chiếc Hood.","Informed, well-informed, familiar, acquainted"
defiance,noun,sự thách thức,"You say nothing, but I see defiance in your eyes.",Không cần cô nói tôi cũng đọc thấy sự thách thức trong mắt cô.,"The feeling, or spirit of being defiant."
pommel,verb,núm chuôi kiếm,So I had a new pommel made.,Nên ta đã cho làm lại viên ngọc ở chuôi kiếm .,The upper front brow of a saddle.
invincible,adjective,bất bại,Ravenna was invincible .,Ravenna trở nên bất bại .,"Someone or something that cannot be defeated, destroyed or killed."
abandoned,adjective,phóng đãng,"When I told him about my abandoned book, he said...","Khi tôi nói với ông ấy cuốn sách phóng đãng của tôi, ông ấy nói:",Simple past tense and past participle of abandon.
babble,verb,bập bẹ,"Baby is also beginning to babble , maybe saying dada and mama .","Bé cũng bắt đầu bập bẹ nói , chẳng hạn như dada và mama .",Idle talk; senseless prattle; gabble; twaddle.
thicket,noun,bụi cây,"It will set fire to the thickets of the forest,","Nó sẽ đốt cháy bụi cây trong rừng,","A dense, but generally small, growth of shrubs, bushes or small trees; a copse."
inspect,verb,thanh tra,Written and signed by the defense inspection 3.,Thanh tra quốc phòng 3 đã ký.,"to examine critically or carefully; especially, to search out problems or determine condition; to scrutinize"
refuse,adjective,rác rưởi,“I CONSIDER THEM AS A LOT OF REFUSE ”,‘TÔI XEM CHÚNG NHƯ RÁC RƯỞI ’,"Discarded, rejected."
topple,verb,đổ nhào,"(Isaiah 21:9) This time, following World War I, it is Babylon the Great, the world empire of false religion, that is toppled from its perch of authority.","(Ê-sai 21:9) Lần này sau Thế Chiến I, chính Ba-by-lôn Lớn, đế quốc tôn giáo giả thế giới, từ địa vị quyền thế đã đổ nhào xuống.","to push, throw over, overturn or overthrow something"
pivot,verb,chốt,"In addition to the sheep and the goats, the Son of man adds the third group whose identity is pivotal to identifying the sheep and the goats.","Ngoài chiên và dê, Con người thêm vào một nhóm thứ ba; nhận diện được nhóm này là điều then chốt để nhận định chiên và dê.","A thing on which something turns; specifically a metal pointed pin or short shaft in machinery, such as the end of an axle or spindle."
avalanche,verb,tuyết lở,Is it an avalanche ?,Là tuyết lở .,"A large mass or body of snow and ice sliding swiftly down a mountain side, or falling down a precipice."
spire,verb,tháp hình chóp,"The spire was rebuilt in 1889, and in 1911 a restoration was carried out by Christopher Spalding.","Tòa tháp hình chóp được xây dựng lại vào năm 1889, và trong năm 1911 thì toàn bộ nhà thờ được trùng tu bởi Christopher Spalding.","A tapering body that shoots up or out to a point in a conical or pyramidal form. Specifically (Architecture), the roof of a tower when of a pyramidal form and high in proportion to its width; also, the pyramidal or aspiring termination of a tower which can not be said to have a roof, such as that of Strasburg cathedral; the tapering part of a steeple, or the steeple itself."
destiny,noun,số phận,It's my destiny .,"Đó là "" số phận "" của tôi.",That to which any person or thing is destined; a predetermined state; a condition foreordained by the Divine or by human will; fate; lot; doom.
prance,verb,nhảy dựng lên,"Sometimes he borrows your armor and he prances around the courtyard, flailing your sword, going, "" I am Fabious!","Thi thoảng, anh ấy mượn áo giáp của ngài, nhảy dựng lên quanh sân, vung kiếm, và nói, "" Ta là Fabious! "",",(uncommon) The act of prancing.
contentment,noun,sự mãn nguyện,"Now that I have become fully involved in serving Jehovah, I have a feeling of contentment .","Giờ đây, khi hết lòng phụng sự Đức Giê-hô-va, tôi thật sự mãn nguyện .",the state or degree of being contented
fetch,Verb,tìm về,I'd been sent to fetch some sheep that had wandered off.,Tôi được sai đi tìm về mấy con cừu đi lạc.,To retrieve; to bear towards; to go get.
vanish,verb,biến mất,Megan Shaw vanished from the same place.,"Thì, Megan Shaw biến mất từ cùng một vị trí.",To become invisible or to move out of view unnoticed.
shuttle,verb,con thoi,The shuttle accident has shocked the nation and the world.,Tai nạn tàu con thoi gây sốc toàn quốc và thế giới.,A transport service (such as a bus or train) that goes back and forth between two places.
asthma,noun,suyễn,"Scientists then estimated that passive smoking causes about 379,000 deaths from heart disease , 165,000 deaths from lower respiratory disease , 36,900 deaths from asthma and 21,400 deaths from lung cancer a year .","Các nhà khoa học ước tính mỗi năm hút thuốc thụ động khiến 379.000 người chết vì bệnh tim , 165.000 người chết vì bệnh đường hô hấp dưới , 36.900 chết vì suyễn và 21.400 chết vì ung thư phổi .","(pathology) A long-term respiratory condition, in which the airways may unexpectedly and suddenly narrow, often in response to an allergen, cold air, exercise, or emotional stress. Symptoms include wheezing, shortness of breath, chest tightness, and coughing."
scorch,verb,đốt,The dead are not scorched in the desert of desire.,Người chết không thấy được mình bị thiêu đốt trong sa mạc dục vọng.,A slight or surface burn.
grief,verb,nỗi đau buồn,Would you like to learn more about how to cope with grief ?,Bạn có muốn biết thêm về cách đương đầu với nỗi đau buồn không?,"Suffering, hardship. [from early 13th c.]"
arson,noun,sự đốt phá,Arson was his specialty.,Đốt nhà là chuyên môn của hắn.,A crime of setting a fire with intent to cause damage.
wail,verb,rền rĩ,"♪ She kicked and wailed , a maid so fair ♪","♪ Cô gái phản kháng và rền rĩ , một cô thiếu nữ ♪",A loud cry or shriek.
assuage,verb,làm dịu bớt,Yet if a small force advanced upon above Sinuessa would assuage fear...,Nếu một số lượng nhỏ quân tiến đánh vào Sinuessa sẽ làm dịu bớt sự lo lắng...,"(transitive) To lessen the intensity of, to mitigate or relieve (hunger, emotion, pain etc.)."
conclave,noun,buổi họp kín,This grievance is thought to refer to “secret conclaves to devise oppressive measures.”,Lời than phiền này được cho là có ý ám chỉ về “ buổi họp kín để tìm cách áp bức”.,The set of apartments within which the cardinals of the Roman Catholic Church are continuously secluded while engaged in choosing a pope.
guru,noun,bậc thầy,"My father's best friend, my swimming guru .","Bạn tốt nhất của bố tôi, bậc thầy bơi lội của tôi.","A Hindu, Sikh or thereupon modeled sectarian spiritual teacher."
ingratiate,verb,lấy lòng,Personal questions are an ingratiating scheme.,Những câu hỏi riêng tư là kế hoạch để lấy lòng .,(reflexive) to bring oneself into favour with someone by flattering or trying to please them.
inimical,adjective,thù địch,"The levels of ionizing radiation on Io, Europa and Ganymede are inimical to human life, and adequate protective measures have yet to be devised.","Mức độ bức xạ ion hoá trên Io, Europa và Ganymede là quá nguy hiểm cho cuộc sống của con người, và các biện pháp bảo vệ đầy đủ vẫn chưa được xây dựng.",Harmful in effect
lucre,noun,lợi,The officials generally proved unequal to the task of controlling this highly lucrative industry.,Các quan chức thông thường tỏ ra không công bằng đối với việc kiểm soát ngành công nghiệp có lợi nhuận cao này.,Gain in money or goods; profit; riches; -- often in a negative sense.
pugnacious,adjective,hay gây gỗ,"She boldly, unblinkingly, even pugnaciously , wrathfully even, when her bottle was empty.","Cô ấy mạnh dạn, không chớp mắt , thậm chí gây sự, hay tức giận, khi chai nước hết.",Naturally aggressive or hostile; combative; belligerent.
salvo,verb,loạt đạn,Suddenly a salvo arrived but did no damage.,"Đột nhiên một loạt đạn bay tới, nhưng không gây thương vong nào cả.",An exception; a reservation; an excuse.
unequivocally,adverb,rõ ràng,His words are unequivocal and bold.,Lời của ông thật dứt khoát và mạnh mẽ.,In an unequivocal or unambiguous manner.
adaptive,adjective,thích nghi,Is that maybe not adapting fast enough?,Vậy có phải là sự thích nghi là không đủ nhanh?,"Of, pertaining to, characterized by or showing adaptation; making or made fit or suitable."
discrete,adjective,rời rạc,It can be considered as a discrete -time equivalent of the Laplace transform.,Nó có thể được coi là một tương đương thời gian rời rạc của biến đổi Laplace.,Separate; distinct; individual; Non-continuous.
intrepid,adjective,dũng cảm,"Oh, Gustave, be intrepid .","Ôi, Gustave, dũng cảm lên chứ.",Fearless; bold; brave.
largesse,noun,của bố thí,"Don't make me reconsider my largess , Timothy.","Đừng khiến tôi cân nhắc lại sự khoan hồng , Timothy",Alternative spelling of largess.
surfeit,verb,ngấy,"IGN praised Brood War as a ""carefully designed"" expansion, ""with a surfeit of new features that will satisfy even the pickiest of gamers"".","IGN ca ngợi Brood War như là một bản mở rộng được ""thiết kế cẩn thận"", ""với nhiều tính năng mới này sẽ đáp ứng ngay cả những game thủ khó tính nhất"".",(countable) An excessive amount of something.
untoward,adjective,hư,It was... untoward .,Nó thật... khiếm nhã .,"Unfavourable, adverse, or disadvantageous."
vagary,noun,cử chỉ bất thường,"We know of the doctrine that it is of God, and we do not ask any questions of anybody about it; they are welcome to their opinions, to their ideas and to their vagaries .","Chúng ta biết về giáo lý thuộc Thượng Đế và chúng ta không đặt ra bất cứ câu hỏi nào của bất cứ ai về giáo lý đó; họ được phép có quan điểm, có ý kiến và ý nghĩ bất chợt đến.",An erratic notion or action.
vignette,noun,tem nhãn,"Visa will normally be issued in 3 working days, and a visa vignette is affixed on the applicant's passport.","Thị thực thường được cấp trong 3 ngày làm việc, và một tem nhãn thị thực đóng vào hộ chiếu của người xin.","(architecture) A running ornament consisting of leaves and tendrils, used in Gothic architecture."
vitiate,verb,làm bẩn,Is evaluation vitiated by our state of confusion?,Sự đánh giá bị mất giá trị bởi trạng thái rối loạn của chúng ta phải không?,"(transitive) to spoil, make faulty; to reduce the value, quality, or effectiveness of something"
belie,verb,làm cho nhầm,Belie : to give a false impression.,Belie : là gây/tạo ra một ấn tượng sai/giả dối.,"(transitive, obsolete) To lie around; encompass."
cabal,noun,âm mưu,No longer will their vainglorious cabal of merchants dictate how all Florence shall live.,Sẽ không còn âm mưu khoe khoang ra lệnh cho Florence sống như thế nào.,A usually secret exclusive organization of individuals gathered for a nefarious purpose.
collate,verb,so sánh,"I worked all night, making copies and collating , and reappeared at Rand around eight.","Tôi làm cả đêm, sao chụp và so sánh đối chiếu, rồi lại có mặt ở Rand vào khoảng tám giờ.",(transitive) To examine diverse documents et cetera to discover similarities and differences.
impassioned,adjective,say mê,"According to Sherman Fairchild, Noyce's impassioned presentation of his vision was the reason Fairchild had agreed to create the semiconductor division for the traitorous eight.","Theo Sherman Fairchild, chính bài thuyết trình đầy say mê của Noyce về tầm nhìn của mình là lý do Fairchild đã đồng ý thành lập bộ phận bán dẫn cho nhóm Tám kẻ phản bội.",Filled with intense emotion or passion; fervent
incumbent,adjective,là phận sự của,"After writing about the evangelistic zeal of the early Christians, one scholar laments: “Unless there is a transformation of contemporary church life so that once again the task of evangelism is something which is seen as incumbent on every baptized Christian, and is backed up by a quality of living which outshines the best that unbelief can muster, we are unlikely to make much headway.”","Sau khi viết về lòng sốt sắng của tín đồ Đấng Christ thời ban đầu đối với công việc truyền giáo, một học giả than: “Chúng ta sẽ không tiến bộ trừ phi giáo hội có sự thay đổi chính sách để một lần nữa, nhiệm vụ truyền giáo phải là phận sự của mọi tín đồ Đấng Christ đã báp têm; thêm vào là một lối sống đạo đức, nổi bật hơn hẳn nếp sống người không tin đạo”.",(geology) resting on something else
meteorology,noun,khí tượng học,"Early in the 20th century, the term Coriolis force began to be used in connection with meteorology .","Đầu thế kỷ 20, lực Coriolis bắt đầu được sử dụng trong khí tượng học .","The science that deals with the study of the atmosphere (or weather) and its phenomena, especially with weather and weather forecasting."
ravaged,adjective,tàn phá,War continues to ravage Europe.,Chiến tranh vẫn đang leo thang tại Châu Âu.,Simple past tense and past participle ofravage.
subversion,noun,sự lật đổ,"Suu Kyi , 63 , and two of her maids have been detained under Section 22 of the country 's legal code - a law against subversion .","Suu Kyi , 63 tuổi , và hai quản gia của bà đã bị giam giữ theo mục 22 trong bộ luật hợp pháp của quốc gia này - một luật chống lại sự lật đổ chính quyền .",the act of subverting or the condition of being subverted
agonistic,adjective,gò bó,"""Preface: Sylvia Wynter's Agonistic Intimations.""","""Lời nói đầu: Những mối quan hệ đồng cảm của Sylvia Wynter.""",Of or relating to contests that were originally participated in by the Ancient Greeks; athletic.
contingent,adjective,bất ngờ,"Continue plotting, and check contingency procedures.","Tiếp tục trình bày và kiểm tra lại các thủ tục bất ngờ ,.","An event which may or may not happen; that which is unforeseen, undetermined, or dependent on something future; a contingency."
enthusiast,noun,người hăng hái,Encourage everyone to be enthusiastic about offering it.,Khuyến khích mọi người hăng hái mời chủ nhà nhận sách mỏng này.,A person filled with or guided by enthusiasm.
illicit,adjective,lậu,"Several subsequent books, including Farley Mowat's biography of Fossey, Woman in the Mists (New York, NY: Warner Books, 1987), have suggested alternative theories regarding her murder including intimations that she may have been killed by financial interests linked to tourism or illicit trade.","Một vài cuốn sách đến theo sự việc, trong đó có tiểu sử về Fossey của Farley Mowat, Woman in the Mists (New York, NY: Warner Books, 1987), đã đưa ra các giả thuyết khác nhau về vụ sát hại bà gồm những ám chỉ cho rằng bà có thể đã bị giết bởi các lợi ích tài chính liên quan đến du lịch hoặc buôn lậu .","(law) Lacking licitness, but not invalid."
machiavellian,adjective,nham hiểm,"We didn't set out to do it and we didn't twist our mustache in some Machiavellian way, but we've done it.",Chúng ta không dự định làm thế chúng ta không định hành động nham hiểm nhưng chúng ta đã gây chiến.,Alternative form of Machiavellian.
parse,verb,phân tích,Parse it cover to cover for whatever hidden references you want.,Phân tích câu chữ từng trang một để tìm những manh mối ẩn.,"(linguistics, computing) A successful act of parsing."
spurious,adjective,không xác thực,It moved them to reject any information that was spurious and to include only that which was factual.,Thánh linh thúc đẩy họ loại bỏ bất cứ tài liệu nào không xác thực và chỉ ghi lại những tài liệu có thật.,"false, not authentic, not genuine"
sumptuary,adjective,thịnh vượng,"The Venetian Senate passed sumptuary laws, but these merely resulted in changes in fashion in order to circumvent the law.","Thượng viện thông qua luật chi tiêu , nhưng những thứ này chỉ đem lại kết quả trong các thay đổi về thời trang để lách qua luật đó.",Relating to expense; regulating expense or expenditure.
yearling,noun,một tuổi,There is a single record of a golden eagle snatching a yearling cub.,Có một ghi chép duy nhất là một con đại bàng vàng bắt một con nhỏ dưới một tuổi .,an animal that is between one and two years old
abatement,noun,sự dịu đi,The noise in my head abated .,Âm thanh trong đầu tôi dịu đi .,"The act of abating, or the state of being abated; a lessening, diminution, or reduction; removal or putting an end to; as, the abatement of a nuisance is the suppression thereof."
insatiable,adjective,tham lam vô độ,"Insatiable you are, and lewd.",Dâm dục và tham lam vô độ .,"Not satiable; incapable of being satisfied or appeased; very greedy; as, an insatiable appetite, thirst, or desire."
moratorium,noun,lệnh hoãn trả nợ,We need to stay away from the moratoriums .,Chúng ta tránh xa các lệnh cấm.,"(law) An authorization to a debtor, permitting temporary suspension of payments. [from 19th c.]"
peddle,verb,bán rong,"In addition to the initial goal of peddling the Christian literature, they started to arrange religious discussion meetings.","Ngoài mục tiêu ban đầu là bán rong văn học Kitô giáo, họ bắt đầu sắp xếp các cuộc họp thảo luận tôn giáo.","To sell things, especially door to door."
proprietary,adjective,có của,Proprietary .,Nhà đầu tư độc lập .,"Of or relating to property or ownership, as proprietary rights."
quid pro quo,noun,bật bồi thường,Quid pro quo ?,Bù lại cái gì ?,Something understood as another ; an equivocation.
tortuous,adjective,quanh co,They took him several hundred miles under severe physical circumstances over a tortuous route to Ft.,Họ dẫn ông đi vài trăm dặm Anh dưới điều kiện khắc nghiệt cho thân xác trên một con đường quanh co đến Đồn Smith.,Twisted; having many turns; convoluted.
tout,verb,chào hàng,"Some rebate companies could tout a higher ""redemption rate"" including the breakage, while not calculating the potential slippage of uncashed checks.","Một số công ty giảm giá có thể chào hàng ""mức hoàn trả"" cao hơn bao gồm cả việc phá vỡ, trong khi không tính được độ trượt tiềm năng của séc chưa thanh toán.",Someone advertising for customers in an aggressive way.
attenuation,noun,hấp thụ,"Structure-borne noise is attenuated by isolation, while airborne noise is reduced by absorption or through the use of barrier materials.","Tiếng ồn do cấu trúc gây ra bị suy giảm bởi sự cô lập, trong khi tiếng ồn trong không khí bị giảm do hấp thụ hoặc thông qua việc sử dụng vật liệu rào cản.",A gradual diminishing in the strength of something.
diligent,adjective,siêng năng,In what ways is it rewarding to be diligent and honest in our work?,Làm việc siêng năng và lương thiện mang lại những phần thưởng nào?,"Performing with intense concentration, focus, responsible regard."
docket,verb,thẻ,"Now, this docket attached to your passport will serve as your ticket into and out of the Eastern Soviet sector.",Thẻ gắn vào hộ chiếu sẽ đóng vai là vé ra vào khu Đông Sô Viết.,(obsolete) A summary; a brief digest.
hyphenate,verb,dấu nối,"Because only ISO 646 (7-bit ASCII) characters are allowed by ISO 8601, the minus sign is represented by a hyphen -minus.",Do chỉ có các ký tự ISO 646 (ASCII 7-bit) là được cho phép trong ISO 8601 nên ký hiệu âm là dấu nối .,(transitive) To break a word at the end of a line according to the hyphenation rules by adding a hyphen on the end of the line.
illuminate,adjective,chiếu sáng,"Historic photograph from 1930 A rainy view A night view Illuminated in violet Storey, Glenn (2006-04-30).","Bức ảnh lịch sử từ năm 1930 Cảnh khi mưa Cảnh về đêm Chiếu sáng violet ^ Storey, Glenn.",(transitive) to decorate something with lights
provenance,verb,lai lịch,to look at the provenance of antiques,để tìm lai lịch của đồ cổ,(archaeology) The place and time of origin of some artifact or other object. SeeUsage notebelow.
racket,verb,tiếng ồn ào,What's all that racket ?,Tiếng ồn ào đó là gì vậy?,(only in singular) A loud noise.
waiver,verb,giấy khước từ,"Since Arthur, not yet 14, was below the age of consent, a papal dispensation (i.e., waiver ) allowing the marriage was issued in February 1497, and the pair were betrothed by proxy on 25 August 1497.","Vì Arthur, chưa bước tuổi 14, dưới độ tuổi theo thỏa thuận, một sự miễn trừ của giáo hoàng (tức là, giấy khước từ ) cho phép họ kết hôn được ban vào tháng 2 năm 1497, và hai người đính hôn ngày 25 tháng 8 năm 1497.","The act of waiving, or not insisting on, some right, claim, or privilege."
zeitgeist,noun,tinh thần thời đại,"And, uh, the word before, did we try "" zeitgeist ""?","Và, uhm, từ đằng trước nó, sao ta không thử "" zeitgeist ""?","The spirit of the age; the taste, outlook, and spirit characteristic of a period."
acumen,noun,sự nhạy bén,"In addition, Stark possesses great business and political acumen .","Ngoài ra, Stark sở hữu tài năng kinh doanh tuyệt vời và sự nhạy bén chính trị.",quickness of perception or discernment; penetration of mind; the faculty of nice discrimination
caper,verb,hành động kỳ cục,To caper me.,Để caper tôi.,"A frolicsome leap or spring; a skip; a jump, as in mirth or dancing; a prank."
comparable,adjective,so sánh được,Because there is nothing in this world to compare with it.,Bởi vì không có gì trên thế gian này có thể so sánh được với Nước Trời.,(often withto) Able to be compared (to).
complicity,noun,tội a tòng,It's complicated .,Chuyện phức tạp lắm .,"The state of being complicit; involvement as a partner or accomplice, especially in a crime or other wrongdoing."
missive,adjective,công văn,Queen Victoria sends Pike two coded missives .,Nữ hoàng Victoria gửi Thống chế Pike 2 công văn mật mã.,"(formal) A written message; a letter, note or memo."
ranging,noun,khoảng cách,I can accept a slight loss of range,Tôi có thể chấp nhận giảm một chút về cự ly,Present participle of range.
sequester,verb,cô lập,Sequestering it in your own app does not help spread your content.,Cô lập nó trong ứng dụng của riêng bạn thì không giúp nội dung phát tán rộng rãi.,To separate from all external influence.
strident,adjective,choé,The most vocal and strident was Pope Gregory VII.,Ông là vị Giáo hoàng oai hùng nhất ở khoảng giữa Gregory I và Gregory VII.,"Loud; shrill, piercing, high-pitched; rough-sounding"
tenuous,adjective,loãng,"Triton has a tenuous nitrogen atmosphere, with trace amounts of carbon monoxide and small amounts of methane near its surface.","Triton có một bầu khí quyển nitơ loãng , với hàm lượng của cacbon monoxit và một lượng nhỏ khí mê-tan gần bề mặt.",Thin in substance or consistency.
bombastic,adjective,khoa trương,Humble prayers are not bombastic or melodramatic.,Những lời cầu nguyện khiêm nhường không khoa trương hoặc thống thiết quá.,"(of a person, their language or writing) Pompous or overly wordy."
debut,verb,ra mắt,"A 15-episode spinoff series, Prom Queen: Summer Heat, debuted on August 27, 2007.","15 tập Prom Queen: Summer Heat, ra mắt đầu tiên vào ngày 27 tháng 8 năm 2007.",(chiefly of public perfomers) A person’s or thing’s first appearance before society or another audience; one’s “maiden voyage”.
jibe,verb,jibe,Doesn't jibe with everything I felt in the cockpit.,Không phù hợp với mọi thứ anh cảm thấy trong buồng lái.,"A facetious or insulting remark, a jeer or taunt."
mercurial,adjective,hay thay đổi,"Xerxes I was known for his mercurial , violent temper.",Xerxes I được biết là người có tính tình hay thay đổi và hung bạo.,Volatile; erratic; unstable; flighty; fickle or changeable in temperament.
predecessor,noun,người tiền nhiệm,"Unlike his predecessor , Bischoff was an extremely competent and dynamic bureaucrat.","Khác với người tiền nhiệm , Bischoff là một công chức có tài và năng nổ.","One who precedes; one who has preceded another in any state, position, office, etc.; one whom another follows or comes after, in any office or position."
proclamation,noun,hịch,"After the king of the Lamanites became converted to the gospel of Jesus Christ, he sent a proclamation among all his people, and a miracle occurred.","Sau khi vua của dân La Man được cải đạo theo phúc âm của Chúa Giê Su Ky Tô, nhà vua gửi ra một hịch truyền cho toàn dân của ông, và một phép lạ đã xảy ra.",a statement which is proclaimed; a formal public announcement
roster,noun,bảng phân công,"I can get you the roster from our Men's Group, if that'll help.",Bảng phân công việc cũng được chứ?,"A list of names, usually for an organization of some kind such as military officers and enlisted personnel enrolled in a particular unit; a muster roll; or a sports team, with the names of players who are eligible to be placed in the lineup for a particular game."
tumultuous,adjective,huyên náo,"30 And it came to pass when they heard this avoice, and beheld that it was not a voice of thunder, neither was it a voice of a great tumultuous noise, but behold, it was a bstill voice of perfect mildness, as if it had been a whisper, and it did pierce even to the very soul—","30 Và chuyện rằng, khi chúng nghe tiếng nói này và thấy rằng đó không phải là tiếng sấm sét hay tiếng huyên náo ồn áo, nhưng này, đó là một atiếng nói hết sức dịu dàng, tựa hồ như một lời thì thầm, và nó quả thật xuyên thấu tận tâm hồn—",Noisy and disorderly
vitriol,verb,sunfat,Why VITRIOL ?,Tại sao lại là sunfat ?,(dated) sulphuric acid and various metal sulphates
carcinogen,noun,chất gây ung thư,These here are five different organizations that classify carcinogens .,Có năm tổ chức khác nhau phân loại các chất gây ung thư .,A substance or agent that can cause cancer.
circumvent,verb,làm hỏng,"To maintain the integrity of our invalid activity detection system and prevent users from circumventing the system, we aren't able to provide details about how much was adjusted per day or per app.","Để duy trì tính toàn vẹn của hệ thống phát hiện hoạt động không hợp lệ của mình và ngăn chặn người dùng làm hỏng hệ thống, chúng tôi không thể cung cấp chi tiết về số lượng đã được điều chỉnh mỗi ngày hoặc mỗi ứng dụng.",(transitive) to avoid or get around something; to bypass
deride,verb,chế nhạo,"Furthermore, the male strongman derided Aquino's womanhood, by saying that she was ""just a woman"" whose place was in the bedroom.","Marcos cũng chế nhạo Aquino ""chỉ là một phụ nữ"" với địa vị là trong phòng ngủ.",(transitive) To harshly mock; ridicule.
disparage,verb,chê bai,"Don't disparage yourself, Fedya - none of us will believe it anyway.","Đừng tự chê bai mình, chả ai tin đâu.",Inequality in marriage; marriage with an inferior.
genome,noun,bộ gen,"He worked on the genome of the common fruitfly with his wife, Lilian Vaughan Morgan.","Ông nghiên cứu về bộ gen của ruồi giấm nổi tiếng với vợ ông, Lilian Vaughan Morgan.","(genetics) The complete genetic information (either DNA or, in some viruses, RNA) of an organism, typically expressed in number of basepairs."
indictment,noun,bản cáo trạng,What an indictment !,Đây đúng là một bản cáo trạng !,(law) an official written accusation on behalf of the government for a serious offence; a document outlining serious charges of an accused.
