word,part_of_speech,meaning,example,example_meaning,definition
aborigine,noun,thổ dân,"If you're in Australia, it's mostly aboriginals who are in jail.","Nếu bạn ở Úc, những người bị ngồi tù hầu hết là thổ dân .",An aboriginal inhabitant of a country.
antarctica,,châu nam cực,I want to move to Antarctica .,Tôi muốn chuyển đến châu Nam cực,
artesian well,noun,giếng phun,"Such water may emerge as springs, artesian springs, or may be extracted from boreholes or wells .","Nước như vậy có thể xuất hiện như nước suối, hoặc có thể được chiết xuất từ lỗ khoan hoặc giếng .",An aquifer in which water rises to the surface under its own hydrostatic pressure.
australia,,CHÂU ĐẠI DƯƠNG,"""Europe"" and "" Australia /Asia"" are both under PAL/SECAM.",""" Châu Âu"" và "" Úc / Châu Á"" đều dưới dạng PAL / SECAM.",geographic terms (country level)
bandicoot,noun,chuột túi,"They feed mostly on animals like bandicoots and rodents such as rats, but occasionally eat arboreal animals like birds and squirrel gliders.","Chúng ăn chủ yếu động vật như chuột, bandicoots , và các động vật gặm nhấm khác, nhưng đôi khi ăn các động vật trên cây như những con chim và sóc bay.","Small Australian marsupial, of the family Peramelidae with a distinctive long snout."
bight,noun,vịnh,"In the Bight of Benin, the French force was intercepted by the British cruisers Cornwall and Delhi.","Tại vịnh Benin, lực lượng Pháp bị các tàu tuần dương Anh Cornwall và Delhi ngăn chặn.","A corner, bend, or angle; a hollow; as, the bight of a horse's knee; the bight of an elbow."
boomerang,verb,bumơrang,"Tell me, Enrico, why do Australian boomerang sellers go bankrupt?","Nói tôi nghe, Enrico, tại sao người kinh doanh bumơrang ở Úc lại phá sản?",To travel in a curved path.
canberra,,canberra,"“Smoking is a major cause of blindness,” reports the Canberra Times newspaper.","“Hút thuốc là nguyên nhân lớn gây mù lòa”, tờ Canberra Times tường trình.",geographic terms (below country level)
adelaide,,adelaide,It mentions Adelaide Jones as his research assistant.,"Nó có nhắc đến Adelaide Jones, trợ lý nghiên cứu của ông ấy.",
arafura sea,,,She'll have to cross the Arafura Sea .,Cổ sẽ phải đi ngang qua biển Arafura .,geographic terms (above country level)
auckland,proper,Auckland,Auckland City named their squad on 27 November 2017.,Auckland City đã đặt tên đội của họ vào ngày 27 tháng 11 năm 2017.,The largest conurbation in New Zealand.
breadfruit,noun,cây sa kê,Breadfruit and mango trees provide shade and food.,Cây mít bột và xoài trên đảo cung cấp bóng mát và thực phẩm.,"An evergreen tree, Artocarpus altilis, native to islands of the east Indian Ocean and western Pacific Ocean."
copra,noun,cùi dừa khô,"Once dry, the flesh of the coconut, or the copra , can be separated from the shell, and then the oil can be extracted.","Khi phần cơm dừa hay cùi dừa khô đi, nó sẽ bong khỏi vỏ và rồi họ ép lấy dầu.","The dried kernel of the coconut, from which coconut oil is extruded."
coral reef,noun,rạn san hô,We're crocheting a coral reef .,Chúng tôi đang đan 1 rạn san hô .,A mound or hummock of compacted coral skeletons
fiji,,Fiji,Why aren't you sitting by a pool in Fiji knocking back Mai Tais?,Sao anh không chỉ ngồi bên hồ bơi ở Fiji và nốc cocktail mai tais?,geographic terms (country level)
atomic bomb,noun,bom nguyên tử,"When Einstein came up with the atomic bomb , did they ask him to prove that it worked?","Khi Einstein đưa ra bom nguyên tử , họ có yêu cầu ông ấy chứng minh không?",A nuclear weapon that obtains its destructive energy from nuclear fission
austral islands,,,"The hotspot was responsible for the formation of the Macdonald Seamount, and possibly the Austral -Cook Islands chain.","Điểm nóng đã tạo ra núi ngầm Macdonald, và có thể là chuỗi các đảo Austral -Cook.",geographic terms (below country level)
bikini,noun,áo tắm hai mảnh,"Bye-bye, bikinis .",Khỏi mặc áo tắm hai mảnh .,A brief two-piece bathing suit worn by women.
bougainville,,Bougainville,Kirk using the Navajo code in the dense jungles of Bougainville in 1943.,Kirk đang sử dụng mật mã Navajo trong khu rừng rậm ở Bougainville vào năm 1943.,geographic terms (below country level)
eastern samoa,noun,Đông Samoa,"Politically it is a part of the Eastern District, one of the primary divisions of American Samoa .","Về hành chính, đảo thuộc quận Đông , một trong những đơn vị hành chính đầu tiên của American Samoa .",a United States territory on the eastern part of the island of Samoa
abaya,noun,áo aba,"Instead, she felt more free, more free because she could wear whatever she wanted under the abaya .","Thay vì vậy, bà lại cảm thấy thoải mái hơn, bởi vì bà có thể mặc bất cứ thứ gì bà muốn bên dưới chiếc áo Aba .","The traditional form of hijab, or Islamic dress, for many countries of the Arabian peninsula, it is an overgarment worn by some women."
abu dhabi,,abu dhabi,The project was proposed by the Sheikhs of Abu Dhabi and Dubai to Sheikh Zayed.,Dự án được đề xuất bởi các tiểu vương Abu Dhabi và Dubai lên tiểu vương Sheikh Zayed.,geographic terms (below country level)
afghanistan,,afghanistan,"But I had a really striking experience once, when a group from Afghanistan came to visit me, and we had a really interesting conversation.","Nhưng tôi có một kinh nghiệm đầy ấn tượng, khi một nhóm người từ Afghanistan đến để gặp tôi, và chúng tôi đã có một cuộc đối thoại rất thú vị.",geographic terms (country level)
anatolia,,tiểu á,"Soon after this Egyptian defeat, Phoenicia, Anatolia and Cyprus declared their independence from Persian rule.","Ngay sau thất bại này, các vua của Phoenicia, Tiểu Á và Cyprus tuyên bố độc lập.",
arab,adjective,A-rập,You want me to call in a strike on a friendly Arab nation?,Anh muốn tôi hạ lệnh oanh tạc một nước A Rập trung lập sao?,
arabian desert,noun,sa mạc Arab,Arabian Desert,Sa Mạc Á Rập,a desert in Egypt between the Nile River and the Red Sea
arabian peninsula,,bán đảo ả rập,"There is evidence that human habitation in the Arabian Peninsula dates back to about 125,000 years ago.",Có bằng chứng cho thấy loài người cư trú tại bán đảo Ả Rập từ khoảng 125.000 năm trước.,
aleppo,,aleppo,The New York Times suggested a possible motive was revenge for the Russian Air Force's targeting of rebel-held areas in Aleppo .,Tờ New York Times cho thấy động cơ có thể là để trả thù việc Không quân Nga thả bom vào khu vực của quân nổi dậy ở Aleppo .,
almaty,proper,almaty,Asia/ Almaty,Châu Á/ Almaty,"The largest city in and former (until 1998) capital of Kazakhstan, formerly known as Alma-Ata."
amman,,amman,"As it turned out, priesthood leaders at Church headquarters had been fasting and praying to find the right couple to serve as country directors for LDS Charities in Amman , Jordan.","Hóa ra, các vị lãnh đạo chức tư tế tại trụ sở Giáo Hội đã nhịn ăn và cầu nguyện để tìm ra đúng cặp vợ chồng để phục vụ với tư cách là giám đốc quốc gia cho Hội Từ Thiện THNS ở Amman , Jordan.",
ankara,,ankara,"Service to Ankara and other points across Turkey is normally offered by Turkish State Railways, but the construction of Marmaray and the Ankara -Istanbul high-speed line forced the station to close in 2012.","Các dịch vụ đi tới Ankara và các nơi khác trên khắp Thổ Nhĩ Kỳ thông thừong do hệ thống Đường sắt Nhà nước Thổ Nhĩ Kỳ cung cấp, tuy nhiên việc xây dựng Marmaray và tuyến đường sắt cao tốc Istanbul- Ankara buộc ga đóng cửa năm 2012.",
aral sea,,Biển Aral,This probably is: the Aral Sea .,Có lẽ tệ hại nhất là biển Aral .,geographic terms (above country level)
alluvial plain,noun,,"Campo dell’Oro, before aviation, was an alluvial plain at the mouth of the Gravona.",Campo dell'Oro đã là một đồng bằng phù sa ở cửa sông Gravona trước khi xây sân bay.,A plain formed by the deposition of sediment from the periodic flooding of a river.
arabian sea,proper,biển Ả Rập,7 May 1941: Pinguin sank the tanker British Emperor in the Arabian Sea .,7 tháng 5 năm 1941: Pinguin đánh đắm tàu chở dầu British Emperor ở Biển Ả Rập .,geographic terms (above country level)
bangladesh,,bangladesh,I'll just take you to Bangladesh for a minute.,Tôi sẽ đưa quí vị đến Bangladesh trong giây phút.,geographic terms (country level)
bhutan,,bhutan,So Bhutan has this really wacky thing where they base,Bhutan đã rất táo bạo khi chính phủ của họ,geographic terms (country level)
buddha,noun,Đức phật,"If you cannot lift the Buddha this time, your wish will be granted.","Nếu lần này cô không nhấc được Đức phật , thì điều ước của cô đã được chấp thuận.",An enlightened human being.
aryan,adjective,người A-ri-an,"We're Aryan warriors, right?","Chúng ta là chiến binh Aryan , đúng chứ?","(theosophy, Germanic mysticism, nazism) A member of an (alleged) master race comprised of non-Jewish Caucasians, especially those of Nordic or Germanic descent."
bahai,adjective,,"""Come to Lecture on Bahai Religion"".",“Giới thiệu khái quát về tôn giáo Baha'i”.,Alternative spelling of [i]Bahá'í[/i]
bengal,,Băng-gan,There was also widespread rain in West Bengal and southern Assam.,Cũng có mưa diện rộng tại Tây Bengal và nam bộ Assam.,
bengali,proper,tiếng Bengali,Weekly Notun Khobor (in Bengali ).,Weekly Notun Khobor (bằng tiếng Bengali ).,"Of, from or pertaining to Bengal"
bamboo curtain,proper,bức màn tre,"This witness has penetrated to the islands of the sea, through bamboo and iron curtains and into lands long darkened by the sectarian religions of “Babylon the Great.”","Việc làm chứng này lan tràn đến tận các hòn đảo ngoài biển khơi, đến các nước nằm sau bức màn tre và bức màn sắt và trong những nước mà từ trước chỉ có các giáo phái của các đạo thuộc đế quốc “Ba-by-lôn lớn”.",Alternative letter-case form of [i]Bamboo Curtain[/i]
cantonese,adjective,Tiếng Quảng Đông,An old associate of mine speaks impeccable Cantonese .,1 phụ tá cũ của ta nói tiếng Quảng Đông thạo lắm đấy.,Relating to Canton.
catchment,adjective,sự hứng nước,And you can notice they have created a kind of false catchment .,Hãy chú ý cách họ tạo ra nó một dạng thu mưa.,Any structure or land feature which catches and holds water.
chang jiang,proper,Dương Tử,"Thus, I changed my name to Jiang Ah-Sheng and went to Nanjing looking for you.",Do đó tôi đã đổi tên là Trương A Thịnh và chuyển đến Nam Kinh tìm cô,An alternative name for the Yangtze River in central China.
whir,verb,kêu vo vo,( Whirring ),( Tiếng vù vù ),Alternative spelling of whirr.
wormwood,noun,ngải cứu,The aftereffects of immorality are as bitter as wormwood,Hậu quả của sự vô luân đắng như ngải cứu,"(botany) An intensely bitter herb (various plants in genusArtemisia) used in the production of absinthe and vermouth, and as a tonic."
filter,verb,Bộ lọc,Click to configure options for the highlighted Filter,Nhấn vào để cấu hình các tuỳ chọn cho Bộ lọc đã chọn,"A device which separates a suspended, dissolved, or particulate matter from a fluid, solution, or other substance; any device that separates one substance from another."
bore,verb,khoan,Its thermal bore slices through rock like a hot knife through butter.,Nhiệt lượng nó tạo ra khi khoan vào đá rất khủng khiếp.,(transitive) To make a hole through something.
deacon,verb,chấp sự,"From the 1870’s to 1932, elders and deacons were voted into office by members of the congregation.","Từ thập niên 1870 đến năm 1932, hội thánh bầu các trưởng lão và chấp sự .",(Church history) A designated minister of charity in the early Church (see Acts 6:1-6).
railroad,verb,đường xe lửa,Fitchburg is situated on both the Nashua River and a railroad line.,Fitchburg nằm bên sông Nashua và một đường xe lửa .,A permanent road consisting of fixed metal rails to drive trains or similar motorized vehicles on.
soulful,adjective,có hồn,The Moorish artists were denied the possibility to draw things with souls .,Những họa sĩ Ma-rốc đã bị phủ nhận tính khả thi về việc vẽ những thứ có hồn .,Full of emotion and vigor
mope,verb,rầu rĩ,You've been moping around for 8 years!,Cậu đã rầu rĩ suốt 8 năm nay!,"to carry one’s self in a depressed, lackadaisical manner; to give oneself up to low spirits; to pout"
hinge,verb,khớp nối,'Cause they hinge down like a snake.,Vì chúng có khớp nối giống như một con rắn.,"(transitive) To attach by, or equip with a hinge."
official,adjective,chính thức,It is now an official word in the dictionary.,Bây giờ nó chính thức có mặt trong từ điển.,Of or pertaining to an office or public trust
amazement,noun,sự kinh ngạc,She spoke in broad Yorkshire in her amazement .,Bà nói ở Yorkshire rộng trong sự kinh ngạc của cô.,"(uncountable) The condition of being amazed; overwhelming wonder, as from surprise, sudden fear, horror, or admiration; astonishment."
bewitch,verb,bỏ bùa,I am bewitched !,Con bị bỏ bùa !,to cast a spell on someone or something
composedly,adverb,bình tựnh,,,In a composed manner.
faint-hearted,adjective,hèn yếu,My hearts never fainted .,Tôi không có bị yếu tim .,Lacking courage; timid
predominant,adjective,chiếm ưu thế,The keto form predominates at equilibrium for most ketones.,Dạng keto chiếm ưu thế ở trạng thái cân bằng cho hầu hết các ketone.,(music) A subdominant.
emote,verb,biểu lộ cảm xúc,(Laughter) Age: People who are 50 years and older are 25 percent more emotive than younger people.,(Khán giả cười) Độ tuổi: Người trên 50 tuổi biểu lộ cảm xúc nhiều hơn người trẻ 25%.,"(intransitive) to display emotions openly, especially while acting"
petrified,adjective,hóa thạch,She has been Petrified .,Nó đã bị hóa đá .,Present participle of petrify.
petroleum,noun,dầu mỏ,API gravity values of most petroleum liquids fall between 10 and 70 degrees.,Giá trị phổ biến của tỉ trọng API hầu hết các loại dầu mỏ là từ 10° đến 70°.,"A flammable liquid ranging in color from clear to very dark brown and black, consisting mainly of hydrocarbons, occurring naturally in deposits under earth surface."
intoxicated,adjective,say,"From the Greek methusko, meaning “get drunk, become intoxicated .”","Từ-ngữ trong tiếng Hy-lạp là methusko có nghĩa “ say sưa, trở nên say ”.","Stupefied by alcohol, drunk."
faun,noun,thấn đồng áng,I am a faun .,là một thần nông,"(Roman mythology) A woodland creature with pointed ears, legs, and short horns of a goat and a fondness for unrestrained revelry."
moat,noun,hào,"The army also included ""3,000 machines flinging heavy incendiary arrows, 300 catapults, 700 mangonels to discharge pots filled with naphtha, 4,000 storming-ladders, and 2,500 sacks of earth for filling up moats "".","Đội quân này cũng bao gồm ""3.000 máy phóng tên cháy hạng nặng, 300 xe bắn đá, 700 máy bắn đá để bắn đá lửa, 4.000 thang đột kích, và 2.500 bao đất để lấp hào nước.""","A deep, wide defensive ditch, normally filled with water, surrounding a fortified habitation."
lode,noun,mạch mỏ,We've hit the mother lode .,Chúng ta đến đất mẹ rồi .,(obsolete) A way or path; a road.
enfeeble,verb,làm yếu,He is chronically enfeebled .,Nó bị yếu đuối kinh niên rồi,(transitive) To make feeble.
oracular,adjective,bí hiểm,"Currently few native Iberian gods are known, though the oracular healing deity ""Betatun"" is known from a Latin inscription at Fuertes del Rey.","Hiện tại, chúng ta chỉ biết được một vài vị thần bản địa của người Iberes, mặc dù vị thần tiên tri và chữa bệnh ""Betatun"" đã được biết đến từ một bản khắc bằng tiếng Latin ở Fuertes del Rey.",Of or relating to an oracle.
monotheistic,adjective,độc thần,The monotheistic tradition is continued.,Truyền thống độc thần giáo vẫn tiếp tục.,"(religion) Believing in a single god, deity, spirit, etc., especially for an organized religion, faith, or creed."
boggle,verb,chùn lại,Boggles my mind.,Làm bật tung đầu óc tôi.,"(intransitive) To be bewildered, dumbfounded, or confused."
hidebound,adjective,,,,(of a book) Bound with the hide of an animal.
incoherence,noun,sự không mạch lạc,It's entirely incoherent .,Bây giờ nó chưa đâu ra đâu .,(uncountable) The quality of being incoherent.
constrained,adjective,bị ép buộc,You're being constrained by the public's opinion.,Bạn bị ép buộc bởi ý kiến của số đông.,Simple past tense and past participle of constrain.
effervesce,verb,sủi,They're starting to effervesce .,Chúng bắt đầu sủi bọt.,"(intransitive, of a liquid) to emit small bubbles of dissolved gas; to froth or fizz"
transience,noun,tính chất chóng tàn,Ichi-go ichi-e is linked with Zen Buddhism and concepts of transience .,Ichi-go ichi-e có liên kết với Thiền tông và các khái niệm về sự phù du chốc lát .,"The quality of being transient, temporary, brief or fleeting."
academy,noun,học viện,Any doubt I had got pounded out of me at the academy .,Những ngờ vực tôi từng có đã bị đánh bay lúc ở học viện rồi.,"A society of learned men united for the advancement of the arts and sciences, and literature, or some particular art or science"
award,verb,tặng thưởng,It's awarded for bravery.,Được tặng thưởng vì lòng can đảm.,"(law) A judgment, sentence, or final decision. Specifically: The decision of arbitrators in a case submitted."
stage,noun,vũ đài,We have to remember we're on the world stage here.,Phải nhớ rằng ta đang ở trên vũ đài quốc tế.,a phase
statue,verb,bức tượng,The statue was carved from a block of cherry wood.,Bức tượng được chạm khắc từ gỗ cây anh đào.,"A three-dimensional work of art, usually of a person or animal, usually created by sculpting, carving, molding, or casting."
announce,verb,loan báo,In the light of the typhoon signal number 8 being announced,Tin tức về cơn bão số 8 đã được loan báo rộng rãi,"(transitive) To give public notice, or first notice of; to make known; to publish; to proclaim."
applause,noun,vỗ tay,But it's really the applause that Conway's hungry for.,Những tràng vỗ tay là thứ Conway thèm muốn.,"The act of applauding; approbation and praise publicly expressed by the clapping of hands, stamping or tapping of the feet, acclamation, huzzas, or other means; marked commendation."
celebrate,verb,ăn mừng,Let's celebrate the anniversary of our first kiss.,Hãy ăn mừng kỷ niệm ngày chúng ta hôn nhau lần đầu.,(transitive) To extol or honour in a solemn manner.
cinematography,noun,kỹ thuật điện ảnh,""" Cinematography Part II: MISE-EN-SCENE: Orchestrating the Frame"".",Truy cập ngày 28 tháng 10 năm 2012. ^ “Cinematography Part II: MISE-EN-SCENE: Orchestrating the Frame”.,The art and technique of making and reproducing motion pictures.
director,noun,giám đốc,I'm Assistant Director Harold Cooper!,Tôi là Trợ lý Giám đốc Harold Cooper!,"One who directs; the person in charge of managing a department or directorate (e.g., director of engineering), project, or production (as in a show or film, e.g., film director)."
screenplay,noun,kịch bản,But do not bother him anymore about writing his screenplay with him.,Nhưng đừng làm phiền Marty với ý tưởng để mình cùng viết kịch bản nữa.,a script for a movie or a television show
original,adjective,độc đáo,Bill has a lot of original ideas.,Bill có rất nhiều ý tưởng độc đáo .,(not comparable) First in a series or copies/versions
artistry,noun,nghệ thuật,Absolute artistry .,Đúng là nghệ thuật .,Significant artistic skill
famous,adjective,nổi tiếng,"You should visit Kyoto, which is famous for its old temples and shrines.","Bạn nên đến Tokyo, nơi nổi tiếng với những địa danh như ngôi chùa cổ, đền Shinto...",Well known.
fashion,noun,thời trang,It's so hard to keep up with teenage clothing fashions these days because they change so often.,Gần đây thật khó theo kịp thời trang ăn mặc của thanh thiếu niên bởi vì chúng thay đổi quá thường xuyên.,"(countable) A current (constantly changing) trend, favored for frivolous rather than practical, logical, or intellectual reasons."
talent,noun,tài năng,Talent is luck.,Tài năng là may mắn.,"(historical) A unit of weight and money used in ancient times in Greece, the Roman Empire, and the Middle East. [from 9th c.]"
camera,noun,máy hình,I'm not getting a feed from your camera .,Tôi không có tín hiệu nào từ máy hình của cô cả.,A device for taking still or moving pictures or photographs.
cinematographer,noun,Nhà điện ảnh,"""3D a 'Flash in the Pan' – 'Inception' Cinematographer "".",Truy cập 23 tháng 1 năm 2016. ^ “3D a 'Flash in the Pan' – 'Inception ' Cinematographer”.,The making of motion pictures.
direct,adjective,trực tiếp,"No direct evidence has yet been found.”—Journal of the American Chemical Society, May 12, 1955.","Chưa ai tìm được bằng chứng trực tiếp nào” (Journal of the American Chemical Society, số ra ngày 12-5-1955).","Straight, constant, without interruption."
perform,verb,biểu diễn,Super Junior are the first Korean artist to perform 100 concerts worldwide.,Đây là nghệ sĩ Hàn Quốc đầu tiên biểu diễn 100 buổi hòa nhạc trên thế giới.,To do something; to execute.
jimmy,verb,Jimmy.,"Come on, Jimmy .","Thôi mà, Jimmy .",(slang) A marijuana cigarette.
undiminished,adjective,không giảm,That faith was undiminished by our frantic efforts to get a barometer to work.,Đức tin đó không giảm bớt bởi các nỗ lực đầy nhiệt huyết của chúng tôi để làm cho cái khí áp kế chạy.,Not diminished.
litter,verb,đẻ,"What, do I look like I'm about to drop a litter ?","Sao, trông em giống như chuẩn bị đẻ một lứa à?",(intransitive) To drop or throw trash without properly disposing of it (as discarding in public areas rather than trash receptacles).
vituperation,noun,sự bỉ báng,"Well, pretty soon they were barraged with enraged letters, death threats, ban on the topic in a number of scientific journals, coming from irate left-handers and their advocates, and they were literally afraid to open their mail because of the venom and vituperation that they had inadvertently inspired.","Vâng, rất nhanh sau đó, họ đã bị chặn lại bằng những lá thư đầy tức giận những đe doạ chết người cấm chủ đề này trên một số tạp chí khoa học, đến từ những người thuận tay trái giận dữ và những người ủng hộ họ, và họ đã thực sự sợ mở thư của họ bởi những lời lẽ chua cay và phỉ báng rằng họ đã viết ra một cách vô tình.",Criticism or invective which is sustained and considered to be overly harsh; the act of vituperating; abuse; severe censure; blame.
madden,verb,phát điên,Its enigma became maddening .,Sự bí ẩn của nó làm nàng phát điên .,To make angry.
rictus,noun,sự cười nhăn,"Hey, Rictus !","Này, Rictus !",Any open-mouthed expression
adamantly,adverb,cứng rắn,"Horrified, Jekyll tried more adamantly to stop the transformations.","Kinh hoàng, Jekyll cố gắng cứng rắn hơn để ngăn chặn sự biến đổi.",In an immovable or inflexible manner.
coolly,adjective,bình tĩnh,62 men were killed or wounded but careful training had produced a crew which handled damage control smoothly and coolly .,"Đã có 62 người chết hoặc bị thương, nhưng do được huấn luyện kỹ, thủy thủ đoàn đã kiểm soát các hư hỏng một cách bình tĩnh và thành thạo.","In a cool, unpanicked or collected manner."
definitely,adverb,dứt khoát,But nothing's definite yet.,Nhưng vẫn chưa dứt khoát .,Without question and beyond doubt.
beginning,adjective,phần đầu,"As the Lord liveth, if it had a beginning , it will have an end.","Như Chúa hằng sống, nếu điều đó có phần đầu , thì nó sẽ có phần kết thúc.","(uncountable) The act of doing that which begins anything; commencement of an action, state, or space of time; entrance into being or upon a course; the first act, effort, or state of a succession of acts or states."
coliseum,noun,đại hý trường La-mã,It's near the Coliseum .,Gần Coliseum .,"A large theatre, cinema, or stadium: the London Coliseum."
desiccate,verb,làm khô,"Because of its high boiling point and affinity for water, ethylene glycol is a useful desiccant .","Bởi vì điểm sôi cao và ái lực với nước, ethylene glycol là chất làm khô hữu ích.",to dry
across,adposition,bên kia,Tom teaches history at the high school across the street.,Tom dạy lịch sử ở trường trung học phía bên kia đường.,"To, toward, or from the far side of (something that lies between two points of interest)."
broccoli,noun,bông cải xanh,Well it turns out that the secret was broccoli .,Bí mật té ra lại là bông cải xanh .,"A plant of the cabbage family, Brassicaceae (formerly Cruciferae); especially, the tree-shaped flower and stalk that are eaten as a vegetable."
carburetor,noun,bộ chế hoà khí,It was the old carburetor .,Vấn đề ở bộ chế hòa khí cũ.,(US) A device in an internal combustion engine where fuel is vapourized and mixed with air prior to ignition.
disappoint,verb,làm thất vọng,"Fathers are destined to disappoint sons, and sons, their fathers.","Người cha luôn được định để làm thất vọng con trai họ, và ngược lại.",To displease by e.g. underperforming
finally,adverb,cuối cùng,He finally said what day he would come.,Anh ta cuối cùng đã nói ra ngày sẽ đến.,At the end or conclusion; ultimately.
knowledge,noun,tri thức,"Now, Mulgarath wants the power that comes with knowledge .","Giờ đây, Mulgarath muốn quyền năng nhờ tri thức .",(obsolete) Acknowledgement. [14th-16th c.]
business,noun,doanh nghiệp,A corporation is the most complex kind of business organization .,Một doanh nghiệp cổ phần là một dạng tổ chức doanh nghiệp phức tạp nhất .,"Of, to, pertaining to or utilized for purposes of conducting trade, commerce, governance, advocacy or other professional purposes."
caribbean,,vùng caribe,Barbadian players previously competed on the Caribbean /West Indies team.,Các vận động viên Barbados trước đây đại diện cho đội Caribbean /Tây Ấn.,geographic terms (above country level)
flotation,noun,sự khai trương,"In 1849, he received a patent for a flotation device for the movement of boats in shallow water.","Năm 1849, ông được cấp bằng sáng chế về phương tiện đường thủy ứng dụng cho việc lưu thông thuyền trên dòng nước cạn.","A state of floating, or being afloat."
horrific,adjective,khủng khiếp,We will be confronted with the most horrific aspects of humanity.,Ta sẽ phải đối mặt với khía cạnh khủng khiếp nhất của nhân loại.,"horrifying, causing horror; horrible."
calendar,verb,Lịch,"In China, they celebrate the New Year by the lunar calendar .","Ở Trung Quốc, người ta mừng năm mới theo lịch âm.","Any system by which time is divided into days, weeks, months, and years."
disastrous,adjective,tai hại,"This got on his body, and the effects were disastrous .","Chất thuốc này đã dính vào người ông, và hậu quả thật là tai hại .",of the nature of a disaster; calamitous.
dying,adjective,hấp hối,"Some adore their mothers, some cry when their dogs are dying .","Một vài tên tôn thờ mẹ chúng, một vài tên còn khóc khi chó của chúng hấp hối .",About to die.
fatal,adjective,chí tử,Maester Pycelle assured me your wounds were not fatal .,Tư tế Pycelle cam đoan với ta là ngươi không bị thương chí tử .,"Proceeding from, or appointed by, fate or destiny."
chitchat,verb,chuyện phiếm,"You want to chitchat more, or you want to get on me?",Cậu muốn nói chuyện phiếm hay muốn vào việc luôn đây?,Alternative spelling of chit-chat.
debatable,adjective,có thể bàn cãi,That's debatable .,Chuyện đó có thể bàn cãi được.,"Controversial. Not fully proved, open to debate, sometimes used humorously."
ziggurat,noun,Ziggurat,"Not too far from the ruins of Babylon, archaeologists have found pyramid structures known as ziggurats .","Cách Ba-by-lôn không xa, các nhà khảo cổ đã tìm thấy những cấu trúc kim tự tháp được gọi là tháp ziggurat .","A temple tower of the ancient Mesopotamian valley, having the form of a terraced pyramid of successively receding stories."
avowal,noun,sự nhận,His first avowed intent,Quyết tâm lúc đầu của mình,An open declaration of affirmation or admission of knowledge.
fife,verb,fifer,Can I have my fife back?,Thối lại tôi 5 đô được không?,"A small shrill pipe, resembling the piccolo flute, used chiefly to accompany the drum in military music"
carousal,noun,,Breaking out and carousing around the 1970s?,Trốn ra ngoài và chè chén với những người ở những năm 70?,A noisy feast with much alcohol consumption.
relative,adjective,tương đối,Generally the first dog can be relatively content.,"Nhìn chung, con chó đầu tiên có thể cảm thấy tương đối hài lòng.",Relevant; pertinent
digital,noun,chữ số,"She was a digit , a nanobyte in a stream of data.","Cô ấy là một chữ số , một nanobyte trong dòng chảy dữ liệu.",Having to do with digits (fingers or toes); performed with a finger.
gear,noun,dụng cụ,"He cut in through the window, went in, and then sent up the gear with the bag.","Cậu ấy cắt cửa kính, lẻn vào, và đưa tôi cái túi cùng dụng cụ .","(uncountable) equipment or paraphernalia, especially that used for an athletic endeavor."
clump,noun,bụi,All the ground was covered with grass of a wintry brown and out of it grew clumps of bushes which were surely rosebushes if they were alive.,Tất cả các mặt đất được bao phủ bởi cỏ của một màu nâu mùa đông và ra của nó đã tăng trưởng cụm bụi cây mà đã chắc chắn rosebushes nếu họ vẫn còn sống.,A cluster or lump
bait,noun,mồi,She was nothing more than bait .,"Cô ta chỉ là mồi nhử thôi, không hơn.","Any substance, especially food, used in catching fish, or other animals, by alluring them to a hook, snare, trap, or net."
wedge,noun,nêm,"Tsunami earthquakes mainly occur at subduction zones where there is a large accretionary wedge or where sediments are being subducted, as this weaker material leads to the slower rupture velocities.","Động đất sóng thần chủ yếu xảy ra ở vùng hút chìm nơi có một nêm bồi tụ lớn hay là nơi trầm tích bị sụt xuống, vì chất liệu yếu như vậy dẫn đến vận tốc đứt gãy chậm hơn.","One of the simple machines; a piece of material, such as metal or wood, thick at one edge and tapered to a thin edge at the other for insertion in a narrow crevice, used for splitting, tightening, securing, or levering (Wikipedia article)."
aptly,adverb,khéo léo,Professor Gary Mawe aptly describes the digestive system as “a chemical workshop.”,Giáo sư Gary Mawe đã khéo léo miêu tả hệ tiêu hóa như “một xưởng hóa học”.,In an apt or suitable manner; fitly; properly; pertinently; appropriately; readily.
scone,verb,bánh nướng,"Sure, we have scones left!","Chắc rồi, chúng tôi có bánh nướng ở đây!","A small, rich, pastry or quick bread, sometimes baked on a griddle"
snarky,adjective,châm biếm,"If anything, I can focus better without you in my fucking face, making snarky comments.","Bất kì việc gì, tôi có thể tập trung tốt hơn mà không có anh lởn vởn trước mặt tôi và đưa ra những lời nhận xét xỉa xói .",(informal) Snide and sarcastic; usually out of irritation; often humourously.
supplement,verb,bổ sung,Dietary supplements for insomnia,Thực phẩm bổ sung chữa mất ngủ,"Something added, especially to make up for a deficiency."
potluck,noun,tiệc góp món,We got that potluck .,Chúng ta sẽ tổ chức bữa tiệc tại gia .,"(dated) A meal, especially one offered to a guest, consisting of whatever is available."
boa,noun,BoA,"""EXO, Block B, Apink, MBLAQ, BoA , and more postpone promotional activities"".","Ngày 17 tháng 4 năm 2014. ^ “EXO, Block B, Apink, MBLAQ, BoA , and more postpone promotional activities”.","Any of a group of large American snakes, of the genus Boa, including the boa constrictor, the emperor boa of Mexico, and the chevalier boa of Peru."
