word,part_of_speech,meaning,example,example_meaning,definition
emulsion,noun,nhũ tương,1911: NIVEA Creme – the first stable water-in-oil emulsion – is introduced.,1911: Nivea Creme – nhũ tương nước trong dầu đầu tiên được giới thiệu.,a stable suspension of small droplets of one liquid in another with which it is immiscible
accrue,verb,dồn lại,"Those measures could include more cards with annual fees and the loss of a grace period before interest accrues , which would affect even those consumers who pay off their balance each month .","Các biện pháp đó có thể bao gồm việc cung cấp thêm nhiều thẻ tín dụng tính phí hàng năm và không cho gia hạn chi trả trước lúc tiền lãi dồn lại , điều này thậm chí gây bất lợi cho cả những khách hàng trả hết nợ mỗi tháng .","To increase, to augment; to come to by way of increase; to arise or spring as a growth or result; to be added as increase, profit, or damage, especially as the produce of money lent."
befuddlement,noun,nhầm lẫn,I am befuddled as Your Lordship.,Tôi cũng không hiểu như Thị trưởng vậy.,The characteristic of being befuddled.
segue,verb,tiếp tục,I'm going to segue a little here.,Tôi sẽ tiếp tục bằng một ví dụ khác.,To move smoothly from one state or subject to another.
spinster,noun,bà cô,Maybe an old spinster cook.,Cùng lắm là bà cô già không chồng thôi.,"A woman who has never been married, especially one past the normal marrying age according to social traditions."
leverage,verb,đòn bẩy,"Well, I'm surprised Hoover didn't use his daughter as leverage .",Tôi ngạc nhiên tại sao Hoover không sử dụng con gái hắn làm đòn bẩy .,A force compounded by means of a lever rotating around a pivot; see torque.
troupe,noun,đoàn,"In the early 1970s, she began working as a dancer for the Mansudae Art Troupe in Pyongyang.","Trong năm 1970, Ko bắt đầu làm việc như một vũ công cho Đoàn Nghệ thuật Mansudae ở Bình Nhưỡng.","A company of, often touring, actors, singers or dancers."
propagate,verb,truyền bá,Part of the cost was covered by the Society for Propagating the Gospel in Foreign Parts.,Một phần chi phí là do Hội Truyền Bá Phúc Âm Nước Ngoài đài thọ.,"(transitive) To cause to continue or multiply by generation, or successive production; -- applied to animals and plants; as, to propagate a breed of horses or sheep; to propagate a species of fruit tree."
graft,verb,ghép,"His first patient died two days later, as the graft was incompatible with the recipient's blood group and was rejected.","Bệnh nhân đầu tiên của ông đã chết hai ngày sau đó, vì thận ghép không tương thích với nhóm máu của người nhận và đã bị cơ thể đào thải.","(countable) A small shoot or scion of a tree inserted in another tree, the stock of which is to support and nourish it. The two unite and become one tree, but the graft determines the kind of fruit."
astute,adjective,sắc sảo,One with a lot of moving parts that requires a man astute and hard-headed enough to pull it off.,Kế hoạch rất bất định yêu cầu một người phải đủ sắc sảo và lạnh lùng để thực hiện.,quickly and critically discerning
intervening,noun,can thiệp,"But unless you intervene , the slaughter will be complete.","Nhưng nếu cô không can thiệp , cuộc thảm sát nhân loại sẽ được hoàn thành.",intervention; mediation
hitch,verb,buộc vào,"The scene looked like a picture out of an old book: An elderly man sat on a bench, a dog slept beneath a tree, and two yoked oxen stood hitched to a cart with wooden wheels.","Một bức tranh thanh bình hiện ra trước mắt tôi: Ông lão ngồi trầm ngâm trên băng ghế dài, con chó lim dim ngủ dưới bóng cây và gần đấy, hai con bò bị buộc vào chiếc xe bằng gỗ, đang phe phẩy đuôi.",A sudden pull.
obsidian,adjective,đá vỏ chai,It's called obsidian .,Nó được gọi là đá vỏ chai .,(mineralogy) a type of black glass produced by volcanos
squabble,verb,cãi vã,Family squabble ?,Chuyện cãi vã gia đình sao?,"A minor fight or argument as between children, for example."
exodus,noun,sự ra đi,"The Disney strike and its aftermath led to an exodus of several animation professionals from the studio, from top-level animators such as Art Babbitt and Bill Tytla to artists better known for their work outside the Disney studio such as Frank Tashlin, Maurice Noble, Walt Kelly, Bill Meléndez, and John Hubley.","Cuộc đình công này cùng với những hậu quả của nó đã dẫn tới sự ra đi của một số chuyên gia hoạt hình trong hãng, từ các họa sĩ cấp cao nhất như Art Babbitt và Bill Tytla cho tới các họa sĩ nổi tiếng với những tác phẩm sau này của họ ngoài Disney như Frank Tashlin, Maurice Noble, Walt Kelly, Bill Meléndez, và John Hubley.",A sudden departure of a large number of people.
elite,adjective,tinh nhuệ,An elite military unit?,Mội đội quân tinh nhuệ ư?,Of high birth or social position; aristocratic or patrician.
behemoth,noun,con vật kếch xù,Your parent company's a behemoth .,Công ty mẹ của anh là 1 gã khổng lồ .,A great and mighty beast described in Job 40:15-24 used to illustrate God's mightiness.
furtively,adverb,lén lút,"Me shyly, obliquely, trying not to be furtive .","Tôi bẽn lẽn, xiên xẹo, thử không lén lút .",In a furtive manner.
morbid,adjective,bệnh tật,"Morbidity and Mortality Weekly Report, 55 (11), 1-32.","Báo cáo tuần về Tình trạng bệnh tật và Tử vong, 55 (11), 1–32.","(originally) Of, or relating to disease."
hypothetical,adjective,giả định,My hypothetical son?,Đứa con giả định của tôi ư?,Based upon a hypothesis; conjectural
consensus,noun,đồng lòng,"These three elements— beliefs, trusted sources, and values— may seem like a simple formula for finding agreement and consensus .","Ba yếu tố niềm tin, nguồn tin tưởng và giá trị có vẻ là công thức đơn giản dẫn đến sự nhất trí và đồng lòng .",A process of decision-making that seeks widespread agreement among group members.
inconsistency,noun,sự không nhất quán,The inconsistency in the identification of the saint is replicated in the various vitae that are ascribed to him.,Sự không nhất quán trong việc xác định vị thánh được nhân rộng trong các bản lý lịch khác nhau được gán cho ông.,The state of being inconsistent
scuffle,verb,cuộc ẩu đả,What happened next was too fast and too short to be called a scuffle .,"Những gì xảy ra tiếp theo quá nhanh, quá gọn không thể gọi là cuộc ẩu đả .",A rough disorderly fight or struggle at close quarters
compromise,verb,thoả hiệp,It's called a compromise .,Đó gọi là sự thoả hiệp .,(intransitive) To bind by mutual agreement.
chisel,verb,đục,"Instead of being accustomed to filling space with busyness, he took a hammer and chisel and hacked away at a piece of marble to reveal the figure within.","Thay vì sơn từng vùng theo thường lệ, khá gian nan, anh ta dùng một cái búa và cái đục , đục một miếng cẩm thạch để xem các họa tiết bên trong.","A cutting tool consisting of a slim oblong block of metal with a sharp wedge or bevel formed on one end. It may be provided with a handle at the other end, which is generally perpendicular to, but occasionally parallel to the cutting edge of the tool, depending upon its intended use. It is used to remove parts of stone, wood or metal by placing the sharp edge against the material to be cut and pushing or pounding the other end with a hammer, or mallet. The cutting edge of a chisel is most frequently straight, but may be curved or otherwise shaped (v-shaped, for example), to suit the characteristics of the material being worked, or the shape to be achieved by the chisel's use."
hodgepodge,verb,hỗn hợp,A Religious Hodgepodge,Một sự pha trộn tôn giáo,A collection of miscellaneous things; a jumble.
anomaly,noun,sự dị thường,But she thought it might have been an anomaly .,Nhưng cô ấy nghĩ có thể đó là một sự dị thường .,A deviation from a rule or from what is regarded as normal.
capillary,adjective,mao dẫn,It must be capillary action.,Chắc phải do hiện tượng mao dẫn .,"(anatomy) Any of the small blood vessels that connect arteries to veins. Their walls are composed of a single layer of cells which allows molecules such as oxygen, water and lipids to pass through them by diffusion and enter the tissues. Waste products such as carbon dioxide and urea can diffuse back into the blood to be carried away for removal from the body."
ocular,adjective,bằng mắt,"I'm not a programmer, never done anything with ocular recognition technology, but I just recognized something and associated myself with amazing people so that we could make something happen.","Tôi chẳng phải là một lập trình viên, chưa bao giờ đụng đến "" công nghệ nhận biết bằng mắt "" nhưng tôi đã nghĩ ra một việc, và tự kết nối với những người tài giỏi và chúng tôi làm được việc đó.","Of, or relating to the eye, or the sense of sight"
aberration,noun,quang sai,"In 1729, James Bradley discovered stellar aberration .","Năm 1729, James Bradley khám phá ra hiện tượng quang sai .","The act of wandering from the barn; deviation, especially from truth or moral rectitude, from the natural state, or from a type."
imperceptible,adjective,không thể cảm thấy,"Line upon line and precept upon precept, gradually and almost imperceptibly , our motives, our thoughts, our words, and our deeds become aligned with the will of God.","Từng hàng chữ một và từng lời giáo huấn một, dần dần và hầu như không thể cảm thấy được, các lý do, ý nghĩ, lời nói và hành động của chúng ta trở nên phù hợp với ý muốn của Thượng Đế.","Not perceptible, not detectable, too small in magnitude to be observed."
variance,noun,phương sai,Both scenarios could also simultaneously contribute to the variance .,Cả hai kịch bản cũng có thể đồng thời đóng góp vào phương sai .,(statistics) The second central moment in probability
nodule,noun,cục bướu nhỏ,"The only problem was a few weeks later, she started to notice another nodule in the same area.","Vấn đề duy nhất là vài tuần sau, cô ấy phát hiện một cục bướu nhỏ vẫn trên vùng đó",A rounded mass or irregular shape; a little knot or lump.
compliance,noun,thuận,"The Earth Summit resulted in the following documents: Rio Declaration on Environment and Development Agenda 21 Forest Principles Moreover, important legally binding agreements (Rio Convention) were opened for signature: Convention on Biological Diversity Framework Convention on Climate Change (UNFCCC) United Nations Convention to Combat Desertification In order to ensure compliance to the agreements at Rio (particularly the Rio Declaration on Environment and Development and Agenda 21), delegates to the Earth Summit established the Commission on Sustainable Development (CSD).","Hội nghị Thượng đỉnh Trái Đất đã có kết quả là các tài liệu dưới đây: Tuyên bố Rio về Môi trường và Phát triển Chương trình nghị sự 21 Các nguyên tắc bảo vệ Rừng Hơn nữa, các Thỏa thuận ràng buộc về mặt pháp lý quan trọng (Công ước Rio) đã được đưa ra để ký: Công ước về Đa dạng sinh học Công ước khung Liên Hiệp Quốc về Biến đổi Khí hậu (UNFCCC) Công ước Chống Sa mạc hóa của Liên Hiệp Quốc Để đảm bảo tuân thủ các thỏa thuận ở Rio (đặc biệt là Tuyên bố Rio về Môi trường và Phát triển và chương trình Nghị sự 21), các đại biểu của Hội nghị Thượng đỉnh Trái Đất đã thành lập Ủy ban Phát triển Bền vững (CSD).",An act of complying.
replenish,verb,cung cấp thêm,Shoppers can become trapped in an endless cycle of replenishing their wardrobe.,Người mua có thể rơi vào vòng xoáy vô tận của việc phải liên tục sắm đồ mới.,To refill; to renew; to supply again or to add a fresh quantity.
tonic,noun,thuốc bổ,I don't want to pull teeth and sell horse piss as a miracle tonic .,"Tôi không muốn nhổ răng, không muốn bán nước tiểu ngựa như thuốc bổ thần kỳ.","(physics, pathology) Pertaining to tension, especially of muscles."
maintenance,noun,sự duy trì,Could they impact our telomere maintenance as well?,Liệu chúng có thể tác động đến sự duy trì của các telomere?,Actions performed to keep some machine or system functioning or in service
skulk,verb,lỉnh,I will not skulk out of here like some whipped dog.,Làm sao mà lỉnh ra giống như chui lỗ chó vậy được.,a group of foxes
sterile,adjective,vô trùng,"Greywater is largely sterile , but not potable (drinkable).","Greywater phần lớn là vô trùng , nhưng không thể uống (uống).",(no comparative or superlative) unable to reproduce (or procreate).
resistant,adjective,có sức chịu đựng,You had resistance even when the Democrats controlled the House.,Bà có sức chịu đựng ngay cả khi Đảng Dân chủ kiểm soát Hạ viện.,A person who resists; especially a member of a resistance movement.
potency,noun,hiệu lực,It starts losing its potency the moment it leaves the fangs.,Chất độc bắt đầu mất hiệu lực ngay khi vừa phóng ra khỏi nanh.,The ability or capacity to perform something.
devise,verb,nghĩ ra,The nations will “ devise an evil plan.”,Các nước sẽ “ nghĩ ra mưu kế độc ác”.,(transitive) To use one's intellect to plan or design (something).
muster,verb,sự tập hợp,Mustering Up Boldness,Hãy mạnh dạn,Gathering.
scour,Verb,tẩy,"This underscores a pertinent concern : China's grand strategy of scouring the world to find vital energy and mineral resources , never mind the consequences .","Điều này nêu bật đúng mối quan ngại : kế hoạch vĩ đại của Trung Quốc nhằm tẩy sạch thế giới để tìm năng lượng trọng yếu và tài nguyên khoáng sản , bất chấp hậu quả .","To clean, polish, or wash something by scrubbing it vigorously."
accord,verb,phù hợp,"The Bible states: “No matter what we ask according to his will, he hears us.”","Thứ ba, lời cầu nguyện của chúng ta phải phù hợp với ý muốn của Đức Chúa Trời.","Agreement or concurrence of opinion, will, or action."
trepidation,noun,sự bối rối,And I can tell you firsthand that we are dealing with a regime that is not being forthright and will seize upon the faintest whiff of trepidation .,Tôi có thể nói ngay với ngài rằng chúng ta đang đối đầu với một chế độ mà họ không hề ngay thẳng và họ sẽ vồ lấy dù chỉ là dấu hiệu mong manh nhất của sự bối rối .,A fearful state; a state of hesitation or concern.
spindly,adjective,mảnh khảnh,Stability and freedom from vibration when moving a heavy print head on the end of spindly arms is a technical challenge though.,Tính ổn định và tự do khỏi rung khi di chuyển đầu in nặng ở đầu cánh tay mảnh khảnh là một thách thức kỹ thuật.,Characteristic of a spindle; slender and of weak appearance.
scant,adjective,hiếm,"They endured spring floods, summer droughts, scant harvests, and backbreaking labors.","Họ chịu đựng cơn lụt mùa xuân, hạn hán mùa hè, vụ mùa hiếm hoi và công việc lao nhọc.","very little, very few"
feign,verb,giả vờ,"Blatant display of hostility, inconsequential display of affection or feigned ignorance.",Biểu hiện về mặt thì địch không biểu hiện tình cảm hoặc giả vờ không biết.,To represent by a false appearance of; to pretend; to counterfeit.
subliminal,adjective,tiềm thức,"The constant use of red ""lulls subliminally "" into becoming used to it; consequently, it leaves the audience unprepared when Lester is shot and his blood spatters on the wall.","Việc dùng không ngớt sắc đỏ ""làm lắng đi tiềm thức "" và quen mắt với nó; vì thế, khiến khán giả bất ngờ khi Lester bị bắn và vệt máu đỏ của anh vương vãi khắp tường.","(of a stimulus) Below the threshold of conscious perception, especially if still able to produce a response."
periphery,noun,chu vi,"So, looking at other parts of Europe's periphery , such as North Africa.","Vì vậy, nhìn vào các vùng khác trên chu vi của Châu Âu, như Bắc Phi.","The outside boundary, parts or surface of something."
twilight,adjective,mờ,"Establishing "" twilight "" by turning off or dimming all lights at least an hour before bedtime .","Tạo "" không gian tối lờ mờ "" bằng cách tắt hoặc giảm độ sáng tất cả đèn ít nhất là một tiếng đồng hồ trước giờ ngủ .","The soft light in the sky seen before the rising and (especially) after the setting of the sun, occasioned by the illumination of the earth’s atmosphere by the direct rays of the sun and their reflection on the earth."
transistor,noun,bóng bán dẫn,The MOS transistor or switch is one such structure .,bóng bán dẫn MOS hoặc công - tắc là một cấu trúc như vậy .,"a solid-state semiconductor device, with three terminals, which can be used for amplification, switching, voltage stabilization, signal modulation, and many other functions"
perpetual,adjective,vĩnh viễn,The U.S. also established a perpetual lease of Guantánamo Bay.,Hoa Kỳ cũng thiết lập hợp đồng thuê mướn vĩnh viễn Vịnh Guantanamo.,"Lasting forever, or for an indefinitely long time"
stench,noun,mùi hôi thối,Apologies for the stench .,Xin lỗi vì mùi hôi thối .,"metaphorically, a foul quality"
synagogue,noun,giáo đường Do thái,"Today, the cemetery and synagogue are maintained by a Brno Jewish community once again.","Ngày nay, các giáo đường Do Thái tiếp tục được duy trì bởi cộng đồng do thái Brno.",A place where Jews meet for worship.
undertaker,noun,người làm,"Professional wedding planners, undertakers and other ""ritual masters"" may also offer guidance on finding the proper mon.","Những người làm nghề tổ chức hôn lễ, mai táng và các ""chuyên gia về nghi lễ"" khác cũng có thể cung cấp hướng dẫn về việc tìm kiếm các mon thích hợp.","A funeral director; someone whose business is to manage funerals, burials and cremations"
surge,verb,dâng lên,The most wonderfully warm feeling began to envelop me and surge through me.,Cảm giác ấm áp kỳ diệu nhất bắt đầu bao phủ lấy tôi và dâng lên trong lòng tôi.,(nautical) The swell or heave of the sea. (FM 55-501).
scamper,verb,chạy tung tăng,You may see it scampering about learning to find food.,Có lẽ bạn thấy nó chạy tung tăng đây đó để học cách tìm thức ăn.,"A quick, light run."
pneumonia,noun,viêm phổi,"When she gets a cold, if she's not careful, it turns to pneumonia .","Khi bị cảm lạnh, nếu không cẩn thận nó sẽ chuyển thành viêm phổi .","An acute or chronic inflammation of the lungs caused by viruses, bacteria or other microorganisms, or sometimes by physical or chemical irritants."
scurry,verb,bôn ba,You took your time scurrying back here.,Người đã mất thời gian để trốn đến đây rồi.,"To run away with quick light steps, to scamper."
burrow,noun,hang,"For some this means a stiff walk, hop, and scramble up a sloping 200-foot [50 m] cliff before reaching their burrows .","Một số phải vất vả đi, nhảy, và trèo lên một con dốc đứng dài 50 mét trước khi về đến hang .","A tunnel or hole, often as dug by a small creature."
muted,adjective,bị tắt âm thanh,[ Mute ] : Mute the message,[Bỏ qua] : Bỏ qua thư,Simple past tense and past participle of mute.
marquee,noun,bảng chữ chạy,Hover over USERS/EVENTS in the marquee to display the TRENDING option.,Di chuột qua NGƯỜI DÙNG/SỰ KIỆN trong bảng chữ chạy để hiển thị tùy chọn XU HƯỚNG.,"(UK) A large tent with open sides, used for outdoors entertainment."
gleaming,adjective,anh ánh,how bright it gleams,"Tuổi trẻ rực rỡ sáng ngời ,",Having a bright sheen.
preliminary,adjective,sơ bộ,The FDA also published a preliminary Finding of No Significant Impact.,FDA cũng công bố một Tìm kiếm sơ bộ của Không tác động đáng kể.,"in preparation for the main matter; initial, introductory, preparatory"
clench,verb,nắm chặt,"He sprang with clenched fists towards Gilberte, and then suddenly stopped.",Hai bàn tay nắm chặt anh nhảy chồm tới Gilberte và bỗng dừng lại.,Tight grip.
contender,noun,đối thủ,Or at least a contender .,Hoặc tối thiểu cũng là đối thủ,Someone who competes with one or more other people
shabby,adjective,bê tha,Not too shabby .,Sộp quá.,Torn or worn; poor; mean; ragged.
shudder,verb,rùng mình,And that really sent a shudder through the room.,Điều này khiến cả căn phòng rùng mình .,A shivering tremor.
smirk,adjective,cười điệu,"Malcolm was on the floor next to her, smirking .","Malcolm ngồi trên sàn kế bên bà, cười điệu .","An uneven, often crooked smile that is insolent, offensively self-satisfied or scornful."
hazy,adjective,lờ mờ,This means that we must not be content with knowing just the basic teachings of the Bible or having just hazy or partial knowledge of the truth.,Điều này có nghĩa là chúng ta không nên thỏa mãn với sự hiểu biết về những dạy dỗ căn bản của Kinh Thánh hoặc chỉ hiểu biết lờ mờ hay một phần của lẽ thật.,Thick with haze; somewhat obscured with haze.
cackle,verb,cười khúc khích,"To them, witchcraft lives only in the realm of the imagination —old hags dressed in hooded cloaks who add bats’ wings to a bubbling caldron, turn people into frogs, and soar through the night sky on broomsticks as they cackle maliciously.","Theo họ, thuật phù thủy chỉ có trong lĩnh vực tưởng tượng—những mụ phù thủy già mặc áo choàng có mũ trùm đen, bỏ cánh dơi vào vạc bọt sôi sùng sục, biến người ta thành ếch nhái và vừa bay vút qua bầu trời đêm trên một cán chổi vừa cười khúc khích cách hiểm độc.","The cry of a hen, especially when laying an egg"
righteousness,noun,đức,Christians enter into this “sabbath resting” by being obedient to Jehovah and pursuing righteousness based on faith in the shed blood of Jesus Christ.,Tín đồ Đấng Christ vào “ngày yên-nghỉ” này bằng cách vâng lời Đức Giê-hô-va và theo đuổi sự công bình dựa trên đức tin nơi huyết Chúa Giê-su đổ ra.,"(uncountable) The quality or state of being righteous; holiness; purity; uprightness; rectitude. Righteousness, as used in Scripture and theology, in which it chiefly occurs, is nearly equivalent to holiness, comprehending holy principles and affections of heart, and conformity of life to the divine law."
vague,adjective,mơ hồ,I vaguely remember it feels good.,Tôi mơ hồ nhớ nó... cảm thấy khá tốt.,not clearly expressed; stated in indefinite terms.
pursuit,noun,sự theo đuổi,What did King Solomon conclude about human pursuits and accomplishments?,Vua Sa-lô-môn kết luận gì về những sự theo đuổi và thành tích của loài người?,The act of pursuing.
flex,verb,dây mềm,I am flexing .,Tôi đang gồng .,To bend something.
shuffle,verb,trang bài,Nice shuffle .,Xáo bài hay lắm.,The act of shuffling cards.
peek,verb,hé nhìn,1 We are not surprised when we see a young child peeking at us from behind his mother or father.,1 Chúng ta không lạ gì khi thấy một đứa trẻ núp đằng sau cha mẹ và hé nhìn chúng ta.,"To look slyly, or with the eyes half closed, or through a crevice; to peep."
lurch,verb,lắc lư,"He did the opposite, lurching his fingers forward yet another half inch.","Anh làm điều trái ngược, lắc lư ngón tay tiến tới thêm nửa inch.",A sudden or unsteady movement.
chauffeur,noun,tài xế,"In Iron Man, he is shown to be Tony Stark's bodyguard, chauffeur and friend.",Anh là tài xế và vệ sĩ của Tony Stark.,A person employed to drive a private motor car or a hired car of executive or luxury class (like a limousine).
appetite,noun,ngon miệng,Give an anorexic an appetite .,Người chán ăn cũng thấy ngon miệng .,"Desire for, or relish of, food or drink; hunger."
mumble,verb,lẩm bẩm,She mumbled something.,Cô ta lẩm bẩm gì đó.,(transitive or intransitive) To speak unintelligibly or inaudibly; to fail to articulate.
sluggish,adjective,uể oải,"(Romans 12:11) The Greek word translated “loiter” carries the thought of being “ sluggish , slothful.”","(Rô-ma 12:11) Từ Hy Lạp được dịch là “la cà” hàm ý “lờ đờ, uể oải ”.","Habitually idle and lazy; slothful; dull; inactive; as, a sluggish man."
murmur,verb,rì rầm,The murmur of voices.,Tiếng nói rì rầm .,(countable) Low or indistinct sounds or speech.
satchel,noun,cặp da,Antolini had been arrested transporting a satchel filled with dynamite on a Chicago-bound train.,Antolini bị bắt giữ khi đang vận chuyển một cặp da nhồi thuốc nổ trên một chuyến tàu tới Chicago.,"A bag or case with one or two shoulder straps, especially used to carry books etc."
referee,noun,trọng tài,"Avanhard Stadium, Rivne Attendance: 1,800 Referee : Yaroslav Hrysio (Lviv) Veres won 3–3 on away goal rule.","Avanhard Stadium, Rivne Khán giả: 1,800 Trọng tài : Yaroslav Hrysio (Lviv) Veres thắng 3–3 nhờ luật bàn thắng sân khách.",(sports) An umpire or judge; the official who makes sure the rules are followed during a game
flick,verb,cái búng,Why didn’t he put an end to the slaughter with a flick of his finger?,Sao Người không kết liễu lũ đồ tể ấy bằng một cái búng tay?,"A short, quick movement, especially a brush, sweep, or flip."
elastic,adjective,đàn hồi,And then we embed elastic .,Và sau đó chúng ta nhúng đàn hồi .,"Capable of stretching; particularly, capable of stretching so as to return to an original shape or size when force is released."
pierce,verb,xuyên,"Suddenly, a single aircraft – possibly a Yokosuka D4Y ""Judy"" dive bomber, though other accounts suggest an Aichi D3A ""Val"", also a dive bomber – pierced the cloud cover and made a low level run on the ship to drop two semi-armor- piercing bombs.","Bất ngờ, một máy bay duy nhất, có thể là một máy bay ném bom bổ nhào Yokosuka D4Y ""Judy"" (các nguồn khác cho rằng đó là một chiếc Aichi D3A (""Val""), cũng là một kiểu máy bay ném bom bổ nhào), ló ra từ đám mây bên trên và thực hiện một cú bay thấp để ném hai quả bom bán xuyên thép.",(transitive) to puncture; to break through
plod,verb,đi nặng nề,Endlessly they plod beneath the sheaves of wheat and endlessly return for more.,Họ không ngừng bước đi nặng nề dưới những bó lúa và không ngừng quay lại để vác thêm.,A slow or labored walk or other motion or activity.
rage,verb,diễn ra ác liệt,"While the battle raged , we sat on the grassy steppe beyond the perimeter of the camp.","Trong khi trận đấu đang diễn ra ác liệt , chúng tôi ngồi trên đồng cỏ bên ngoài trại.",(intransitive) To act or speak in heightened anger.
palaver,verb,cọc,You and your holy palaver .,Ông và ba cái trò thần thánh của ông .,(Africa) A village council meeting.
scintillate,verb,lấp lánh,The two most common types of grid illusions are the Hermann grid illusion and the scintillating grid illusion.,Trong đó hai loại ảo giác phổ biến nhất là ảo giác lưới Hermann và ảo giác lưới lấp lánh .,(intransitive) To give off sparks; to shine as if emanating sparks; to twinkle or glow.
flaccid,adjective,mềm,"Creatively speaking, I'm flaccid now.","Nói cho đúng thì, tôi đang mềm nhũn ra rồi.",Soft; floppy
solicitude,noun,mối lo âu,I offer them my compassion and my solicitude .,Tôi xin bày tỏ với họ lòng trắc ẩn và mối lo âu .,The state of being solicitous; uneasiness of mind occasioned by fear of evil or desire for good; anxiety.
mirth,noun,sự vui vẻ,"(Ecclesiastes 2:1, 2) As a man of discernment, Solomon found that mirth and laughter alone are not satisfying, for they do not produce real and lasting happiness.","Là một người thông sáng, Sa-lô-môn thấy rằng sự vui vẻ và cười giỡn tự nó không làm thỏa lòng, bởi vì nó không đem lại hạnh phúc thật sự và lâu bền.",The emotion usually following humour and accompanied by laughter; merriment; jollity; gaiety.
swarthy,adjective,ngăm đen,"6 Do not stare at me because I am swarthy ,","6 Đừng nhìn tôi vì da ngăm đen ,","tawny, dusky, dark"
viand,noun,viand,,,An item of food
wizened,adjective,khô xác,"Babies had been born here, tiny wizened things that could not live ...","Những đứa trẻ chào đời ở đây, những sinh linh bé bỏng này với hình hài quắt queo làm sao mà sống nổi...",Simple past tense and past participle of wizen.
pallid,adjective,xanh xao,"Marley , looking haggard and pallid , relates his unfortunate story .","Marley , với vẻ ngoài hốc hác và xanh xao , kể lại câu chuyện bất hạnh của ông ấy .","appearing weak, pale, or wan"
tumid,adjective,nổi thành u,,,"swollen, enlarged, bulging"
imprecation,noun,câu chửi rủa,There was a fairly audible imprecation from within.,Có một lời chưởi rủa khá âm thanh từ bên trong.,"The act of imprecating, or invoking evil upon someone; a prayer that a curse or calamity may befall someone."
curate,verb,cha phó,"The curate concludes: “We no longer speak about Jesus, we no longer share Jesus, we no longer preach the gospel!”","Cha phó này kết luận: “Chúng tôi không còn nói về Chúa Giê-su nữa, chúng tôi không còn chia sẻ về Chúa Giê-su nữa, chúng tôi không còn rao giảng Phúc Âm nữa!”",an assistant rector or vicar
rankle,verb,day dứt,"Atticus's remarks were still rankling , which made me miss the request in Jem's question.","Những nhận xét của bố Atticus vẫn còn đang day dứt , làm tôi quên đi lời thỉnh cầu trong câu hỏi của Jem.","(transitive, intransitive) To cause irritation or deep bitterness."
advert,noun,quảng cáo,This song is finishing Shall I play another advert ?,Hết nhạc rồi. Bật quảng cáo nhé?,"(UK, New Zealand, informal) An advertisement, an ad."
acquiescence,noun,sự ưng thuận,"I asked for it back, they acquiesced .","Tôi muốn có lại nó, họ đã chấp nhận","A silent or passive assent or submission, or a submission with apparent content; - distinguished from avowed consent on the one hand, and on the other, from opposition or open discontent; quiet satisfaction."
refractory,noun,bướng,"The Pope never accepted the new arrangement, and it led to a schism between those clergy who swore the required oath and accepted the new arrangement (""jurors"" or ""constitutional clergy"") and the ""non-jurors"" or "" refractory priests"" who refused to do so.","Giáo hoàng không chấp nhận sự sắp đặt này, và điều đó đã dẫn đến sự phân hóa các giáo sĩ thành hai phái: ""những người tuyên thệ"" (juror hay ""giáo hội lập hiến""), gồm những người đã lập lời thề chấp nhận sự sắp đặt mới; và ""những người không tuyên thệ"" (non-juror hay ""những thầy tu bướng bỉnh"" - refractory priests), gồm những người không chịu chấp nhận theo sự sắp đặt của chính quyền.",Obstinate and unruly; strongly opposed to something.
imperturbable,adjective,bình tĩnh,"The imperturbable Cardinal observed, “That’s the first time they’ve both gone together!”","""Vị Hồng y điềm nhiên nhận xét, """"Đây là lần đầu tiên hai cái chạy giống nhau!"""".""","not easily perturbed, upset or excited"
straggling,adjective,lộn xộn,"We move in formation, no straggling , weapons hot.","Di chuyển theo đội hình, không lộn xộn , vũ khí sẵn sàng.",Present participle of straggle.
gauntlet,noun,bao tay dài,From his gauntlets .,Từ găng tay.,Protective armor for the hands.
odorous,adjective,odoriferous,I simply do not care for his odor .,Tôi không quan tâm mùi hôi của nó.,Having a distinctive odor.
litany,noun,kinh cầu nguyện,"Irina, who was disgusted with empty religious sermons and repetitive litanies , relates: “It seemed to me that religious people did not think.”","Chị Irina đã chán ghét các bài thuyết giáo vô nghĩa và những bài kinh cầu nguyện lặp đi lặp lại, chị kể: “Với tôi, dường như những người có đạo không biết suy nghĩ”.",A ritual liturgical prayer in which a series of prayers recited by a leader are alternated with responses from the congregation.
chalice,noun,cốc rượu lễ,The blade and chalice guarding o'er her gates.,với lưỡi kiếm và cốc rượu lễ canh giữ cổng đền,"A large drinking cup, often having a stem and base and used especially for formal occasions and religious ceremonies."
adoration,noun,sự tôn sùng,The same adoration we owe Allah in this world and the next,Cũng như sự tôn sùng mà chúng ta dành cho Allah ở kiếp này và ở kiếp sau.,(countable) An act of religious worship.
impinge,verb,chạm đến,"Other Ministers also criticised Ghani's statement; one said that the policy ""has nothing to do with one race given a pivotal role over others"", while another said that ""It does not impinge on the rights of Bumiputeras or other communities.""","Một vài bộ trưởng liên bang chỉ trích Ghani, một người nói rằng Bangsa Malaysia ""không có quan hệ với một sắc tộc được trao cho một vị thế trung tâm so với những người khác"", và những người khác lập luận rằng ""Nó không động chạm đến các quyền lợi của Bumiputera hoặc các cộng đồng khác.""",(transitive) To have an effect upon; to limit.
