word,part_of_speech,meaning,example,example_meaning,definition
congestion,noun,nghẹt,"After one month your coughing, sinus congestion , fatigue, and shortness of breath will begin to decrease.","Sau một tháng, bạn sẽ bớt ho, nghẹt mũi, mệt mỏi và thở hổn hển.",The act of gathering into a heap or mass; accumulation.
cruise,verb,chờn vờn,I wanna take you on Rosie O'Donnell's cruise .,Tao sẽ đưa mày dến nhà mụbéo rắc rối Rosie O'Donnell,"A sea voyage, especially one taken for pleasure."
direction,noun,hướng,We began to sail in the direction of the port.,Chúng tôi bắt đầu lái thuyền về hướng cảng.,The action of directing; pointing (something) towards.
fare,noun,tiền xe,Since then I've been working to get enough money for stage fare .,Từ đó tới nay tôi làm việc để kiếm đủ tiền xe .,Money paid for a transport ticket.
ferry,verb,chở,It could have been stolen to drive the bomb to the ferry .,Có thể là đã bị đánh cắp dùng để chở bom lên phà.,"A ship used to transport people, smaller vehicles and goods from one port to another, usually on a regular schedule"
locomotive,adjective,đầu máy xe lửa,He fell between the first car and the locomotive .,nó rơi giữa toa thứ và đầu máy xe lửa .,(rare) A traction engine
navigate,verb,lái,I saw the concept first in the DARPA Grand Challenges where the U. S. government issued a prize to build a self- driving car that could navigate a desert.,Lần đầu tôi biết tới khái niệm này là ở cuộc thi Thử Thách DARPA. Ở cuộc thi này chính phủ Mỹ treo giải thưởng cho người nào dựng được một chiếc xe có thể tự lái qua sa mạc.,"(transitive) To plan, control and record the position and course of a vehicle, ship, aircraft etc on a journey; to follow a planned course."
pedestrian,adjective,khách bộ hành,What have congregations with areas of high pedestrian traffic been encouraged to do?,Những hội thánh có khu vực đông khách bộ hành được khuyến khích làm gì?,(not comparable) Of or intended for those who are walking.
architecture,noun,kiến trúc,Valencia is famous for its unusual architecture .,Valencia nỗi tiếng về những công trình kiến trúc khác thường của nó.,The art and science of designing buildings and other structures.
compound,adjective,phức,"Some workers had travelled hundreds of miles from remote desert compounds in southern Libya , some had just come from the city .","Một số nhân viên đã đi hàng trăm dặm từ các phức hợp xa xôi trong sa mạc ở nam Libya , một số vừa từ thành phố đến .","an enclosure within which workers, prisoners, or soldiers are confined"
construction,noun,công trình xây dựng,Palmyra was a center for some of that construction .,Palmyra là trọng tâm của một số công trình xây dựng đó.,The process of constructing.
development,noun,sự phát triển,And this development in childhood reflects the development of our species.,Và sự phát triển này ở trẻ em phản ánh sự phát triển của giống loài chúng ta.,"(uncountable) The process of developing; growth, directed change"
engineering,noun,công nghệ,Says they're one of the top engineering schools in the country.,Nghe nói đây là một trong những trường công nghệ hàng đầu nước.,Present participle of engineer.
exterior,adjective,bên ngoài,The roof is supported by creating a difference between the exterior and interior air pressure.,Mái được hỗ trợ bằng cách tạo chênh lệch áp suất giữa bên trong và bên ngoài .,relating to the outside parts or surface of something
facility,noun,cơ sở,What I get is that it's time to see this facility .,Tôi hiểu được đây là thời điểm để trông thấy cơ sở này.,Ease in learning or in doing something; proficiency
infrastructure,noun,cơ sở hạ tầng,The whole infrastructure falls apart.,Cơ sở hạ tầng sụp đổ.,An underlying base or foundation especially for an organization or system
landmark,verb,bước ngoặc,The Landmark Work of Budny,Công việc có tính chất bước ngoặc của Budny,"a notable building or place with historical, cultural, or geographical significance"
landscape,noun,phong cảnh,So we would take the landscape and we would build up the topography.,Chúng tôi bỏ đi phong cảnh và dựng lại địa hình.,"A portion of land or territory which the eye can comprehend in a single view, including all the objects it contains."
metropolis,noun,thủ đô,Now Tokyo has changed into a metropolis .,Giờ đây Đông kinh đã thay đổi và trở thành thủ đô .,"(history) The mother (founding) polis (city state) of a colony, especially in the Ancient Greek/Hellenistic world."
monument,noun,đài tưởng niệm,The monument's design and the statue are works of sculptor Thomas Marsh.,Mẫu thiết kế đài tưởng niệm và bức tượng là công trình của điêu khắc gia Thomas Marsh.,"A structure built for commemorative or symbolic reasons, or as a memorial; a commemoration."
neighborhood,noun,khu phố,are there any families in your neighborhood that You don't get along with?,Có gia đình nào trong khu phố anh mà anh không thân thiện không?,"(obsolete) The quality of being a neighbor, living nearby, next to each-other"
outskirts,noun,ngoại ô,All (3) confirmed collections of B. modicum come from the outskirts of the town of Buea.,Cả (3) mẫu vật được xác định của B. modicum đều đến từ ngoại ô thị trấn Buea.,Plural form of outskirt.; the edges or areas around a city or town.
pagoda,noun,chùa,"Other attractions include the Cascatinha Waterfall; the Mayrink Chapel, with murals painted by Cândido Portinari; the light pagoda -style gazebo at Vista Chinesa outlook; and the giant granite picnic table called the Mesa do Imperador.","Các điểm tham quan khác bao gồm các thác nước Cascatinha; Chapel Mayrink với những bức tranh tường vẽ bởi Cândido Portinari, chùa Vista Chinesa; và khối đá granite khổng lồ Mesa do Imperador.","An Asian religious building, especially a multistory Buddhist tower, erected as a shrine or temple."
pavilion,verb,rạp,"So I was chosen to build the pavilion out of paper tubes,",Vì vậy tôi đã được chọn để dựng một cái rạp từ những ống giấy,an ornate tent
residence,noun,dinh thự,Our Ambo's residence in this half of the villa is the safe haven.,Một nửa dinh thự này là nhà an toàn.,The place where one lives.
scenery,noun,phong cảnh,Mine had nothing but scenery on it.,Cái của tôi không có gì ngoài phong cảnh .,"View, natural features, landscape."
skyscraper,noun,nhà chọc trời,Currently Burj Khalifa is the tallest skyscraper in the world.,Burj Khalifa hiện đang là tòa nhà chọc trời cao nhất thế giới.,(archaic) A small sail atop a mast of a ship.
accessible,adjective,có thể tới được,"If we can get in those pipes, we can access the reactor there","Nếu chúng ta vào được mấy đường ống này, chúng ta có thể tới được điểm đặt kíp nổ",Easily understood.
alluring,adjective,quyến rũ,The Sirens with their deadly yet irresistible allure .,Sự quyến rũ không thể chống lại được của các mỹ nhân.,Present participle of allure.
coastal,adjective,miền ven biển,"While the coastal towns were readily accessible by train and boat, the rural areas could best be reached by car.","Trong khi có thể đến các thị trấn miền ven biển một cách dễ dàng bằng xe lửa và tàu bè, thì xe hơi lại là phương tiện tốt nhất để đi tới miền quê.","relating to the coast; on or near the coast, as a coastal town, a coastal breeze"
cramped,adjective,tù túng,"But how restrictive, how cramped and narrow is this road?","Nhưng con đường hẹp này thì gò bó, tù túng và chật hẹp đến thế nào?",Simple past tense and past participle of cramp.
diverse,adjective,khác nhau,They came from a great diversity of circumstances.,Họ đến từ nhiều hoàn cảnh khác nhau .,consisting of many different elements; various
dynamic,adjective,năng động,And they're sort of two reciprocal and dynamically interacting systems.,Và chúng dường như hai hệ thống tương tác hỗ qua lại và năng động .,(computing) happening at runtime instead of at compile time
enchanting,adjective,bỏ bùa mê,Luka's chick is enchanting .,Cô gái của Luka đang bỏ bùa mê .,Present participle of enchant.
hectic,adjective,bận rộn,Others lead hectic lives and have little time to spare.,"Những người khác thì rất bận rộn , ít có thì giờ rảnh.","Of a fever, pertaining to bodily reactions characterised by flushed or dry skin."
majestic,adjective,uy nghi,You are more majestic than the mountains of prey.,Ngài uy nghi hơn các núi của thú săn mồi.,Having qualities of splendor or royalty.
metropolitan,noun,thủ đô,He's handling all the big redevelopment projects in the metropolitan area.,Ông ta quản lí những dự án tái xây dựng lớn nhất hiện nay ở khu thủ đô đấy.,"of, or pertaining to, a metropolis or other large urban settlement."
municipal,noun,thành phố,"Being outside the municipal limits, I know this point very well.","Ngoài địa phận thành phố , tôi biết rất rõ địa điểm này.",Of or pertaining to a municipality (a city or a corporation having the right of administering local government).
picturesque,adjective,đẹp,"My first assignment was in Cirencester, a picturesque town in the Cotswolds.","Nhiệm sở đầu tiên của tôi là Cirencester, một thị trấn xinh đẹp ở vùng Cotswolds.",Resembling or worthy of a picture or painting; having the qualities of a picture or painting. scenic
residential,adjective,nhà ở,"This is a residential development in Singapore, large scale.","Đây là một dự án phát triển nhà ở tại Singapore, quy mô lớn.",Of or pertaining to a place of personal residence or to a location for such places.
rural,adjective,nông thôn,8 . Rural sales push glut of goods,8 . Đưa hàng về nông thôn giải quyết dư thừa hàng hóa,Pertaining to non-urban areas.
rustic,adjective,quê mùa,"Itself deriving from classical Latin pagus which originally meant 'region delimited by markers', paganus had also come to mean 'of or relating to the countryside', 'country dweller', 'villager'; by extension, ' rustic ', 'unlearned', 'yokel', 'bumpkin'; in Roman military jargon, 'non-combatant', 'civilian', 'unskilled soldier'.","Bản thân từ đó bắt nguồn từ tiếng Latin cổ điển pagus, có nghĩa là 'khu vực được phân định bởi các điểm đánh dấu', paganus cũng có nghĩa là 'thuộc về hoặc liên quan đến nông thôn', 'người ở nông thôn', 'dân làng'; mở rộng ra có nghĩa ' quê mùa ', 'vô học', 'người nhà quê', 'kẻ vụng về'; trong biệt ngữ quân sự La Mã là 'không phải quân lính', 'thường dân', 'lính không có kỹ năng'.",country-styled or pastoral; rural
airy,adjective,nhẹ nhàng,Airy himself suffered from this condition.,Cuộc khởi nghĩa chàng Lía đã bùng lên trong hoàn cảnh đó.,"Consisting of air; as, an airy substance; the airy parts of bodies."
charming,adjective,duyên dáng,A walled garden and sunken basin added to the charm of the palace.,Một vườn có tường bao quanh và hồ nước làm tăng thêm vẻ duyên dáng của lâu đài.,Present participle of charm.
contemporary,adjective,đương thời,His boldness was to have a significant influence on one of his contemporaries .,Sự dạn dĩ của ông có ảnh hưởng đáng kể đối với một người đương thời với ông.,"from the same time period, coexistent in time."
conventional,adjective,thường,"According to the ASRM , most infertility cases ( 85 to 90 percent ) are treated with conventional therapies , such as drug treatment or surgical repair of reproductive abnormalities .","Theo Hiệp hội Y học Sinh sản Hoa Kỳ , hầu hết các trường hợp vô sinh ( 85% tới 90% ) , sẽ được điều trị bằng các liệu pháp thông thường , chẳng hạn như điều trị bằng thuốc hoặc phẫu thuật sửa chữa những bất thường của hệ sinh sản .","Pertaining to a convention, as in following generally accepted principles, methods and behaviour."
cozy,adjective,ấm cúng,"Later, the harvest day comes to an end, and each man seeks a cozy place to rest.","Đến cuối ngày thu hoạch, mỗi người đàn ông tìm chỗ ấm cúng ngả lưng.",Affording comfort and warmth; snug; social
functional,adjective,hàm,And who claims he can give meaning to the negative values of the gamma function .,Người khẳng định rằng mình có thể cắt nghĩa các giá trị âm của hàm gamma.,In good working order.
homely,adjective,giản dị,Start with the homely one on the left.,Hãy bắt đầu với cô giản dị bên tay trái.,"Characteristic of or belonging to home, domestic. [from early 14th c.]"
luxurious,adjective,sang trọng,"They're off on a luxurious retreat, observing from a distance.","Họ đã đi nghỉ ngơi ở một nơi sang trọng , và giám sát trường từ xa.",Enjoying pleasures of luxury.
modern,adjective,cận đại,"It's the most modern , the work of great scholars.","Đó là phần cận đại nhất, phần việc của học giả vĩ đại",Pertaining to the current time and style.
old-fashioned,adjective,cũ,"I say we should get the truth out of him, the old - fashioned way.",Tôi nghĩ ta phải dùng cách cũ để cậu nhóc này nói thật thôi.,"Of a thing, outdated or no longer in vogue."
gentile,adjective,không theo đạo nào,The Gentiles .,Dân Ngoại .,non-Jewish
reflexive,adjective,phản thân,"This is what Russia's long called "" reflexive control.""","Đó là điều mà theo cách gọi của Nga ""kiểm soát phản thân .""",(grammar) Having a subject and object that are the same.
stark,adjective,hoàn toàn,One group stood out in stark contrast.,Nhưng có một nhóm người hoàn toàn khác hẳn.,(obsolete except in dialects) To stiffen.
gesticulate,verb,khoa tay,"Now you pursue this guy, gesticulating .","Bây giờ bạn đuổi theo anh ta, khoa tay múa chân rối rít.","(intransitive) To make gestures or motions, as in speaking; to use postures."
manifestation,noun,sự hiện hình,"With these spirits, these manifestations ...","Với những linh hồn đó, sự hiện hình đó...",The act or process of becoming manifest.
distinguished,adjective,khác biệt,It's the thing that distinguishes the puppet,Đó là điều khác biệt giữa con rối,Archaic spelling of distinguished.
yeshiva,noun,Chủng viện Do Thái,"The great majority of school-age Jewish students attend public schools, although Jewish day schools and yeshivas are to be found throughout the country.","Phần lớn các học sinh Do Thái đi học ở các trường công lập, mặc dù các trường học của người Do Thái và các chủng viện Do Thái xuất hiện khắp cả nước Mỹ.",(Judaism) An academy for the advanced study of Jewish texts.
secular,adjective,già,"1 As people grow older, many of them focus on retiring from their regular secular work and enjoying a carefree life during their remaining years.","1 Khi người ta già đi, nhiều người nghĩ đến việc về hưu và vui hưởng quãng đời còn lại trong sự nhàn hạ.",(atomic physics) Unperturbed over time.
incessantly,adverb,không ngừng,Let us also pray incessantly and stay alert.,Chúng ta cũng hãy cầu nguyện không ngừng và luôn luôn đề phòng cẩn thận.,"In a manner without pause or stop, especially to the point of annoyance; not ceasing."
fringe,noun,tua,Why do the Pharisees enlarge their scripture-containing cases and lengthen the fringes on their garments?,Tại sao người Pha-ri-si làm những hộp kinh lớn hơn và tua áo dài hơn?,A decorative border.
behest,verb,theo yêu cầu,At my behest .,Theo chỉ thị của tôi.,"A command, bidding; sometimes also, an authoritative request. [from 12th c.]"
aerial,noun,ăng-ten,"Dad, you've gotta fix the aerial .","Cha ơi, cha sửa cái ăng - ten đi.","of, in, or from the air; atmospheric"
glib,adjective,lém,Nietzsche wouldn't have been so glib if he'd been prescribed melarsoprol.,Nietzsche sẽ không lém lỉnh được như vậy nếu ông ta kê đơn melarsoprol.,Having a ready flow of words but lacking accuracy or understanding; superficial; shallow.
contrite,adjective,hối hận,"Still, to be able to die with no special contrition , not having been slaughtered, or enslaved.","Vẫn vậy, để có thể chết mà không hối hận không chém giết, hay nô lệ.","Sincerely penitent or feeling regret or sorrow, especially for one’s own actions; apologetic."
obsequious,adjective,khúm núm,Don't be so damned obsequious .,Đừng có khúm núm tệ hại như vậy.,"(archaic) Obedient, compliant with someone else's orders or wishes."
desecration,noun,sự mạo phạm,The desecration without name.,Một sự mạo phạm không được gọi tên.,An act of disrespect or impiety towards something considered sacred.
covenant,verb,giao ước,What comparisons can be made between the Law covenant and the new covenant ?,Hãy so sánh giao ước Luật pháp và giao ước mới.,(law) An agreement to do or not do a particular thing.
brethren,noun,đồng bào,"40 O, my beloved brethren , give ear to my words.","40 Hỡi đồng bào yêu dấu của tôi, hãy để tai nghe lời tôi nói.",(archaic) Plural form of brother.
perforated,adjective,được đục lỗ,It perforated .,Nó đục thủng rồi.,Pierced with holes.
gossamer,adjective,tơ nhện,It's a Jonny Gossamer movie.,Đây là một bộ phim của Johny Gossamer .,"A fine film or strand as of cobwebs, floating in the air or caught on bushes etc."
prod,verb,đâm,"Not only are we kidnappers, but I'm about to have a close encounter with a cattle prod .","Không phải chỉ những kẻ bắt cóc chúng ta, mà chúng ta còn phải đối đầu một thằng đâm thọt ngang hông.","To poke, to push, to touch."
innate,adjective,bẩm sinh,Was it a product of his innate gifts?,Có phải là do tài năng bẩm sinh của ông?,"Inborn; native; natural; as, innate vigor; innate eloquence."
ominous,adjective,xấu,"I do hope, Mr. Stimson your presence here does not indicate anything ominous .","Tôi hy vọng, ông Stimson, sự hiện diện của ông ở đây không phải là một điềm xấu .",Of or pertaining to an omen or to omens; being or exhibiting an omen; significant.
impromptu,adjective,bài nói ứng khẩu,Got your text about the impromptu Wilco concert.,Nhận được tin về buổi diễn ngẫu hứng của Wilco.,Improvised; without prior preparation; extemporaneous; unplanned.
proclivity,noun,khuynh hướng,I'm not talking about your proclivities .,Tao ko nói về các khuynh hướng Richie ạ.,"A predisposition or natural inclination, propensity, or a predilection; especially refers to a strong disposition or bent."
verbatim,adjective,nguyên văn,"Here's what Mr Barasa said, 100% verbatim , word for word.","Đây là những gì ông Barasa nói, 100% nguyên văn , từng từ một.",Word for word; in exactly the same words as were used originally.
rotary,adjective,chỗ đường vòng,Rotary Mills Make the Task Easier,Cối quay khiến công việc dễ dàng hơn,Having rotation.
inscrutable,adjective,bí hiểm,"Jackson, there's a funny, inscrutable look on your face.","Jackson, có một vẻ bí hiểm kỳ lạ trên mặt anh.","Difficult or impossible to comprehend, fathom, or interpret."
de facto,adjective,trên thực tế,De facto landmines.,Những quả bom nổ chậm vẫn còn đó.,"(modal) In practice; in actual use or existence, regardless of official or legal status."
delinquent,adjective,có tội,"""""""In 21 years, there would be, by definition, no juvenile delinquency .""""""","“Theo lý thuyết, trong 21 năm nữa sẽ không có tội phạm vị thành niên.”","Late or failing to pay a debt or other financial obligation, like a mortgage or loan."
slur,verb,nói líu nhíu,Do not slur expressions or run words together in such a way as to make the meaning uncertain to your hearers.,Đừng nói líu nhíu hoặc nói chữ này dính quyện vào chữ kia đến nỗi người nghe không hiểu ý.,An insult or slight.
affront,verb,lăng nhục,"You're not going to be Missish now, and pretend to be affronted by an idle report?","Con không cần tỏ vẻ đoan trang lúc này, và giả vờ vị lăng nhục bởi sự tố cáo này chứ?","To insult intentionally, especially openly."
shirk,verb,trốn tránh,"3:1, 3) Countless fathers shirk their responsibilities—to the dismay and detriment of their children.","Vô số người cha trốn tránh trách nhiệm, điều này khiến con cái nản lòng và bị thiệt hại.","(transitive) To avoid, especially a duty, responsibility, etc.; to stay away from."
constituent,adjective,cử tri,"I mean, I always enjoy spending time with my constituents .",Tôi luôn thích việc dành thời gian cho cử tri của mình.,"a part, or component of a whole"
gnarled,adjective,hay càu nhàu,Not some gnarled freak of nature covered in thorns.,Không phải một con quỷ toàn gai.,knotty and misshapen
incoherent,adjective,không mạch lạc,It's entirely incoherent .,Bây giờ nó chưa đâu ra đâu .,"Not coherent, not in a consistent fashion."
orthodoxy,noun,tính chất chính thống,“All the old orthodoxies were questioned.”,Tất cả các tín ngưỡng và thực hành chính thống đều bị nghi ngờ”.,correctness in doctrine and belief
subdued,adjective,dịu,"I had to subdue her, and the trauma caused a placental abruption.","Tôi cần phải làm cô ấy dịu lại, chấn thương sẽ khiến nhau thai tách ra.",Conquered; overpowered; crushed; submissive; mild.
precipice,noun,vách đứng,One that drew me from edge of dire precipice .,Bàn tay đã kéo tôi ra khỏi miệng vực thăm thẳm .,A very steep cliff.
tinny,adjective,có mùi vị thiếc,"This one had this harsh, tinny upper register, because all the felt had worn away.","Nốt cao của đàn này có âm the thé khó nghe, vì tất cả các phím trái quá cũ mòn.",Of or pertaining to or resembling tin.
maven,noun,,You know about mavens ?,Biết về Mavens không ?,"(US, Australian) A self-styled expert in a given field."
lathe,noun,máy tiện,"The daily walk, the lathe , the geometry lessons?","Đi bộ hàng ngày, quanh quẩn bên máy tiện và các bài toán hình học chứ?","A machine tool used to shape a piece of material, or workpiece, by rotating the workpiece against a cutting tool."
aback,adverb,lùi lại,And I was rather taken aback .,Tôi đã thực sự sửng sốt .,(rare) Towards the back or rear; backwards; away.
nonplussed,adjective,bối rối,"Ignorance is the parent of fear, and being completely nonplussed and confounded about the stranger, I confess I was now as much afraid of him as if it was the devil himself who had thus broken into my room at the dead of night.","Vô minh là cha mẹ của sự sợ hãi, và hoàn toàn bối rối và xấu hổ về người lạ, tôi thú nhận tôi là càng nhiều sợ nó như thể nó là ma quỷ mình do đó đã bị phá vỡ vào phòng của tôi ở chết của ban đêm.",Bewildered; unsure how to respond.
vicariously,adverb,undefined,Jesus Christ gave His life as a vicarious atonement.,Chúa Giê Su Ky Tô đã phó mạng sống của Ngài với tính cách là một sự chuộc tội thay cho chúng ta.,In a vicarious manner.
threshold,noun,ngưỡng,They say that redheads have a higher threshold for pain.,Nghe đồn rằng người tóc đỏ có ngưỡng chịu đau cao hơn.,The bottom-most part of a doorway that one crosses to enter; a sill.
revamp,verb,chắp vá lại,I think the magazine needs a revamp .,Tôi nghĩ tạp chí cần được cách tân .,"(transitive) To renovate, revise, improve or renew; to patch."
assume,verb,cho rằng,I assume you had a reason for doing this.,Tôi cho rằng ông có lý do để làm vậy.,"To authenticate by means of belief; to surmise; to suppose to be true, especially without proof."
cognitive,adjective,nhận thức,"Should we consider turning on its higher, more cognitive functions?","Có nên khả năng biến hóa cao hơn của nó, chức năng nhận thức cao hơn không?","The part of mental functions that deals with logic, as opposed to affective which deals with emotions."
tuber,noun,củ,We would've seen signs of that when we tested for tuberous sclerosis.,Chúng ta đã phải thấy dấu hiệu của bệnh đó khi xét nghiệm xơ cứng củ .,"A fleshy, thickened underground stem of a plant, usually containing stored starch, as for example a potato or arrowroot."
suspension,noun,huyền phù,"Due to the presence of cytochromes c, they are often yellow in cell suspensions .","Do sự hiện diện của cytochromes c, chúng thường có màu vàng trong huyền phù tế bào.","The act of suspending, or the state of being suspended"
egress,verb,con đường ra,Egress ?,Đường rút lui ?,An exit or way out
powwow,verb,bàn luận,Come out and have a powwow .,Bước ra và thảo luận nào.,A Native American council or meeting
socialite,noun,người giao thiệp rộng,I'll look after the socialites and the ladies.,Tôi sẽ để ý người có địa vị và các quý bà.,"a person (more often a woman) of social prominence, considered to be an influential figure"
remorse,noun,sự ăn năn,Huh? Picking up on all my heartfelt remorse ?,Có nhận thấy sự ăn năn chân thành của tao chưa?,A feeling of regret or sadness for doing wrong or sinning.
lush,adjective,tươi tốt,"At the shallow margins of the flooded jungle, rivers flow through lush vegetation.","Ở bờ nông của khu rừng bị ngập lụt, dòng nước chảy qua lớp thực vật tươi tốt .","(pejorative) drunkard, sot, alcoholic"
recession,noun,Suy thoái,"The recession has us reeling and fearful,",Suy thoái kinh tế đã làm cho chúng ta quay cuồng và sợ hãi,The act or an instance of receding
indigenous,adjective,bản xứ,"Captain, did the indigenous life forms see you?","Cơ trưởng, các dạng sống bản xứ có nhìn thấy anh không?","(chiefly of living things) Born or engendered in, native to a land or region, especially before an intrusion. [from 17th c.]"
sheepishly,adverb,bẽn lẽn,Somebody went sheepishly and called for Mrs. Hall.,Ai đó đã đi bẽn lẽn và được gọi là cho bà Hall.,Meekly; self-consciously; with embarrassment.
casually,adverb,tình cờ,Never commit to an interaction that won't be casual or mellow.,Không bao giờ tương tác mà không phải tình cờ hay thoải mái.,In a casual manner.
swoon,verb,ngất,Then he sent “a parching east wind” until Jonah began “ swooning away” because of the heat.,Rồi ngài khiến “gió cháy thổi từ phương đông” cho đến khi Giô-na “ ngất đi” vì sức nóng.,A faint.
plaque,noun,tấm,I was s toldhere was a display or a plaque of some kind.,Tôi nghe nói ở đây có một tấm bảng hay biển lưu danh kiểu thế.,"Any flat, thin piece of metal, clay, ivory, or the like, used for ornament, or for painting pictures upon, as a slab, plate, dish, or the like, hung upon a wall; also, a smaller decoration worn on the person, as a brooch."
abstract,adjective,trừu tượng,And so it keeps thinking out loud of its own abstraction .,Và cứ thế nó nảy ra từ chính sự trừu tượng ấy.,An abridgement or summary.
snag,verb,vết thủng,Here's the snag,Vấn đề là thế này ...,"A stump or base of a branch that has been lopped off; a short branch, or a sharp or rough branch; a knot; a protuberance."
frenzy,noun,sự điên cuồng,Something's causing his frenzy .,Cái gì đó đang gây ra sự điên cuồng của hắn.,A state of wild activity or panic.
chide,verb,khiển trách,"O, what a beast was I to chide at him!","O, một con thú là tôi la rầy anh!",to loudly admonish in blame; to angrily reproach
daunting,adjective,làm nản chí,"Again, a daunting task.",Lại là một nhiệm vụ làm nản chí .,Present participle of daunt.
splay,adjective,rộng,"These are lechwe - antelope with hooves that splay widely, enabling them to move its speed through the water.",Đó là loài linh dương - với những chiếc móng rộng cho phép chúng có thể di chuyển nhanh nhẹn qua những vũng nước.,To display; to spread.
frayed,adjective,bợt,"I know that it has, at times, frayed","Tôi biết, thời gian trôi đi và cảm giác ấy bị xói mòn.",Simple past tense and past participle of fray.
relevance,noun,sự thích đáng,It's an antiquated system desperately trying to remain relevant .,Đó là một hệ thống cổ hủ cố một cách tuyệt vọng để gìn giữ sự thích đáng .,The property or state of being relevant or pertinent.
glitzy,adjective,,"Like deceptive twinkling lights, glitzy material goals can point us in the wrong direction.","Giống như những ánh đèn lấp lánh làm cho lầm lẫn , các mục tiêu duy vật có thể dẫn chúng ta đi theo con đường sai lầm.",tasteless and showy
scrutinize,verb,nghiên cứu cẩn thận,"We regarded each other, scrutinized one another.","Chúng tôi tôn trọng nhau , quan sát nhau",(transitive) To examine something with great care.
spare,adjective,sơ sài,while sparing and being more gentle on the normal cells.,trong khi tác động sơ sài và nhẹ nhàng hơn trên các tế bào bình thường.,scanty; not abundant or plentiful.
still life,noun,tĩnh vật,but it helped me to appreciate the fundamentals of still life .,Nhưng nó giúp tôi biết trân trọng những nguyên lý của tĩnh vật .,a work of art depicting an arrangement of inanimate objects
matinee,noun,,I didn't just shop and lunch and go to matinees .,ăn trưa và đến các buổi biểu diễn .,A showing of a movie or theatrical performance in the afternoon.
barren,adjective,cằn cỗi,"How plants took a barren alien rock, our planet, and transformed it into the home we know today.","Cách thực vật biến đổi sỏi đá cằn cỗi trên hành tinh này,",(not comparable) unable to bear children; sterile
playbill,noun,tuồng kịch,"Playbill . """"",Playbill (bằng tiếng Anh).,A poster advertising a theatrical performance.
intrigue,verb,mưu đồ,How can such intrigues and conduct of a pope be explained?,Làm thế nào giải thích được các mưu đồ và hạnh kiểm như thế của một giáo hoàng?,A complicated or clandestine plot or scheme intended to effect some purpose by secret artifice; conspiracy; stratagem.
oblong,adjective,có hình chữ nhật,"They are those beautiful oblong objects, but quite difficult to make.","Chúng là những thứ hình thuôn tuyệt đẹp, nhưng khá khó để tạo ra.",Describing something that is longer than it is wide.
consistent,adjective,kiên định,It is the consistent parent who gains the trust of his child.,Chính là người cha hay mẹ kiên định mới đạt được sự tin cậy của đứa con mình.,"of a regularly occurring, dependable nature"
invasive,adjective,lan tràn,The Zebra mussel is considered an invasive species and is causing some problems in Lake Mälaren.,Loài hến Zebra được xem như một loài lan tràn đã tạo nên vấn đề khó khăn cho hồ Mälaren.,that invades a foreign country using military force
discourse,verb,diễn ngôn,I don't think that this transdisciplinary discourse,Tôi không nghĩ diễn ngôn xuyên ngành,"(uncountable, archaic) Verbal exchange, conversation."
inspiration,noun,linh cảm,He beholds thrilling events as “by inspiration ” he comes to be in “the Lord’s day.”,"Khi “được Đức Thánh- Linh cảm -hóa”, ông thấy những sự kiện khích lệ vào “ngày của Chúa”.",The act of inspiring or breathing in.
fluorescent,adjective,huỳnh quang,"Same cinder block construction, low ceilings, oppressive fluorescent lighting.","Cùng kiểu tường gạch, trần thấp, đèn huỳnh quang lờ mờ.",Of or relating to fluorescence
consult,verb,tham khảo,This brings us up to the time that I started consulting to Airstream.,Nó gợi chúng tôi về quãng thời gian bắt đầu tham khảo Airstream.,"The act of consulting or deliberating; consultation; also, the result of consultation; determination; decision."
expansive,adjective,rộng,"Every year from 1992 to 2000, the Republican leadership of the U.S. Congress added a rider to the District of Columbia appropriations bill that prohibited the use of federal or local funds to implement the Health Care Benefits Expansion Act.","Hàng năm từ năm 1992 đến 2002, lãnh đạo Đảng Cộng hòa của Quốc hội Hoa Kỳ đã thêm người lái vào Quận Columbia dự luật chiếm đoạt cấm sử dụng quỹ liên bang hoặc địa phương để thực hiện Đạo luật mở rộng lợi ích chăm sóc sức khỏe.",Able to be expanded.
negotiate,verb,thương lượng,Maybe he wants to negotiate .,Có thể hắn muốn thương lượng .,(intransitive) To confer with others in order to come to terms or reach an agreement.
abode,noun,nhà,Welcome to our humble abode .,Chào mừng đến căn nhà khiêm tốn của chúng tôi.,(obsolete) Act of waiting; delay.
bearing,adjective,phương diện,"As far as being encouraging is concerned, the one conducting a meeting bears a heavy responsibility.","Về phương diện khuyến khích, anh điều khiển buổi họp có trách nhiệm lớn.",Present participle of bear.
makeshift,adjective,tạm bợ,"♫ With the backup, makeshift life in waiting ♫","♫ Với cuộc sống tạm bợ , dự phòng đang chờ đợi ♫","A temporary, usually insubstantial, substitution for something else."
stifled,adjective,bị ngạt,"Stir the grass, and you stifle the snake.","động cỏ, đánh rắn .",Of or pertaining to something stifled or suppressed.
spectrum,noun,phổ,Promethium has also been identified in the spectrum of the star HR 465 in Andromeda; it also has been found in HD 101065 (Przybylski's star) and HD 965.,Promethi cũng đã được nhận dạng trong quang phổ của sao HR 465 trong chòm sao Tiên Nữ (Andromeda) và có thể trong HD 101065 (sao Przybylski của chòm sao Bán Nhân Mã/Centaurus) và HD 965.,"Specter, apparition. [from early 17th c.]"
