word,part_of_speech,meaning,example,example_meaning,definition
contraindicate,verb,cấm dùng,Lornoxicam is not recommended during pregnancy and breastfeeding and is contraindicated during the last third of pregnancy.,Lornoxicam không được khuyến cáo trong thời gian mang thai và cho con bú sữa mẹ và không được chích ngừa trong lần thứ ba cuối cùng của thai kỳ.,(medicine) To make inadvisable; to warn against a specific medicine or treatment.
countermand,verb,gọi về,"Find a control panel marked, "" Countermand . ""","Tìm bảng điều khiển ghi "" Countermand "".",To revoke (a former command); to cancel or rescind by giving an order contrary to one previously given.
u-turn,noun,sự quay 180 o,A Theological U - Turn,Một tín điều đã thay đổi hoàn toàn,Alternative spelling of U-turn.
blitz,verb,đánh chớp nhoáng,"No, it was a blitz attack.","Không, đó là đánh chớp nhoáng .","A sudden attack, especially an air raid; usually with reference to The Blitz."
incomplete,adjective,không đầy đủ,"An abstract type may provide no implementation, or an incomplete implementation.","Một kiểu trừu tượng có thể không cung cấp sự hiện thực, hoặc hiện thực không đầy đủ .","Not complete; not filled up; not finished; not having all its parts, or not having them all adjusted; imperfect; defective."
lateral,adjective,ở bên,"And then, six months later on the right-hand side you see this reengineered urethra.","6 tháng sau, ở bên phải bạn thấy ống tiểu được tái tạo này",To the side; of or pertaining to the side.
gusty,adjective,dông tố,"The strong, gusty wind strived to strip the leaves off the trees.",Gió mạnh đột khởi cố bứt đi những chiếc lá trong rừng cây.,(of wind) blowing in gusts; blustery
urgent,adjective,khẩn cấp,Some of the most urgent cases for immediate release are:,Một số trường hợp khẩn cấp nhất gồm:,Requiring immediate attention.
clangor,verb,clangor,"Night after night the geese came lumbering in the dark with a clangor and a whistling of wings, even after the ground was covered with snow, some to alight in Walden, and some flying low over the woods toward Fair Haven, bound for Mexico.","Hàng đêm, những con ngỗng đến đốn gỗ trong bóng tối với một tiếng chói tai và huýt sáo cánh, ngay cả sau khi mặt đất được bao phủ bởi tuyết, một số người xuống xe trong Walden, và một số bay thấp qua khu rừng đối với Fair Haven, ràng buộc đối với Mexico.",(US) Alternative spelling of clangour.
communism,noun,chủ nghĩa cộng sản,What's Communism got to do with kids?,Chủ nghĩa cộng sản đối với trẻ em ra sao?,Any political philosophy or ideology advocating holding the production of resources collectively.
sanity,noun,sự ôn hoà,I pray you will bring sanity and compassion back to the senate.,Mong ông sẽ đem sự ôn hoà và trắc ẩn trở lại thượng viện.,The condition of being sane.
perestroika,noun,perestroika,"After the Perestroika reforms in the 1980s Russia had over 100 registered parties, but the people elected to the State Duma represented only a small number of parties.","Sau Perestroika , những năm 1990 có hơn 100 đảng phái chính trị ở Nga, nhưng chỉ có số ít các đảng được bầu vào Duma.",A program of political and economic reform carried out in the Soviet Union in the 1980s under the leadership of Mikhail Gorbachev.
directive,adjective,chỉ thị,The Prime Directive doesn't apply.,Nó không hề vi phạm Chỉ thị số Một.,"serving to direct, indicate, or guide."
dusty,adjective,đầy bụi,"It is so dusty , I can't stay in my room.","Nó đầy bụi , tôi không thể ở trong phòng",Covered with dust.
quiddity,noun,bản chất,,,The essence or inherent nature of a person or thing.
contravene,verb,phạm,The president could not be impeached for contravening the constitution.,Tổng thống không thể bị buộc tội vi phạm hiến pháp.,"(transitive) To act contrary to an order, or fail to conform to a regulation."
counterintuitive,adjective,không như mong đợi,Very counterintuitive .,Rất chi là phản trực quan.,Contrary to intuition or common sense.
ambidextrous,adjective,thuận cả hai tay,"‘About your writing with your left hand, are you ambidextrous , Mr Ewell?’","“Về việc viết bằng tay trái của ông, ông thuận cả hai tay hả ông Ewell?”","Having equal ability in both hands; in particular, able to write equally well with both hands."
indent,noun,lệnh,The command line indent -st -bap -bli0 -i4 -l79 -ncs -npcs -npsl -fca -lc79 -fc1 -ts4 SomeFile.c indents SomeFile.c in a style resembling BSD/Allman style and writes the result to the standard output.,Giao diện dòng lệnh : indent -st -bap -bli0 -i4 -l79 -ncs -npcs -npsl -fca -lc79 -fc1 -ts4 SomeFile.c indents SomeFile.c sẽ tạo ra một bản mã có kiểu BSD/Allman cùng nội dung và ghi ra thiết bị đầu ra chuẩn.,"A cut or notch in the margin of anything, or a recess like a notch."
anticlimax,noun,phép thoái dần,"And this man looked me up and down for about 10 seconds, and he said, ""My, what an anticlimax !""","Anh chàng kia nhìn tôi từ đầu tới chân trong khoảng 10 giây và thốt lên rằng, ""Trời ạ, thật là mất hứng !""","A break in the final crescendo or climax of a narrative, producing a disappointing end."
antihero,noun,antihero,Antihero .,Kẻ gian hùng .,"(literature) A protagonist who proceeds in an unheroic manner, such as by criminal means, via cowardly actions, or for mercenary goals."
anti-inflammatory,adjective,thuốc chống viêm,"Other medications too need to be considered with care, particularly other anti - inflammatory medicines.","Các thuốc khác cũng cần được cân nhắc cẩn thận, nhất là những thuốc chống viêm nhức.",(pharmacology) An agent that prevents or counteracts inflammation.
soundly,adverb,hoàn toàn,Safely and soundly .,Hoàn toàn vô sự.,"In a thorough manner, firmly, completely."
thaw,verb,tan,"However, in climates where freezing is a concern, such a sealer may lead to damage from freeze/ thaw cycles.","Tuy nhiên, trong các khu vực mà sự đóng băng là mối e ngại thì các chất như thế có thể dẫn tới tổn hại từ các chu trình đóng băng/ tan băng.","(intransitive) To melt, dissolve, or become fluid; to soften; — said of that which is frozen; as, the ice thaws. Specifically by gradual warming"
crockery,noun,bát đĩa,"Whether that mattress was stuffed with corn- cobs or broken crockery , there is no telling, but I rolled about a good deal, and could not sleep for a long time.","Cho dù đó nệm được nhồi với ngô bắp hoặc bát đĩa bị hỏng, không có nói, nhưng tôi lăn về một thỏa thuận tốt, và không thể ngủ trong một thời gian dài.","Plates, dishes and other eating and serving tableware, usually made of some ceramic material."
ravel,Verb,rối,It's also important in revealing the ways in which faith and fortune were raveled together.,Nó cũng rất quan trọng trong việc tiết lộ về những cách mà sự trung thành và vận may đã được làm rối cùng nhau.,To pull apart (especially cloth or a seam); unravel.
prickle,verb,cảm giác kim châm,"Get out of there, you little prickle bush.","Chạy khỏi đó đi, nhóc lẩn sau bụi.","A small, sharp pointed object, such as a thorn."
fashionable,adjective,hợp thời trang,""" Fashion - able ""?",Hợp thời trang đấy chứ?,Characteristic of or influenced by a current popular trend or style.
whey,noun,nước sữa,"Whey cheeses are fresh cheeses made from whey , a by-product from the process of producing other cheeses which would otherwise be discarded.","Pho mát tươi (Whey cheese) làm từ nước sữa (whey), một sản phẩm phụ từ quá trình sản xuất pho mát khác mà nếu không dùng sẽ bị loại bỏ.",The liquid remaining after milk has been curdled and strained in the process of making cheese.
diabolical,adjective,hiểm ác,"My employer, my work is hardly diabolical .","Chủ của ta, công việc của ta rất hiểm ác .",Extremely wicked or cruel.
lancet,verb,lưỡi trích,"For an infant , the blood may be obtained by puncturing the heel with a small needle ( lancet ) .",Trẻ sơ sinh có thể được lấy máu bằng cách đâm kim nhỏ ( lưỡi trích ) vào gót chân .,A fleam.
calumny,noun,lời vu khống,Calumny and lies and misrepresentation have attempted to defame.,Lời vu khống và dối trá cùng xuyên tạc đã cố gắng để phỉ báng.,a falsification or misrepresentation intended to disparage or discredit another.
bulkhead,noun,phòng,Guess we know the bulkhead doors are working.,Đoán là giờ chúng ta biết được cửa phòng này vẫn còn hoạt động.,(nautical) A vertical partition dividing the hull into separate compartments; often made watertight to prevent excessive flooding if the ship's hull is breached.
coxswain,verb,người lái,"He was a petty officer assigned to Station Chatham, Massachusetts, and part of his duties were that of coxswain of Coast Guard Motor Lifeboat CG 36500.","Ông là một hạ sĩ quan cho Trạm Chatham, bang Massachusetts và nhiệm vụ của ông là lái tàu Xuồng cứu sinh CG 36500.","In a ship's boat, the helmsman given charge of the boat's crew."
yaw,verb,bay trệch đường,"The most common cause of turbulence is a sudden change in air movement causing the aircraft to pitch, yaw , and roll.","Nguyên nhân chính yếu của cơn chấn động là sự thay đổi đột ngột trong không khí chuyển động khiến cho chiếc máy bay bị xóc nảy lên nảy xuống, bay trệch đường và nhào lộn quay tròn.","The rotation of an aircraft, ship, or missile about its vertical axis so as to cause the longitudinal axis of the aircraft, ship, or missile to deviate from the flight line or heading in its horizontal plane."
daub,verb,vẽ bôi bác,Wattle and daub is one of the oldest building techniques.,Wattle và daub là một trong những kỹ thuật xây dựng lâu đời nhất.,To apply something to a surface in hasty or crude strokes.
ague,verb,cơn rùng mình,"Demonstratives include agu ""this"".","Chỉ từ gồm agu ""này, đây"".",(obsolete) An acute fever.
objectively,adverb,một cách khách quan,You have to look at the victims objectively .,"Cô phải điều tra về các nạn nhân, một cách khách quan .",in an objective way
grungy,adjective,thô lỗ,Make it a little grungy .,Phong cách Grungy một chút .,Dirty; shabby; in disrepair.
entitlement,noun,quyền,We're entitled to a phone call.,chúng tôi được quyền gọi điện thoại.,something that one is entitled to (or believes that one is entitled to)
loophole,verb,lỗ châu mai,"Although the weapon was not able to penetrate newer Soviet tanks like the T-34 and KV-1, it still proved to be quite effective against bunker loopholes /embrasures, long range targets, and even aircraft.","Mặc dù L-39 không thể bắn xuyên giáp các xe tăng T-34 và KV-1 của Liên Xô, nó vẫn tỏ ra khá hiệu quả đối với các xe tăng hạng nhẹ, binh lính địch trong lỗ châu mai của lô cốt, mục tiêu tầm xa, và thậm chí cả máy bay.","A method of escape, especially an ambiguity or exception in a rule that can be exploited in order to avoid its effect."
admirable,adjective,tuyệt diệu,Hugh Elliott's Herbert Spencer is an admirable exposition.,Cuốn Herbert Spencer của Hugh Elliott là một thiên trình bày tuyệt diệu,Deserving of the highest esteem or admiration.
affectionate,adjective,trìu mến,"Excellent, gentle and very affectionate with children.","Tuyệt vời, nhẹ nhàng và rất trìu mến với trẻ em.","Having affection or warm regard; loving; fond; as, an affectionate brother."
approachable,adjective,có thể đến gần,I could never approach others to start a conversation.”,Tôi không bao giờ có thể đến gần ai để mở đầu câu chuyện được”.,Easily approached; easy to talk to.
caring,adjective,chu đáo,We got together for a family conference to consider how best to care for our parents.,Chúng tôi họp gia đình lại để bàn tính cách chăm sóc chu đáo nhất cho cha mẹ.,"(of a person) Kind, sensitive, empathetic."
generous,adjective,hào phóng,"You've been very generous , Lord Rahl.","Ngài đã rất hào phóng , Chúa Tể Rahl.",(obsolete) Of noble birth. [16th-19th c.]
gentle,adjective,nhẹ nhàng,"I'll be gentle , I promise.","Anh sẽ làm nhẹ nhàng , anh hứa.",Tender and amiable; of a considerate or kindly disposition
adorable,adjective,đáng yêu,Adorable .,Đáng yêu quá.,"Befitting of being adored, cute and/or loveable"
attractive,adjective,hấp dẫn,"Heh, that seems odd. You're very attractive , smart.","Nghe hơi lạ tai, bởi vì cô rất hấp dẫn , thông minh...",Causing attraction; having the quality of attracting by inherent force.
confident,adjective,liều,"Gene tells me you're confident , bordering on cocky.","Gene đã nói với tôi anh là một kẻ liều lĩnh, gần như tự phụ.",self-confident
courageous,adjective,can đảm,The woman summoned all her courage and explained her Bible-based viewpoint to her partner.,Bà thu hết can đảm giải thích cho ông ấy quan điểm của bà dựa trên Kinh Thánh.,"Of a person, displaying or possessing courage."
reliable,adjective,chắc chắn,A Reliable Source of Trustworthy Values,Nguồn chắc chắn của các giá trị đáng tin cậy,Suitable or fit to be relied on; worthy of dependence or reliance; trustworthy
bad-tempered,adjective,dễ nổi nóng,"During one intense discussion about the challenges in his life, he leaned toward me—as his conclusion to our numerous talks—and said, “Bishop, I have a bad temper , and that’s just the way I am!”","Trong một cuộc thảo luận căng thẳng về những thử thách trong cuộc sống của mình, anh ta nghiêng người về phía tôi—như để kết thúc cuộc nói chuyện cuối cùng trong vô số cuộc nói chuyện của chúng tôi—và nói: “Thưa giám trợ, tôi dễ nổi nóng , và tính tôi như thế đấy!”",Of or pertaining to bad temper; showing anger.
dishonest,adjective,bất lương,"6 Similarly, Jehovah has a “legal case” with this dishonest world.",6 Đức Giê-hô-va cũng có “sự kiện-cáo” đối với thế gian bất lương ngày nay.,interfering with honesty
foolish,adjective,dại dột,And turning their knowledge into foolishness ;+,Biến tri thức chúng ra dại dột ;+,"(of a person, an action, etc.) lacking good sense or judgement; unwise"
irresponsible,adjective,vô trách nhiệm,It's wildly irresponsible and impulsive but let's do it!,"Có vẻ rất là hấp tấp và vô trách nhiệm , nhưng ta hãy làm thôi!",Lacking a sense of responsibility; incapable of or not chargeable with responsibility; unable to respond to obligation.
brotherhood,noun,nghiệp đoàn,"As the president of the International Brotherhood of Teamsters from the mid-1950s to the mid-1960s , Hoffa wielded considerable influence .","Khi còn là chủ tịch Nghiệp đoàn quốc tế Teamsters từ giữa những năm 50 đến giữa những năm 60 , Hoffa có sức ảnh hưởng lớn lao .",The state of being brothers or a brother.
connection,noun,mối quan hệ,"For one with such close connections , I am surprised that you don't know.","Với một người nhiều mối quan hệ mật thiết, tôi bất ngờ khi ông không biết đấy.",(uncountable) The act of connecting.
friendship,noun,tình bạn,Building a good friendship with Jehovah became my goal.,Tạo dựng tình bạn với Đức Giê-hô-va là điều mà tôi mong đạt được.,(uncountable) The condition of being friends.
husband,noun,chồng,"Believing husbands who continue to love their wives, whether in favorable or in trying times, demonstrate that they closely follow Christ’s example of loving the congregation and caring for it.","Những người chồng tin kính tiếp tục yêu vợ mình, dù trong lúc thuận lợi hay khó khăn, cho thấy họ theo sát gương của Chúa Giê-su, đấng yêu thương và chăm sóc hội thánh.","A man in a marriage or marital relationship, especially in relation to his spouse."
maternity,noun,nhiệm vụ người mẹ,Maternal love has to be divine.,Tình mẫu tử phải là thiêng liêng.,The state of being a mother; motherhood.
neighbor,noun,hàng xóm,Your neighbors died around 1:00 am.,Hàng xóm bà đã chết khoảng 1 giờ sáng.,(US) Alternative spelling of neighbour.
partner,noun,bạn,"For partners who have an assigned Partner Technology Manager, YouTube also offers offline disk import, where you send a disk containing basically unlimited amounts of content to a Google upload centre.","Đối với những đối tác đã có Người quản lý công nghệ đối tác theo chỉ định, YouTube cũng hỗ trợ nhập đĩa ngoại tuyến, giúp bạn gửi đĩa chứa số lượng nội dung gần như không giới hạn đến một trung tâm tải lên của Google.",Someone who is associated with another in a common activity or interest.
paternity,noun,tư cách làm cha,And is there a paternity bet on the father of the patient?,Và ở đây có 1 vụ cá cược về tư cách làm cha của bệnh nhân?,"fatherhood, being a father"
sublet,verb,cho thuê lại,Her cousin has a place to sublet .,Anh em họ của cô ấy cũng có được một nơi để cho thuê lại .,(transitive) To lease or rent all or part of (a property) (to another person).
sabbatical,adjective,kỳ nghỉ,I'm on sabbatical .,Nhưng tớ đang nghỉ phép,Relating to the Sabbath.
frivolity,noun,tính phù phiếm,The story is too frivolous .,"Tôi không có ý đó, ý tôi là chuyện nào phiêu quá.",frivolous act
sultry,adjective,ngột ngạt,"The rapidly increasing number of unburied corpses made the sultry summer air pestilential, and the populace fell a prey to sickness, famine, and the sword.”","Xác chết chưa chôn tăng lên nhanh chóng làm cho bầu không khí mùa hè ngột ngạt càng độc hại, và dân chúng không chống nổi bệnh tật, đói kém và gươm giáo”.",very hot and dry; torrid
duplex,adjective,ghép cặp,Duplex Unit,Đơn vị hai chiều,"double, made up of two parts"
manipulation,noun,sự thao tác,"Now a lot of robotics is very impressive, but manipulation robotics is really just in the dark ages.","Ngày nay, có nhiều robot rất ấn tượng, nhưng sự thao tác của robot thực sự mới chỉ ở giai đoạn đầu.",The practice of manipulating or the state of being manipulated.
sob,verb,khóc nức nở,"I walk into my childhood home and faint into my parents' arms, sobbing .","Tôi bước vào ngôi nhà thời thơ ấu và ngã quỵ vào lòng cha mẹ, khóc nức nở .","a cry with a short, sudden expulsion of breath."
mosaic,adjective,đồ khảm,"The mosaic map of Madaba wrongly locates Shiloh east of Shechem, omitting depiction of the church.","Bản đồ khảm của Madaba đặt Shiloh sai lầm về phía đông của Shechem, bỏ qua sự miêu tả của nhà thờ.",A piece of artwork created by placing colored squares (usually tiles) in a pattern so as to create a picture.
merriment,noun,sự vui chơi,Does laughter and merriment alleviate deep-rooted pain?,Cười đùa và sự vui chơi có xoa dịu được nỗi buồn sâu đậm không?,a state of enjoyable exuberance
stultify,verb,làm mất hiệu lực,"Beyond that, communication was generally made in the appalling and stultifying cadences of so-called pidgin English, with its implicit assumption that the African native must submit himself to the norms of the English visitor.","Ngoài ra thì là liên lạc nói chung bằng một thứ tiếng nghe ghê sợ và lố lăng gọi là “tiếng bồi Ăng-lê” (Pidgin English), họ đinh ninh rằng người bản xứ Phi Châu phải phục tùng theo qui tắc của người Anh đến viếng thăm.",To prove to be of unsound mind or demonstrate someone's incompetence.
intemperate,adjective,quá độ,We live in an impatient and intemperate world full of uncertainty and contention.,"Chúng ta sống trong một thế giới thiếu kiên nhẫn và quá độ , đầy bấp bênh và tranh chấp.","Lacking moderation, temper or control"
minatory,adjective,hăm doạ,,,"Threatening, menacing."
fait accompli,noun,việc đã rồi,"Instead of living with the escalation as a fait accompli , Congress could act in time to stop it.","Thay vì coi việc leo thang chiến tranh là việc đã rồi , Quốc hội sẽ có thể kịp thời có biện pháp ngăn chặn.","An accomplished fact, something that has already occurred; a done deal."
hawkish,adjective,hawkish,A cricket that has recently won a large number of fights becomes more hawkish .,Một chú dế vừa mới chiến thắng một loạt các trận đánh gần đây sẽ trở nên “diều hâu” hơn.,Supportive of warlike foreign policy; bellicose; inclined toward military action.
anglophile,noun,người thân Anh,"The coalescence of British and Indian culture resulted in the emergence of a new babu class of urbane Indians, whose members were often bureaucrats, professionals, newspaper readers, and Anglophiles ; they usually belonged to upper-caste Hindu communities.","Sự liên kết giữa nền văn hóa Anh và Ấn Độ đã dẫn đến sự nổi lên của một tầng lớp Babu những người Ấn Độ thành thị mà thành phần của nó thường là các quan chức nhà nước, các tờ báo của giới học thức, là những người thân Anh và thường thuộc đẳng cấp thượng lưu của các cộng đồng người Hindu.",alternative capitalization of Anglophile
repatriation,noun,sự hồi hương,Temporary identity card for my repatriation,Thẻ căn cước tạm cho việc hồi hương của tôi,The process of returning of a person to their country of origin or citizenship.
disclaim,verb,chối,"If you use a non-standard cost number, when people click the call button, a disclaimer will appear saying that additional charges may apply.","Nếu bạn sử dụng số không theo chi phí chuẩn, khi mọi người nhấp vào nút gọi, tuyên bố từ chối trách nhiệm sẽ xuất hiện cho biết rằng chi phí bổ sung có thể áp dụng.",To renounce all claim to; to deny ownership of or responsibility for; to disown; to disavow; to reject.
unaffected,adjective,không xúc động,Your retina and cornea seem unaffected .,Võng mạc và giác mạc của anh dường như không bị ảnh hưởng .,Lacking pretense or affectation; natural.
buffoon,verb,anh hề,There is even strong support for a possible source from the Arabic word maskharah or ‘ buffoon ’.,"Có những dẫn chứng thậm chí còn rõ rệt đối với một nguồn có khả năng từ maskharah hay ‘ anh hề ’, trong tiếng Ả Rập.",One who acts in a silly or ridiculous fashion; a clown or fool.
viceroy,noun,phó vương,It was subsequently ratified by the Viceroy of India and the British Government in London.,Sau đó nó được Phó vương Ấn Độ và Chính phủ Anh tại Luân Đôn phê chuẩn.,"One who governs a country, province, or colony as the representative of a monarch."
rent,verb,cho thuê,I often rent it out to cinema people.,Thường thì tôi cho thuê để làm phim.,A payment made by a tenant at intervals in order to occupy a property.
theology,noun,thần học,Most of Defensor pacis is devoted to theology .,Hầu hết nội dung của Defensor pacis là dành cho thần học .,"The study of God, or a god, or gods, and the truthfulness of religion in general."
savant,noun,nhà bác học,"And Ed was like, "" I'm not a savant .",""" Tôi không phải là một nhà bác học .",A person of learning; one who is versed in literature or science.
divest,verb,tước đoạt,"It has been suggested that some advanced beings may divest themselves of physical form, create massive artificial virtual environments, transfer themselves into these environments through mind uploading, and exist totally within virtual worlds, ignoring the external physical universe.","Những hình thức thậm chí còn cực đoan hơn của hậu kì dị đã được đề xuất, đặc biệt trong khoa học viễn tưởng: các loài tự tước đoạt hình thức vật chất của mình, tạo ra các môi trường nhân tạo ảo rất lớn, đưa mình vào những môi trường đó thông qua việc truyền tri giác, và tồn tại hoàn toàn bên trong các môi trường ảo, bỏ qua vũ trụ vật lý bên ngoài.","(transitive, archaic) To undress, disrobe."
philology,noun,môn ngữ văn,"Other scholars give themselves over to word studies, like the philology of Bible literature.","Những học giả khác lại quá tập trung vào việc nghiên cứu từ, như môn ngữ văn về văn chương Kinh Thánh.",(linguistics) The humanistic study of historical linguistics.
lachrymose,adjective,buồn rầu,,,"tearful, sorrowful, sad, pertaining to tears, weeping, causing tears or crying"
tabulate,adjective,lập bảng,Allow Tabulations,Cho phép lập bảng,Arrange in tabular form; arrange into a table
postprandial,adjective,sau bữa ăn,"The term ""hypoglycemia"" is sometimes incorrectly used to refer to idiopathic postprandial syndrome, a controversial condition with similar symptoms that occur following eating but with normal blood sugar levels.","Thuật ngữ ""hạ đường huyết"" đôi khi được sử dụng không đúng, liên quan tới hội chứng tự phát sau ăn (idiopathic postprandial syndrome), một bệnh gây tranh cãi với các triệu chứng tương tự xảy ra sau ăn dù đường huyết ở mức bình thường.","after a meal, especially after dinner"
feebleminded,adjective,yếu trí,,,Alternative spelling of feeble-minded.
nirvana,noun,niết bàn,"Krishnaji: Whether Nirvana , Heaven, Moksha, attainment, or enlightenment, he is immature.","Krishnaji: Dù rằng Niết bàn , Thiên đàng, Moksha, đạt được hay khai sáng, anh ấy không chín chắn.",(Buddhism) complete cessation of suffering; a blissful state attained through realization of sunyata; enlightened experience.
boom,noun,đùng,"and boom , boom , boom get rid of the clot.",và nổ đùng đùng đùng để tống khứ cái cục nghẽn ấy.,"A floating barrier used to obstruct navigation, for military or other purposes; or used for the containment of an oil spill."
bowling,noun,bowling,She insisted that I play boules (a French bowling game) with him even though it was not my favorite game.,"Bà luôn giục tôi chơi boules (môn bowling của Pháp) với cha, dù đây không là môn tôi thích nhất.",Present participle of bowl.
explosive,noun,chất nổ,McClane steals Heinrich's bag containing C-4 explosives and detonators.,McClane thì cướp chiếc túi chứa chất nổ C-4 kèm theo các kíp nổ của Heinrich.,Explosive substance.
terrorize,verb,khủng bố,""" Kill one man, terrorize a thousand. """,""" Giết một người đàn ông, khủng bố một ngàn "".",(American) Alternative spelling of terrorise.
trademark,noun,thương hiệu,"""Bubble wrap"" is a generic trademark owned by Sealed Air Corporation.","""Bubble wrap"" là một thương hiệu được sở hữu bởi công ty Sealed Air Corporation.","A word, symbol, or phrase used to identify a particular company's product and differentiate it from other companies' products. Indicated by the symbol TM, when registered with a government authority it is sometimes indicated by the symbol ®."
aftershock,noun,dư chấn,"Sisa, and was followed by a 5.5 Mb aftershock less than 30 minutes later.","Sisa, và sau đó là một cơn dư chấn 5.5 Mw chưa đầy 30 phút sau đó.","An earthquake that follows in the same vicinity as another, usually larger, earthquake (the ""main shock"")."
marshmallow,noun,kẹo dẻo,And they found that 100 percent of the children that had not eaten the marshmallow were successful.,Và họ thấy rằng 100% những đứa trẻ đã không ăn miếng kẹo dẻo đang thành công.,"A species of mallow, Althaea officinalis, that grows in marshy terrain."
surveil,verb,giám sát,Found surveillance video.,Đây là camera giám sát .,"(transitive, nonstandard) To keep someone under surveillance."
tick,verb,con ve,The culprit is a type of bacterium carried by tiny deer ticks .,Nguyên nhân là do loại vi khuẩn trong những con ve nhỏ .,(fauna) A tiny woodland arthropod of the order Acarina.
radar,verb,hệ thống ra-đa,But it's more like a radar system really.,Nhưng nó giống hệ thống ra đa hơn.,"(uncountable) A method of detecting distant objects and determining their position, velocity, or other characteristics by analysis of sent radio waves (usually microwaves) reflected from their surfaces"
spiral,adjective,đường xoắn ốc,"Majestic spirals , absorbing dust lanes, violent collisions.","Các đường xoắn ốc tráng lệ, các dải bụi làm say mê, các vụ va chạm dữ dội",(geometry) A curve that is the locus of a point that rotates about a fixed point while continuously increasing its distance from that point.
victory,noun,thắng lợi,Castro himself arrived in Havana on 8 January after a long victory march.,Fidel Castro đến La Habana vào ngày 8 tháng 1 sau một cuộc diễn hành thắng lợi kéo dài.,The state of having won a competition or battle.
observant,adjective,tinh mắt,They are keen listeners and observers and are quick to imitate your example.,"Chúng thường thính tai, tinh mắt và nhanh chóng bắt chước.",Alert and paying close attention.
sculpture,verb,tác phẩm điêu khắc,"You place it in an art museum, it becomes a sculpture .","Bạn đặt nó trong một bảo tàng nghệ thuật, nó trở thành một tác phẩm điêu khắc .","(uncountable) The art of shaping figures or designs in the round or in relief, professionally performed by a sculptor"
stimulation,noun,sự kích thích,I already told you that electrical stimulators are not uncommon.,Như tôi đã nói rằng sự kích thích điện là không giống nhau.,A pushing or goading toward action.
tavern,noun,tửu quán,Famed in the tavern of the river and lakes.,Đến từ Đường Sơn tửu quán .,A building containing a bar licensed to sell alcoholic drinks; an inn.
suggestive,adjective,gợi cảm,"It refers to a genre of manga and anime wherein pre-pubescent or pubescent male characters are depicted in a suggestive or erotic manner, whether in the obvious role of object of attraction, or the less apparent role of ""subject"" (the character the reader is designed to associate with).","Nó đề cập đến một thể loại manga và anime trong đó các nhân vật nam trước tuổi dậy thì hoặc khiêu dâm được mô tả một cách gợi cảm hoặc khiêu dâm, cho dù trong vai trò rõ ràng của đối tượng thu hút hay vai trò ít rõ ràng hơn của ""chủ đề"" (nhân vật người đọc) có liên kết.",Tending to suggest or imply.
stylized,adjective,phong cách,So game theory uses stylized concepts of games.,Vậy lý thuyết trò chơi sử dụng cách gọi tên khác của khái niệm trong game.,Simple past tense and past participle of stylize.
caldera,noun,canđêra,Beneath the caldera is the magma chamber of the Grímsvötn volcano.,Bên dưới các hồ là buồng magma của núi lửa Grímsvötn.,(geology) A large crater formed by a volcanic explosion or by collapse of the cone of a volcano.
containment,noun,chính sách ngăn chận,To restore an account or container :,"Để khôi phục tài khoản hoặc vùng chứa, hãy làm như sau:",the act of containing or something contained
inversion,noun,sự đảo ngược,This is the strange inversion .,Đó là sự đảo ngược lạ thường.,the action of inverting
vanguard,noun,quân tiên phong,With his vanguard * toward the eastern sea*,Xua quân tiên phong của hắn đến biển đông*,The leading units at the front of an army or fleet.
unambiguous,adjective,không mơ hồ,"For the most part, their prophetic speeches, unlike those of the oracles, seem to be unambiguous .","Trong hầu hết các trường hợp, những lời tiên tri của họ không mơ hồ , khác với những lời bói thẻ.","clear, and having no uncertainty or ambiguity"
hagiography,noun,Hagiography,The only sources about him are a horoscope by Rhetorius and a hagiography of Daniel the Stylite.,Những nguồn tài liệu duy nhất viết về ông là từ một lá số tử vi của Rhetorius và một cuốn tiểu sử các vị Thánh của Daniel Nhà Ẩn sĩ.,(countable) A biography of a saint.
gull,verb,Mòng biển,With the dawn came the gulls looking for breakfast.,Bình minh lên cùng với những con mòng biển tìm kiếm bữa sáng.,(slang) A cheating trick; a fraud.
internet,verb,Internet,"And it is always good to keep in mind, just because something is printed on paper, appears on the Internet , is frequently repeated, or has a powerful group of followers doesn’t make it true.","Và luôn luôn là điều hay để nhớ rằng một điều nào đó được in ra trên giấy, xuất hiện trên Internet , thường xuyên được lặp đi lặp lại, hoặc có một nhóm tín đồ vững mạnh thì cũng không làm cho điều đó là đúng.",Any set of computer networks that communicate using the Internet Protocol. (An intranet.)
reunite,verb,họp lại,Will those who were married be reunited with their former mates?,Những người đã kết hôn sẽ được sum họp lại với người hôn phối khi xưa không?,To unite again.
termite,noun,mối,"In fact, we could go away for a million years and come back and these chimpanzees would be doing the same thing with the same sticks for the termites and the same rocks to crack open the nuts.","Thực tế là, chúng ta có thể đi đâu đó 1 triệu năm nữa và quay trở lại và lũ tinh tinh vẫn làm điều đó với những cái que đó để đào mối và những hòn đá đó để đập quả hạch.","A white bodied, wood consuming insect of the order Isoptera."
runoff,noun,Chung kết,"""Protecting Water Quality from Agricultural Runoff "" (PDF).",Truy cập ngày 10 tháng 5 năm 2012. ^ “ Protecting Water Quality from Agricultural Runoff” (PDF).,"That portion of precipitation or irrigation on an area which does not infiltrate or evaporate, but instead is discharged from the area."
seltzer,noun,nước khoáng xenxe,Ahka- Seltzer !,Alka- Seltzer !,Carbonated.
