word,part_of_speech,meaning,example,example_meaning,definition
sift,verb,rây,"13 Interestingly, according to some scholars, when David wrote that Jehovah had “measured off” his journeys and rest periods, the Hebrew literally meant to “ sift ” or “winnow.”","13 Điều đáng chú ý là theo một số học giả, khi Đa-vít viết Đức Giê-hô-va “xét-nét” nẻo đàng và lúc nghỉ ngơi của ông, chữ Hê-bơ-rơ có nghĩa đen là “ rây ” hoặc “sàng sảy”.",To sieve or strain (something).
ponder,verb,cân nhắc,"If I was you, Colonel, I'd ponder on letting him be.","Nếu tôi là ông, Đại tá, tôi sẽ cân nhắc việc thuận theo ý hắn.","To wonder, to think of deeply."
tempestuous,adjective,dữ dội,Then a tempestuous wind forced the ship westward toward Cauda.,Sau đó trận gió dữ dội đưa tàu sang phía tây về hướng Cơ-lô-đa.,"Of, or resembling a tempest; stormy, tumultuous."
ember,adjective,đám tro tàn còn lẫn những cục than hồng,Miss ember ?,Cô chủ Ember ?,A glowing piece of coal or wood.
abrupt,adjective,dốc đứng,I'd go to Central Park and see the rolling topography of Central Park come up against the abrupt and sheer topography of midtown Manhattan.,Tôi thường đi đến Công viên trung tâm và nhìn cách địa hình uốn lượn của nơi này tương phản với địa hình dốc đứng của khu vực trung tâm Manhattan.,Extremely steep or craggy as if broken up; precipitous.
exile,verb,lưu đày,Bharata has gone to ask the exiled Rama to come back and rule the kingdom.,"Bharata đã hỏi người bị lưu đày tên, Rama, trở về để thống trị vương quốc.",The state of being banished from one's home or country.
malady,noun,bệnh tật,She is now a happy girl without any signs of the malady .,Hiện nay cháu là một bé gái vui sướng không có dấu hiệu bệnh tật .,"Any ailment or disease of the human body; especially, a lingering or deep-seated disorder."
fateful,adjective,gây chết chóc,It's fate .,Đó là số phận .,"Momentous, significant, setting or sealing ones fate."
subside,verb,ngớt,"Paola Castro, the local governor, claimed that she called the Red Cross and the firefighters, but it took them around 20 to 30 minutes to get to the prison, when most of the fire had nearly subsided .","Paola Castro, lãnh đạo địa phương và một cựu nhân viên nhà tù, tuyên bố rằng cô đã gọi điện thoại cho Hội Chữ thập đỏ và các nhân viên cứu hỏa, nhưng họ phải mất khoảng 20-30 phút để đến nhà tù, khi hầu hết các đám cháy đã gần ngớt đi.","To sink or fall to the bottom; to settle, as lees."
backfire,verb,nổ sớm,"I just heard the one, just the one single, like, you know, like a backfire , like a truck backfiring .","Tôi chỉ nghe thấy một tiếng nổ rất lớn, như kiểu tiếng xy lanh xe nổ sớm vậy.","(Of a gun or cannon) to fire in the opposite direction, for example due to an obstruction in the barrel."
plague,noun,dịch hạch,She died in August 1417 of plague .,Bà mất vào tháng 8 năm 1417 vì bệnh dịch hạch .,"(used absolutely, usually capitalized: The Pest) The pestilent disease ""Plague"", caused by the virulent bacterium Yersinia pestis and mostly known by its variant form bubonic plague."
embrace,verb,ôm,"With the hurt still evident in his expression, but with tears in his eyes, the father accepted the apology, and the two embraced in a spirit of understanding.","Với nỗi đau còn hiển hiện trên vẻ mặt của mình, nhưng với lệ trong mắt mình, người cha đã chấp nhận lời xin lỗi và cả hai người ôm nhau trong một tinh thần thông cảm.","hug, put arms around"
confine,verb,giam hãm,"I was in the third week of my confinement , and a storm was coming.",Đã là tuần thứ 3 tôi bị giam hãm và một cơn bão đang đến.,(transitive) To restrict; to keep within bounds; to shut or keep in a limited space or area
prodigy,noun,người phi thường,"""My children are prodigies !"" (Laughter)","""Những đứa con của mình là người phi thường !"" (Tiếng cười)",(archaic) Something from which omens are drawn.
prospect,noun,triển vọng,This has made it possible for you to gain a marvelous prospect .,Nhờ đó mà bạn có thể đạt được một triển vọng kỳ diệu.,"The potential things that may come to pass, often favorable."
preside,verb,điều khiển,They are to preside over their households and children in “a fine manner.”,Họ phải “khéo” điều khiển gia đình và con cái.,(intransitive) To act as president or chairperson.
allegiance,noun,lòng trung thành,My allegiance has always been to S.H.I.E.L.D.,Lòng trung thành của tôi luôn luôn thuộc về S.H.I.E.L.D.,"Loyalty to some cause, nation or ruler."
sneer,verb,chế nhạo,"So while Kangaroo stood there, sneering a sneer ...",Trong khi những bà Kangaroo đứng đó và chế nhạo ...,"To raise a corner of the upper lip slightly, especially in scorn"
sustain,verb,chịu,Can the world sustain that number of automobiles?,Liệu thế giới có thể chịu đựng được số lượng xe hơi đó không?,"(music) A mechanism which can be used to hold a note, as the right pedal on a piano."
propaganda,noun,sự tuyên truyền,What is the wise reaction to apostate propaganda ?,Phản ứng nào là khôn ngoan đối với sự tuyên truyền bội đạo?,A concerted set of messages aimed at influencing the opinions or behavior of large numbers of people.
explicitly,adverb,một cách rõ ràng,The latter issue was stated explicitly in the time of Job.,Vấn đề này được nêu ra một cách rõ ràng vào thời của Gióp.,In an explicit manner.
coif,verb,mũ ni,"My hair perfectly coiffed , even for war.",Mái tóc cắt tỉa cẩn thận kể cả khi chiến đấu.,A hairdo
fritter,verb,phung phí,I'm supposed to not fritter my talent away on little things.,Tôi không muốn phung phí tài năng của mình vô những thứ nhỏ nhặt.,A dish made by deep-frying food coated in batter.
gala,noun,hội,"Quite the gala , I imagine.",Anh nghĩ cũng giống như hội hè vậy.,Celebratory; festive.
fleck,noun,điểm,"Every prisoner I've interviewed has said there are three flecks of light in the darkness of prison: phone calls, letters and visits from family.","Mỗi tù nhân tôi vừa phỏng vấn nói rằng có ba điểm sáng trong bóng tối nhà tù: gọi điện, thư từ và thăm nuôi từ gia đình.",A flake
tenacious,adjective,kiên trì,Thus ensued a tenacious struggle.,Do đó có một cuộc đấu tranh kiên trì bắt đầu.,unwilling to yield or give up; dogged
panhandle,verb,cán xoong,"The panhandler says, ""Yes,"" and Will says, ""Great!","Người ăn xin trả lời: ""Có,"" và Will nói, ""Tuyệt!",The handle of a pan.
splotch,noun,vết bẩn,"In fact, that purple splotch that you see in the upper left hand corner","Thực tế, vết bẩn màu tím mà quí vị thấy ở góc trên bên trái",An irregular-shaped spot or stain.
malaria,noun,bệnh sốt rét,Possibly malaria is the only thing you gotta think about.,Chỉ có mỗi bệnh sốt rét là cô phải lo thôi.,"A disease spread by mosquito, in which a protozoan, Plasmodium, multiplies in blood every few days."
snub,adjective,chỉnh,"A fucking snub nose.38, stainless steel.","1 cây nòng cụt .38, thép không rỉ.",conspicuously short
mortgage,verb,cầm cố,"And yes, Toby is married and he does have a mortgage .","Vâng, và khi Toby kết hôn, anh ấy đã phải đi cầm cố một khoản tiền.","A special form of secured loan where the purpose of the loan must be specified to the lender, to purchase assets that must be fixed (not movable) property such as a house or piece of farm land. The assets are registered as the legal property of the borrower but the lender can seize them and dispose of them if they are not satisfied with the manner in which the repayment of the loan is conducted by the borrower. Once the loan is fully repaid, the lender loses this right of seizure and the assets are then deemed to be unencumbered."
principal,adjective,chính,"The queen appoints a Lord Lieutenant to represent her in each of the eight preserved counties of Wales, which are combinations of principal areas retained for ceremonial purposes.","Nữ hoàng chỉ định một chỉ định một Lord Lieutenant để đại diện cho mình trong một trong tám hạt bảo quản ở Wales, mà là sự kết hợp của các khu vực chính cho mục đích nghi lễ.",Primary; most important in a group.
implemented,adjective,thực hiện,Implement quarantine procedures now.,Triển khai cách ly và kiểm dịch ngay bây giờ.,Simple past tense and past participle ofimplement.
proactive,adjective,chủ động,"Strong, proactive obedience is anything but weak or passive.","Sự vâng lời mạnh mẽ, chủ động thì không hề yếu kém hoặc thụ động.",(proscribed) Acting in advance to deal with an expected change or difficulty
regal,adjective,xứng với vua chúa,Jackie's never looked more regal .,Jackie không bao giờ xem những thú xa xỉ đó,Of or having to do with royalty.
sage,adjective,khôn,"Men of the great assembly (later called the Sanhedrin) were viewed as part of a long line of wise scholars, or sages , who orally passed on certain teachings from generation to generation until these were finally recorded in the Mishnah.","Những người thuộc đại hội đồng (sau này được gọi là Tòa Công Luận) được xem như là thuộc dòng tộc những học giả khôn ngoan, hay uyên bác, là những người đã truyền bằng miệng một số dạy dỗ từ thế hệ này sang thế hệ kia cho đến khi cuối cùng được ghi vào sách Mishnah.","a wise man or spiritual teacher; a man of gravity and wisdom, especially, a teacher venerable for years, and of sound judgment and prudence; a grave or stoic philosopher"
agenda,noun,chương trình nghị sự,Thus she decided to place the matter on the agenda for their next meeting.,Do đó bà quyết định để vấn đề này vào chương trình nghị sự cho phiên họp sau.,(now rare) Plural form of agendum.
apparently,adverb,hình như,Apparently the two deputies had completely forgotten the people waiting above.,Hình như họ đã quên mất những người ở trên này đang chờ đợi.,Plainly; clearly; manifestly; evidently.
stagger,verb,lảo đảo,And disaster+ will make him stagger .,Tai họa+ làm hắn lảo đảo .,"An unsteady movement of the body in walking or standing, as if one were about to fall; a reeling motion; vertigo; -- often in the plural; as, the stagger of a drunken man."
refine,verb,tinh chế,"North Korea imports refined oil, natural rubber and palm oil from Malaysia.","Bắc Triều Tiên nhập dầu tinh chế , cao su thiên nhiên và dầu cọ từ Malaysia.","To reduce to a fine, unmixed, or pure state; to free from impurities; to free from dross or alloy; to separate from extraneous matter; to purify; as, to refine gold or silver; to refine iron; to refine wine or sugar."
cultivated,adjective,có học,Marc was cultivated ; he took Damira on visits to churches and talked about painting with her.,"Marc có học thức, cậu dẫn Damira đến thăm các nhà thờ và nói với cô về hội họa.",Simple past tense and past participle ofcultivate.
apparatus,noun,bộ máy,We're essentially turning on an apparatus that's already in place.,Về cơ bản chúng tôi sẽ cho chạy bộ máy đã thiết lập sẵn ở đó.,The entirety of means whereby a specific production is made existent or task accomplished.
inedible,adjective,không ăn được,The SS saw to it that the food we got was foul and almost inedible .,Lính SS chỉ cho chúng tôi ăn những đồ hôi thối và hầu như không ăn được .,Anything inedible; that which is not a foodstuff.
chaff,verb,trấu,"The Hebrew term rendered “measure off” can mean to “sift,” or “winnow,” much the way a farmer winnows out the useless chaff in his quest for the valuable grain.","Động từ tiếng Do Thái cổ được dịch là “xét-nét” cũng có nghĩa là “sàng” hay “sảy”, là cách người nông dân loại bỏ những vỏ trấu để giữ lại hạt.",The inedible parts of a grain-producing plant.
silo,verb,xilô,"Silo , silo .","Silo , silo , silo , silo .","(agriculture) A vertical building, usually circular, used for the storage of grain."
wicker,adjective,liễu gai,Chief Wicker .,Cảnh sát trưởng Wicker .,"A flexible branch or twig of a plant such as willow, used in weaving baskets and furniture"
covet,verb,thèm muốn,"What he loves, what he hates, what he covets most.","Xem hắn yêu gì, ghét gì, thèm muốn gì nhất.","(transitive) To wish for with eagerness; to desire possession of, notably enviously; -- also used in a good sense."
punctual,adjective,đúng giờ,She is not as punctual as her little sister.,Cô ta không đúng giờ bằng em gái của mình.,prompt or on time
badlands,noun,lởm chởm đá,He's in the Badlands .,Ông ta đang ở Badlands .,An arid terrain characterized by severe erosion of sedimentary rocks.
thresh,verb,đập,A farmer uses different threshing instruments according to the toughness of the chaff of the grain.,Nhà nông dùng những dụng cụ khác nhau để đập vỏ hạt tùy theo độ cứng của vỏ.,"(transitive, agriculture) To separate the grain from the straw or husks by mechanical beating, with a flail or machinery."
monotone,adjective,monotonous,Monotonous and pointless.,Đơn điệu và vô nghĩa.,(of speech or a sound) having a single unvaried pitch
profound,adjective,sâu,Grimal's transaction had a profound effect on all three parties.,Việc mua bán của Grimal có tác động sâu sắc tới ba bên.,Descending far below the surface; opening or reaching to a great depth; deep.
hydraulic,adjective,chạy bằng sức nước,Hydraulics !,Hắn đang đi đâu vậy ! ?,Pertaining to water
sickle,adjective,liềm,"He recalled that some of the designs had been rather funny and with political twists: ""One had a hammer and sickle on one side and a dollar sign on the other.""","Ông nhớ lại rằng có một số thiết kế khá khôi hài và xuyên tạc về chính trị: ""Một thiết kế có một búa liềm ở một bên và một ký hiệu đô la ở bên khác.""","(agriculture) an implement, having a semicircular blade and short handle, used for cutting long grass and cereal crops"
consist,verb,gồm có,Ordinances consist of acts that have spiritual meanings.,Các giáo lễ gồm có những hành động mà có những ý nghĩa thuộc linh.,"(intransitive, construed withof) To be composed, formed, or made up (of)."
compulsive,adjective,ép buộc,Are you going to use compulsion on Mia?,Cô định dùng thuật ép buộc với Mia à?,One who exhibits compulsive behaviours.
earnest,adjective,tha thiết,"At the same time, the appeal should be made with earnestness and depth of feeling.",Nhưng đồng thời lời khuyên cần phải tha thiết tận đáy lòng.,"Ardent in the pursuit of an object; eager to obtain or do; zealous with sincerity; with hearty endeavour; heartfelt; fervent; hearty; -- used in a good sense; as, earnest prayers."
preface,verb,lời mở đầu,The promises mentioned in the preface of this book are not mere dreams or idle hopes.,Những lời hứa được đề cập trong lời mở đầu sách này không phải chỉ là giấc mơ hay ảo vọng.,The beginning or introductory portion that comes before the main text of a document or book.
deviate,verb,trệch,"You didn' t deviate from the plan, did you, Pollux?","Chú mày không làm trệch kế hoạch chứ, Pollux?","(sociology) A person with deviant behaviour; a deviant, degenerate or pervert."
quarters,plural,doanh trại,They have buffalo stuff at the dairy down from our quarters .,Họ có trâu ở trại sữa dưới doanh trại của chúng tôi.,Plural form of quarter.
unperturbed,adjective,không bị nhiễu loạn,"George seemed unperturbed by the incident, so much so that he fell asleep in the interval.","George dường như không bị ảnh hưởng nhiều vì sự cố đó, hơn thế ông còn ngủ thiếp đi trong một khoảng thời gian.",Not perturbed
stunt,verb,làm cằn cỗi,"Some call us "" stunt people "".",Cũng có người nói chúng ta là thế thân.,"A daring or dangerous feat, often involving the display of gymnastic skills."
assess,verb,đánh giá,"If you don't pass an assessment , you can retake it 1 day later.","Nếu không vượt qua được, thì bạn có thể làm lại bài đánh giá sau đó 1 ngày.","(transitive) To determine, estimate or judge the value of; to evaluate"
dishearten,verb,làm mất nhuệ khí,"This staggering defeat disheartened the Gothic force, which immediately abandoned the siege of Ancona and withdrew.","Thất bại đáng kinh ngạc này đã làm mất nhuệ khí của lực lượng bộ binh người Goth, và ngay lập tức họ từ bỏ cuộc vây hãm cứ điểm Ancona và rút lui.",To discourage someone by removing their enthusiasm or courage.
relent,verb,mủi lòng,Only if he relents .,Chỉ nếu ông ấy mủi lòng .,Stay; stop; delay.
petulantly,adverb,hăng hái,,,In a manner expressing irritation or annoyance.
seemingly,adverb,tưởng chừng như,"She does have access to seemingly unlimited Russian financing, though.",Cô ta tưởng chừng như có người tài chính vô tận của Nga.,To appearances; apparently.
swath,noun,vạt cỏ bị cắt,Perhaps a swath of your good fortune will rub off upon me.,Biết đâu lại được thơm lây,The track cut out by a scythe in mowing.
appraise,verb,đánh giá,There are many critics of these appraisals including labor unions and managers.,Có nhiều chỉ trích về những đánh giá này bao gồm cả công đoàn và người quản lý.,"To set a value; to estimate the worth of, particularly by persons appointed for the purpose; as, to appraise goods and chattels."
throttle,verb,bóp cổ,and I want to throttle them.,và tôi chỉ muốn bóp cổ họ chết thôi.,A valve that regulates the supply of fuel-air mixture to an internal combustion engine and thus controls its speed; a similar valve that controls the air supply to an engine.
gingerly,adverb,thận trọng,"And they walked into this cafe quietly, tentatively, gingerly , a little anxious.","Và họ bước vào tiệm im lặng, ngập ngừng, thận trọng , đôi chút lo lắng.",Gently; in a delicate or cautious manner.
terrace,verb,dãy nhà,"We're speaking about the fact that across the terrace , the next tower is the Ministry of Finance, and there's a lot of connection with us today, so we're speaking within your temple today.","Chúng ta đang nói về sự thật rằng đi dọc dãy nhà thì tòa nhà tiếp theo là Bộ Tài chính, và nó có mối liên hệ lớn tới chúng ta ngày nay, thế nên chúng ta chỉ đề cập đến trong phạm vi khả năng của mình thôi.",A platform that extends outwards from a building.
galumph,verb,galumph,,,(intransitive) To move heavily and clumsily.
melancholy,adjective,u sầu,I've always been melancholy .,Tôi luôn u sầu .,Affected with great sadness or depression.
editorialize,verb,viết xã luận,"Editorially prefacing a series of articles about major surgery on Witnesses, Harvey17 admitted, “I do find annoying those beliefs that may interfere with my work.”","Khi viết xã luận , mở đầu một loạt bài về đại phẫu thuật nơi Nhân Chứng, ông Harvey17 công nhận: “Tôi thấy bực bội khi những niềm tin xen vào việc làm của tôi”.","To express one's opinion as if in an editorial, or as if it were an objective statement."
irony,adjective,sự mỉa mai,It's the irony of women in charge.,Sự mỉa mai của phụ nữ khi làm sếp.,Ignorance feigned for the purpose of confounding or provoking an antagonist; Socratic irony.
forsake,Verb,bỏ rơi,I will never know why you have chosen to forsake me.,Em không bao giờ biết được sao anh lại bỏ rơi em.,"To abandon, to give up, to leave (permanently), to renounce."
intimate,adjective,thân mật,"No, the only person he's been getting all intimate and conversational with is your cancer chick.",Người duy nhất trò chuyện thân mật với cậu ta chính là cô em ung thư của cậu.,(transitive) To suggest or disclose discreetly.
acute,adjective,sắc,"I mean, such an acute awareness of how hard it was.",Đó quả là nhận thức sắc bén rằng việc này rất khó khăn.,Urgent.
congeniality,noun,sự hợp nhau,Not amongst two such congenial families.,Không phải giữa hai gia đình thân thiết như thế.,The quality of being congenial. The state of being agreeable or of having similar tastes.
cynical,adjective,bất chấp đạo lý,Cynical .,Chán đời .,of or relating to the belief that human actions are motivated only or primarily by base desires or selfishness.
condescending,adjective,trịch thượng,You're being just as condescending as they are.,Anh cũng tỏ vẻ trịch thượng giống như họ.,"Assuming a tone of superiority, or a patronizing attitude."
acquire,verb,đạt được,Learn and apply divine principles for acquiring spiritual knowledge.,Học hỏi và áp dụng các nguyên tắc thiêng liêng để đạt được sự hiểu biết thuộc linh.,To get.
nefarious,adjective,bất chính,"he must have some corrupt, nefarious reason"" —","chắc chắn phải có tham nhũng hay lý do bất chính nào đó"" -",wicked or criminal
stasis,noun,tĩnh mạch,Stasi begone!,Stasi raus!,"(pathology) A slackening or arrest of the blood current, due not to a lessening of the heart’s beat, but to some abnormal resistance of the capillary walls."
objectivity,noun,khách quan,It just takes a picture of objective reality as it is.,Thị giác chỉ chụp lại hình ảnh của thực tại khách quan một cách nguyên bản.,"The state of being objective, just, unbiased and not influenced by emotions or personal prejudices"
indiscriminate,adjective,bừa bãi,"For instance, consider the indiscriminate sowing of land mines.","Thí dụ, hãy liên tưởng đến các vụ đặt mìn bừa bãi .","Without care or making distinctions, thoughtless."
solidarity,noun,tình đoàn kết,"Firstly, stories can create an illusion of solidarity .","Đầu tiên, chuyện kể có thể tạo ra ảo giác của tình đoàn kết .","(countable) A bond of unity between individuals, united around a common goal or against a common enemy, such as the unifying principle that defines the labor movement."
ulterior,adjective,không nói ra,There's no ulterior motives?,Không có lý do mờ ám nào chứ hả?,beyond what is obvious or evident
procession,verb,diễu hành,The victors’ returns were celebrated with triumphal processions .,Ngày trở về của người thắng cuộc được ăn mừng bằng cuộc diễu hành chiến thắng.,The act of progressing or proceeding
derogatory,adjective,không xứng với,"I certainly did not pin my faith to that version of the mystery ... but the state of the public mind of the villagers ... dreading to go out after sunset ... under the conviction that this was the Devil's work ... rendered it very desirable that a turn should be given to such a degraded and vitiated notion ... and I was thankful that a kangaroo ... to disperse ideas so derogatory ... — Rev G. M. Musgrove: letter to The Illustrated London News, 3 March 1855.","Tôi chắc chắn đã không đặt niềm tin của mình vào phiên bản bí ẩn đó ... nhưng trạng thái tâm trí chung của dân làng ... sợ đi ra ngoài sau khi mặt trời lặn ... dưới sự thuyết phục rằng đây là việc làm của Quỷ ... cho thấy lòng mong muốn tột cùng về một khuynh hướng đem lại cái ý niệm làm giảm giá trị và đáng sợ như vậy ... và tôi rất biết ơn rằng một con kangaroo ... để phân tán các ý tưởng không xứng với phẩm giá của mình... — Cha G. M. Musgrove: thư gửi The Illustrated London News, ngày 3 tháng 3 năm 1855.","(usually withto) Tending to derogate, or lessen in value of someone; expressing derogation; detracting; injurious."
rosary,noun,kinh mân côi,There she also established religious associations promoting devotion to Mary through the rosary .,"Ở đó, cô cũng thành lập các hiệp hội tôn giáo, thúc đẩy lòng sùng mộ với Maria thông qua kinh Mân Côi .","A series of Roman Catholic prayers, usually made up of five, fifteen, or twenty decades of Hail Marys, each decade beginning with Our Father and ending with a Gloria Be to the Father. Other prayers are also incorporated into the rosary."
punitive,adjective,phạt,"However, most of Judah does not appear to have been affected by Persia’s punitive response.","Tuy nhiên, phần đông dân Giu-đa dường như không bị ảnh hưởng bởi sự trừng phạt của dân Phe-rơ-sơ.","(law) inflicting punishment, punishing"
slander,verb,phỉ báng,“Let us avoid evil speaking; let us avoid slander and gossip.,"“Chúng ta hãy tránh nói xấu, chúng ta hãy tránh phỉ báng và ngồi lê đôi mách.","a false, malicious statement (spoken or published), especially one which is injurious to a person's reputation; the making of such a statement"
repentant,adjective,hối hận,Repent later.,Hối hận muộn màng.,Feeling or showing sorrow for wrongdoing.
ersatz,adjective,thế phẩm,"This geographical indication certificate, which is attributed by the European Union, is considered important in order to avoid confusion with low-quality mass-produced ersatz products.",Chứng nhận chỉ dẫn địa lý này được cho là quan trọng nhằm tránh lẫn lộn với các sản phẩm thế phẩm sản xuất hàng loạt có chất lượng thấp.,"Made in imitation; artificial, especially of an inferior quality."
mayhem,noun,tình trạng lộn xộn,"They're attacking innocents at random, creating mayhem and chaos.",Chúng đang tấn công người vô tội tạo ra tình trạng lộn xộn và hỗn loạn.,a general physical disturbance; a crowd tussle or fight.
paragon,noun,mẫu mực,He's a paragon of virtue in our town.,Ổng là một mẫu mực đạo đức trong thị trấn này!,to serve as a model for; to surpass
straggler,noun,người tụt hậu,He called headquarters to say he was going back up to search for stragglers .,Ông đã điện thoại cho trụ sở chính báo cho họ biết rằng ông sẽ trở lên lại để tìm kiếm những người tụt hậu .,"One who straggles, or departs from the direct or proper course, or from the company to which he belongs."
wallow,verb,lăn,"And wallow about, you majestic ones of the flock, because your days for slaughtering and for your scatterings have been fulfilled, and you must fall like a desirable vessel!","Hỡi những kẻ dẫn bầy chiên, hãy lăn trong tro-bụi! Vì ngày các ngươi bị giết, kỳ các ngươi bị tan-lạc đã đến hạn; các ngươi sẽ ngã xuống như bình quí-giá.","(intransitive) To roll one's self about, as in mire; to tumble and roll about; to move lazily or heavily in any medium; to flounder; as, swine wallow in the mire."
allegation,noun,luận điệu,1993 – CHILD ABUSE ALLEGATIONS,1993 - LUẬN ĐIỆU LẠM DỤNG TRẺ EM,"An assertion, especially an accusation, not necessarily based on facts."
entomologist,noun,nhà côn trùng học,"Other children called him ""Dr. Bug"", and he wanted to become an entomologist .","Những đứa trẻ gọi ông là ""Tiến sĩ Bug"", và ông muốn trở thành nhà côn trùng học .",A scientist who studies insects
platform,verb,sân ga,This station is on the Gyeongbu Line with 2 platforms for 4 tracks.,Nhà ga nằm trên Tuyến Gyeongbu với 2 sân ga cho 4 đường ray.,(automotive) A set of components shared by several vehicle models.
regress,verb,chuyển ngược,Regression testing status,Trạng thái thử ra hồi quy,The act of passing back; passage back; return; retrogression.
endeavor,verb,cố gắng,Do you endeavor to make it help you in advancing true worship?,Bạn có cố gắng lợi dụng việc làm để đẩy mạnh sự thờ phượng thật không?,A sincere attempt. A determined or assiduous effort towards a specific goal.
contradiction,noun,sự mâu thuẫn,"Some, though, have found what seem to be genuine contradictions and are troubled by them.","Tuy nhiên, một số người thấy dường như có sự mâu thuẫn thật và cảm thấy khó chịu.",(uncountable) The act of contradicting.
converge,verb,hội tụ,We'll all try to converge at the same time.,Chúng ta sẽ cố gắng hội tụ để bay cùng lúc.,"(intransitive) Of two or more entities, to approach each other; to get closer and closer."
tirade,verb,diễn văn đả kích,Zyuganov denounced the election in a stinging 10-minute tirade broadcast nationally .,Ông Zyuganov chỉ trích cuộc bầu cử lần này bằng bài diễn văn đả kích dài 10 phút gây nhức nhối được phát sóng trên toàn quốc .,"A long, angry or violent speech; a diatribe"
palette,noun,bảng màu,We'll see what happens when we play with this palette .,Chúng ta hãy cùng xem chuyện gì sẽ xảy ra khi chúng ta chơi với bảng màu này.,A thin board on which a painter lays and mixes colours.
luminescent,adjective,phát quang,Although in actuality I've noticed a certain... luminescent glow about her complexion when she's drawing.,Mặc dầu tôi đã báo trước một số nét ửng đỏ phát quang về màu da khi cô ấy vẽ.,emitting light by luminescence
commission,noun,hoa hồng,I don't know if it's Brill's price that's goir up or your commission .,Không biết đó là Brill tăng hay tiền hoa hồng của cô?,"A body or group of people, officially tasked with carrying out a particular function. Eg: The European Commission, The Electoral Commission, The Federal Communications Commission."
mediocre,adjective,tầm thường,You all seem to be doing a perfectly mediocre job of that on your own.,Có vẻ cô vẫn tự mình làm ngon Mấy vụ tầm thường ấy mà.,"Ordinary: not extraordinary; not special, exceptional, or great; of medium quality;"
recede,verb,lùi lại,Aren't they for dads with receding hairlines and shit?,Chẳng phải là mấy ông bố bị rụng tóc gì đó sao?,"to move back, to move away"
dismal,adjective,buồn thảm,Look at the dismal fruitage!,Hãy nhìn hậu quả buồn thảm !,Disappointingly inadequate.
flaunt,verb,khoe,She's a married mother publicly flaunting the geriatric she's sleeping with.,Cô ta là bà mẹ có chồng thích khoe lão già khụ mà cô ta đã ngủ cùng.,"(transitive) To parade, display with ostentation."
pious,adjective,hiếu thảo,"Appian wrote an anecdote concerning the epithet of Antiochus X, ""Eusebes"" (""the pious ""): the Syrians gave it to him to mock his show of loyalty to his father by bedding his widow.","Appian đã viết một giai thoại liên quan tới biệt hiệu của Antiochos X, ""Eusebes"" (""người hiếu thảo ""): người Syria đặt cho ông ta biệt hiệu này để chế giễu sự giả đò trung kiên của ông ta với cha mình bằng việc quan hệ với vợ cũ của cha.","Of or pertaining to piety, exhibiting piety, devout, godfearing."
consumption,noun,sự tiêu dùng,So today I'm going to talk to you about the rise of collaborative consumption .,Hôm nay tôi sẽ nói với bạn về sự phát triển của sự tiêu dùng mang tính hợp tác.,The act of consuming something.
ogle,verb,đưa tình,How could you possibly be ogling these white men?,Sao cô lại có thể liếc mắt đưa tình với mấy anh da trắng này chứ?,"(transitive), (intransitive) To stare at (someone or something), especially impertinently, amorously, or covetously."
fresco,verb,tranh tường,"Visiting Virgil's mausoleum, going to the Nuvolari museum, seeing Mantegna's frescoes .","Tham quan lăng của Virgil, đi bảo tàng Nuvolari, xem tranh tường của Mantegna.","(uncountable) In painting, the technique of applying water-based pigment to wet or fresh lime mortar or plaster."
grovel,verb,nằm phục xuống đất,Don't grovel .,Đừng quỳ mọp .,To be prone on the ground.
proximity,noun,ở gần,Tracking phones like this is all about proximity .,Lần kiểu đó chỉ ở gần mới được.,"closeness; the state of being near as in space, time, or relationship."
fervent,adjective,nhiệt thành,They fervently believed that their traditions were true.,Họ nhiệt thành tin rằng truyền thống của họ là đúng.,"Exhibiting particular enthusiasm, zeal, conviction, persistence, or belief."
revelry,noun,cuộc truy hoan,Sounds of revelry —loud singing— can be heard.,Có thể nghe được tiếng ồn ào phát ra từ cuộc truy hoan —tiếng ca hát ầm ĩ.,Joyful merry-making.
proportion,noun,tỉ lệ,It's simply the proportion of the population who agree most people can be trusted.,Nó đơn giản là tỉ lệ dân số đồng ý rằng đa số mọi người là đáng tin.,(countable) a quantity of something that is part of the whole amount or number.
tethered,adjective,có dây,Tethering can use a lot of battery.,Tính năng chia sẻ kết nối có thể tiêu hao nhiều pin.,Simple past tense and past participle oftether.
oblivion,noun,sự lãng quên,What he now felt was the fear of his own oblivion .,Điều hắn cảm thấy bây giờ là nỗi sợ hãi sự lãng quên chính mình.,The state of being completely forgotten.
interloper,noun,thâm nhập,Have I offended you in my home where you're an interloper ?,Tôi đã xúc phạm tới bà chưa trong khi bà là người xen vào ?,(obsolete) An unlicensed or illegitimate trader.
tangible,adjective,hữu hình,'Cause I'm not doing this without seeing tangible proof with my own eyes.,Vì tôi sẽ không làm gì hết trừ khi tận mắt nhìn thấy bằng chứng hữu hình .,possible to be treated as fact; real or concrete
provisions,noun,lương thực,What about the overnight stops and supplies of provisions ?,Còn vấn đề trọ qua đêm và lương thực thì sao?,Plural form of provision.
belittle,verb,coi nhẹ,"Look, I didn't mean to belittle the whole bartending thing last night.",Tớ không có ý coi nhẹ cái việc pha rượu này tối qua đâu.,To knowingly say that something is smaller or less important than it actually is.
