word,part_of_speech,meaning,example,example_meaning,definition
chiaroscuro,noun,bóng tối,He is considered a master of chiaroscuro .,Ông được coi là một bậc thầy của kỹ thuật chiaroscuro .,"An artistic technique developed during the Renaissance, referring to the use of exaggerated light contrasts in order to create the illusion of volume."
orient,adjective,phương Đông,"Life is plentiful, life is cheap in the Orient .","Cuộc sống đáng giá lắm, nhưng ở phương Đông , người ta coi rẻ.",(transitive) To familiarize with a situation or circumstance.
cornice,noun,mái đua,"It was a very prominent building off the freeway, and we added a floor and cleaned it up and fixed it up and used the kind of -- I thought -- the language of the neighborhood, which had these cornices , projecting cornices .","Đó là 1 tòa nhà nổi bật trên xa lộ, chúng tôi thêm 1 sàn, dọn dẹp và sửa sang lại sử dụng -- tôi nghĩ -- ngôn ngữ của vùng lân cận, có các mái đua nhô ra.","(architecture) The topmost architectural element of a building, projecting forward from the main walls, originally used as a means of directing rainwater away from the building's walls."
bellicose,adjective,hiếu chiến,"Michael VI Bringas (Greek: Μιχαήλ ΣΤ ́ Βρίγγας, Mikhaēl VI Bringas), called Stratiotikos or Stratioticus (""the Military One"", ""the Warlike"", or ""the Bellicose "") or Gerontas (""the Old""), reigned as Byzantine emperor from 1056 to 1057.","Mikhael VI Bringas (tiếng Hy Lạp: Μιχαήλ ΣΤ ́ Βρίγγας, Mikhaēl VI Bringas; ? – 1059), còn gọi là Stratiotikos (""Thống soái"", ""Kiêu hùng"" hay "" Hiếu chiến "") hay Gerontas (""Lão làng""), là Hoàng đế Đông La Mã từ năm 1056 đến năm 1057.",Warlike in nature; aggressive; hostile.
insinuate,verb,nói bóng gió,What are you insinuating .,Anh đang nói bóng gió gì vậy,"To make a way for or introduce something by subtle, crafty or artful means."
perpetuity,noun,tính chất vĩnh viễn,He had a perpetual need to work.,Chàng luôn có nhu cầu làm việc.,(uncountable) The quality or state of being perpetual; endless duration; uninterrupted existence.
revenant,adjective,,"""'The Revenant ' Will Bear Through Box Office Weekend Dominated By 'Force Awakens' – Preview"". deadline.com.",Truy cập ngày 8 tháng 1 năm 2016. ^ “‘The Revenant’ Will Bear Through Box Office Weekend Dominated By ‘Force Awakens’ – Preview”. deadline.com. ^ “The Revenant”. rottentomatoes.com.,Someone who returns from a long absence.
ghoul,noun,ma cà rồng,Adorning Your Little Ghouls,Trang điểm cho bé ma cà rồng của bạn,"(mythology, folklore) A spirit said to feed on corpses."
piebald,adjective,khoang,"That marn's a piebald , Teddy.","Đó lốm đốm marn'sa, Teddy.","Spotted or blotched, especially of black and white."
shilling,noun,đồng silinh,100 shilling for every child you return alive.,100 đồng Silinh cho mỗi mạng sống của đứa trẻ.,"A coin formerly used in the United Kingdom, Ireland, Malta, Australia, New Zealand and many other Commonwealth countries."
implosion,noun,sự bùng nổ,explosive and implosive .,Bùng nổ và ngược lại .,The inrush of air in forming a suction stop.
promiscuous,adjective,bừa bãi,"Decadence, promiscuity , pop music.","Sự suy đồi, hỗn loạn, bừa bãi , nhạc pop.",Made up of various disparate elements mixed together; of disorderly composition.
magpie,noun,chim ác là,"You know, there were crows and magpies and everything.","Có quạ, chim Ác Là , và nhiều giống khác.","One of several kinds of bird in the family Corvidae, especially Pica pica."
imposition,noun,bài phạt,A horrid imposition on my part.,Tôi đáng bị trách mắng.,"The act of imposing, laying on, affixing, enjoining, inflicting, obtruding, and the like."
crusty,adjective,càu nhàu,Symptom : Crusty eyelids,Triệu chứng : Mi mắt đóng váng,"Pertaining to or having a crust, as, for example, in the case of bread."
unction,noun,dầu xức,Has he been given extreme unction ?,Ngài ấy đã được xức dầu chưa?,a balm or something that soothes
doggerel,adjective,dở,Nicholas Noyes was also known for his doggerel verse.,Nicholas Noyes cũng được biết đến với vần thơ tồi .,"(poetry) Of a crude or irregular construction. (Originally applied to humorous verse, but now to verse lacking artistry or meaning.)"
plunder,verb,cướp bóc,"I gathered everyone this time, not just to loot and plunder !","Ta tập hợp mọi người lại, không chỉ để cướp bóc !","(transitive) To pillage, take or destroy all the goods of, by force (as in war); to raid, sack."
defray,verb,trả,"To defray the high cost of development, Boeing signed risk-sharing agreements with Italian corporation Aeritalia and the Civil Transport Development Corporation (CTDC), a consortium of Japanese aerospace companies.","Để chi trả chi phí nghiên cứu quá lớn, Boeing ký hợp đồng chia sẻ rủi ro với công ty Aeritalia của Ý và với Công ty Phát triển Vận tải Dân dụng (Civil Transport Development Corporation – CTDC) là một liên đoàn các công ty không gian của Nhật Bản.","To pay or discharge; to serve in payment of; to provide for, as a charge, debt, expenses, costs, etc."
purloin,verb,ăn cắp,"Gideon, any luck with our purloined secret file?","Gideon, có tin vui nào với tài liệu ăn cắp của chúng ta không?","(transitive) To convert the property of another, often in breach of trust; to appropriate wrongfully."
antiquity,noun,đồ cổ,"Sure, they may be old antiques , but they look new.","Chúng có thể là đồ cổ , nhưng nhìn còn mới.",Ancient times; former ages; times long since past
vale,noun,thung lũng,"Gandalf, they're taking the road to the Morgul Vale .","Gandalf, họ đang đi trên con đường đến thung lũng Morgul.",(usually seen in obituaries) farewell
league,verb,dặm,And it puts a thousand leagues between you and Thorne.,Và nó cũng sẽ đặt hàng nghìn dặm giữa cậu và Thorne.,A group or association of cooperating members.
daunt,verb,doạ dẫm,That sounds really daunting .,Nghe có vẻ khó khăn đây.,"To discourage, intimidate."
token,adjective,chứng,"In the meantime, please accept this as a token of my affection.","Trong khi chờ đợi, xin hãy nhận cái này như chứng nhận cho tình yêu của tôi.",Something or someone serving as an expression of something else.
hoard,verb,tích trữ,We don't have to hoard cans of spaghetti or go down into the basement.,Chúng ta không phải tích trữ mỳ ăn hoặc trốn dưới tầng hầm.,"A hidden, secret supply or fund."
hence,verb,sau đây,"22 Hence , we now hear comments like the following by professor of sociology Carlfred B.","22 Vì thế, bây giờ chúng ta hãy nghe lời bình luận sau đây của giáo sư xã hội học Carlfred B.","(conjunctive) as a result; therefore, for this reason"
varmint,noun,con cáo,"You're a conceited, black-hearted varmint !","Anh quả là tự phụ và ti tiện, Rhett Butler .",A pestering animal such as one that kills or harasses a farmer's livestock.
bollard,noun,cọc buộc tàu thuyền,,,"(nautical) A strong vertical post of timber or iron, fixed to the ground and/or on the deck of a ship, to which the ship's mooring lines etc are secured"
press,verb,ép,"Beset means to surround or press in on all sides, to trouble, or to harass.","Quấy nhiễu có nghĩa là bao vây hoặc thúc ép mọi phía, gây phiền hà, hay quấy rầy.",(countable) A device used to apply pressure to an item.
wraith,noun,hồn ma,"After the wraith disappears , Scrooge collapses into a deep sleep .","Sau khi hồn ma biến mất , lão Scrooge chìm vào giấc ngủ say .","A ghost or specter, especially seen just after a person's death."
waning,adjective,tàn,We are seeing the waning of subject-matter experts’ influence in many areas.,Chúng ta đang nhìn thấy sự suy tàn ảnh hưởng của các chuyên gia chuyên ngành trong nhiều lĩnh vực.,Becoming weaker or smaller.
despoil,verb,cướp,"Soon, ungodly men will have to render an account to Jehovah God for the despoiling of earth’s resources, the destruction of human life, and especially the persecution of his servants.—Revelation 6:10; 11:18.","Chẳng bao lâu, những người không tin kính sẽ phải khai trình với Giê-hô-va Đức Chúa Trời vì họ đã cướp đi các tài nguyên của đất, giết hại người khác và nhất là vì đã ngược đãi tôi tớ ngài (Khải-huyền 6:10; 11:18).",(transitive) To deprive for spoil; to take spoil from; to plunder; to rob; to pillage.
wroth,adjective,tức giận,"And Cain was very wroth , and his countenance fell.",Và Ca In rất tức giận và gằm nét mặt.,Full of anger; wrathful.
craven,adjective,hèn nhát,There is nothing more craven than a freak like yourself.,Chẳng có thứ gì thấp kém hơn một quái nhân hèn nhát như bà.,Unwilling to fight; lacking even the rudiments of courage; extremely cowardly.
forsooth,adverb,thực ra,"NURSE Ay, forsooth .","Y TÁ Ay, thật.","(archaic, as an intensifier) indeed, truthfully, really"
dotard,noun,người lẩm cẩm,Dotard !,Ngươi lẩn thẩn rồi!,An old person with impaired intellect; one in his or her dotage.
haste,verb,hấp tấp,(Proverbs 12:18) Thoughtless words said in haste can cause deep emotional wounds and destroy relationships.,Hấp tấp nói lời vô độ hay thiếu suy nghĩ có thể gây tổn thương nặng nề và phá hủy các mối quan hệ.,A speedy or quick action. (e.g. We were running late so we finished our meal in haste)
fawning,noun,bợ đỡ,"Is honesty now a vice, or do you prefer that jaded hack, Griswold, fawning over some steaming mound of hackneyed tripe?","Có thật sự là một thiếu sót hay ông thích cái tên Griswold chán ngắt với những chuyện bợ đỡ vô vị, sáo rỗng vậy hả?",Present participle of fawn.
cur,noun,chó,"Get down, cur !","Xuống, đồ hèn nhát !",(archaic) A mongrel or inferior dog.
fealty,noun,,Fealty with love.,Sự trung thành bằng lòng tin yêu.,Fidelity to one's lord; the feudal obligation by which the tenant or vassal was bound to be faithful to his lord; fidelity; allegiance; faithfulness.
salver,noun,mâm,"When he had finished, he went to a table upon which was a salver with Spanish wine and glasses.","Rồi khi đã kể xong, ông ta lại gần cái bàn, trên có một cái khay để một chai rượu nho Tây Ban Nha và mấy cái cốc.",One who salves or cures.
flagon,noun,hũ,Only a flagon ?,Một bình thôi sao?,A large bottle for drinks such as wine or cider.
dominion,noun,quyền,"Thus, while man has dominion over animals, he should not abuse that authority but use it in harmony with the principles of God’s Word.","Vì vậy, dù một người có quyền trên thú vật, người đó không nên lạm dụng nhưng dùng quyền ấy phù hợp với nguyên tắc trong Lời Đức Chúa Trời.",power or the use of power; sovereignty over something.
unmanned,adjective,không có người,"It was unmanned , so nobody was hurt,",Không có người ở đó nên không ai bị thương.,Not operated by a person or a crew.
cow,noun,bò,"Sa 's cows lie in a burial site not far from his home , but he thinks he has it easier than others .","Những con bò của ông Sa nằm lại ở nơi chôn cất cách không xa nhà của mình , nhưng ông nghĩ mình còn đỡ hơn những người khác .","A female domesticated ox or other bovine, especially an adult after she has had a calf."
quicken,Verb,rảo,You quicken your pace —your pulse quickens too— as you head for the protection of home.,Bạn bắt đầu rảo bước—tim bạn cũng đập nhanh hơn—trong khi bạn tiến về nhà để được an toàn.,"(transitive, now literary) To give life to; to animate, make alive, revive. [from 14th c.]"
flout,verb,miệt thị,What a flagrant flouting of the apostle Paul’s warning against “the philosophy and empty deception according to the tradition of men”! —Colossians 2:8.,"Thật là một sự miệt thị trắng trợn lời cảnh cáo của sứ đồ Phao-lô về “triết-học và lời hư-không, theo lời truyền-khẩu của loài người”!—Cô-lô-se 2:8.",To express contempt for the rules by word or action.
swag,verb,của ăn cắp,Good swag bag.,Bằng chứng tốt đó.,A burglar's or thief's booty; a boodle.
coeval,adjective,người cùng thời,"Such an eye was not born when the bird was, but is coeval with the sky it reflects.","Mắt như vậy là không được sinh ra khi gia cầm được, nhưng là đồng niên với bầu trời nó phản ánh.",Of the same age; contemporary.
hallow,adjective,halloo,This is hallowed ground.,Đây là vùng đất thánh .,"To shout, especially to urge on dogs for hunting."
benighted,adjective,bị lỡ độ đường,Her life was benighted .,Cuộc sống trước đây của cô ấy là một màn đêm che phủ .,plunged into darkness
verdure,noun,cây cỏ xanh tươi,"Yet I rarely failed to find, even in midwinter, some warm and springly swamp where the grass and the skunk- cabbage still put forth with perennial verdure , and some hardier bird occasionally awaited the return of spring.","Tuy nhiên, tôi hiếm khi thất bại trong việc tìm kiếm, ngay cả trong giữa mùa đông, một số đầm ấm và springly nơi mà cỏ và chồn hôi bắp cải vẫn còn đặt ra với cây xanh lâu năm, và một số khoẻ hơn chim đôi khi chờ đợi sự trở lại của mùa xuân.",A condition of health and vigour.
hauberk,noun,,"It was much like Goliath’s, made of copper, and it likely included a large hauberk , or shirt of mail, composed of overlapping scales.","Cũng như của Gô-li-át, bộ khí giới này được làm bằng đồng và rất có thể bao gồm một áo giáp lớn được tạo thành từ những vẩy đồng xếp chồng lên nhau.","A coat of mail; especially, the long coat of mail of the European Middle Ages, as contrasted with the habergeon, which is shorter and sometimes sleeveless."
cavil,verb,cãi bướng,"""Henry Cavill to Play Superman!!"".",Truy cập ngày 12 tháng 4 năm 2013. ^ “Henry Cavill to Play Superman!!”.,(intransitive) To criticise for petty or frivolous reasons.
matte,adjective,,"Thanks, Matt .","Cám ơn, Matt .","(art, photography) A decorative border around a picture"
insurgency,noun,nổi dậy,"Let's not neglect the insurgency just to the south,",Chúng ta không nên thờ ơ với sự nổi dậy về phía nam.,rebellion; revolt; the state of being insurgent
gravitas,noun,,Gravitas .,Trang trọng .,Seriousness in bearing or manner; dignity.
diadem,verb,quyền vua,You seek my mother's diadem ?,Cậu đang tìm Vòng Nguyệt Quế của mẹ ta?,A crown.
reverence,noun,sự tôn kính,"Not the elder of the past, who actually was regarded with reverence .","Không phải là đàn anh trong quá khứ, người thực sự được coi trọng với sự tôn kính .","Veneration; profound awe and respect, normally in a sacred context."
solstice,noun,hạ chí,Tonight is the summer solstice concert. Very popular.,"Đêm nay là buổi hòa nhạc mùa hè hạ chí , rất nổi tiếng.",One of the two points in the ecliptic at which the sun is furthest from the celestial equator. This corresponds to one of two days in the year when the day is either longest or shortest.
unbridled,adjective,không kiềm chế,But unbridled access will create unlimited opportunities for abuse.,Nhưng truy cập không kiềm chế sẽ tạo ra cơ hội lạm dụng tình trạng không giới hạn.,Simple past of unbridle.
elocution,noun,thuật đọc,"After leaving school at sixteen, he received elocution training from Edward Reeves.","Sau khi rời trường học năm 16 tuổi, ông luyện hùng biện từ Edward Reeves.","The art of public speaking with expert control of gesture and voice, etc."
rapture,verb,sự sung sướng,Varied Views of the Rapture,Các quan điểm khác nhau về sự biệt dạng,"Extreme pleasure, happiness or excitement."
reap,verb,gặt,"As you sow, so shall you reap .",Gieo gì gặt nấy.,"To cut with a sickle, scythe, or reaping machine, as grain; to gather, as a harvest, by cutting."
congregate,adjective,hội nghị,"Groups of congregations were invited to attend zone assemblies, now called circuit assemblies.","Các nhóm hội thánh được mời tham dự hội nghị vùng, nay gọi là hội nghị vòng quanh.",(intransitive): To come together; to assemble; to meet.
admit,verb,thừa nhận,So you admit you have no idea which?,Vậy cô thừa nhận mình không biết là bệnh nào chứ gì?,"(transitive) To allow to enter; to grant entrance, whether into a place, or into the mind, or consideration; to receive; to take."
panorama,noun,toàn cảnh,It's kind of my western landscape panorama .,Nó như một bức tranh toàn cảnh viễn tây của tôi.,an unbroken view of an entire surrounding area
grotto,noun,hang động,"Besides the grotto and cave systems, Phong Nha has the longest underground river.","Ngoài hệ thống hang động , Phong Nha-Kẻ Bàng còn có các sông ngầm dài nhất.",A small cave.
established,adjective,đã thành lập,"By 1419, Charles had established his own court in Bourges and a Parlement in Poitiers.","Đến năm 1419, Charles đã thành lập tòa án của riêng mình tại Bourges và Paruity ở Poitiers.",Simple past tense and past participle ofestablish.
aside,adverb,sang một bên,She could view the gift as of little value and toss it aside .,Bà có thể xem vật đó không đáng giá và bỏ sang một bên .,To or on one side so as to be out of the way.
bedraggle,verb,kéo lê làm bẩn,I'm too tired to prolong this brutal exchange... between a bedraggled microbe and a Nobel-level thinker.,Tôi quá mệt để có thể kéo dài chuyện tranh cãi giữa một cô gái đầu tóc bù xù và một người có tầm suy nghĩ của Nobel rồi.,To make something wet and limp.
occupy,Verb,chiếm đóng,"Second, you've kept alive in occupied territory for a year and a half.","Thứ hai, anh đã sống sót trong vùng bị chiếm đóng một năm rưỡi.",(transitive): To fill either time or space.
tormented,adjective,,Don't torment me.,Thôi dày vò ta đi.,Simple past tense and past participle of torment.
loam,noun,đất sét,"By placing the seeds and seedlings into pots of loam surrounded by water of the same level in a 25 °C environment, eight began to flourish and mature within weeks and in November 2009, the waterlilies flowered for the first time.","Bằng cách đặt những hạt giống và cây con trong chậu lấy đầy đất sét và nước, 8 trong số đó đã bắt đầu phát triển, và vào tháng 11 năm 2009, những bông hoa đầu tiên đã bắt đầu nở.","A kind of soil; an earthy mixture of clay and sand, with organic matter to which its fertility is chiefly due."
elect,verb,chọn,"For my elective , I have to take piccolo.",Em phải chọn thổi sáo vào thời gian tự chọn .,"(uncountable) (theology) In Calvinist theology, those foreordained to Heaven."
legislation,noun,pháp luật,Concentrating on a few pieces of onerous legislation is not a plan.,Tập trung vào vài khía cạnh của pháp luật thì không phải là kế hoạch.,The act of legislating; preparation and enactment of laws; the laws enacted.
referendum,noun,cuộc trưng cầu dân ý,Do not make this a referendum on my anger.,Đừng có biến chuyện này thành một cuộc trưng cầu dân ý cho sự tức giận của anh.,A direct popular vote on a proposed law or constitutional amendment
responsibility,noun,trách nhiệm,I am left with all the responsibility .,Cuối cùng tôi phải chịu toàn bộ trách nhiệm .,"The state of being responsible, accountable, or answerable."
vote,verb,bầu cử,Tom has the right to vote .,Tom có quyền bầu cử .,A formalized choice on matters of administration or other democratic activities.
courage,verb,dũng khí,His victory in the arena was as empty as his courage .,Chiến thắng của hắn trên đấu trường cũng sáo rỗng như dũng khí của hắn vậy.,The quality of a confident character not to be afraid or intimidated easily but without being incautious or inconsiderate.
defend,verb,bảo vệ,The citizens immediately prepared everything to defend the city.,Dân chúng ngay lập tức chuẩn bị những gì có thể để bảo vệ thành phố.,"(transitive, obsolete) To ward off, repel (an attack or attacker)."
enlist,verb,tòng quân,"I enlisted in my father's place, just to fulfill my filial duty","Ta thay cha tòng quân , chỉ làm tròn đạo hiếu.","(intransitive) To join a cause or organization, especially military service."
honor,noun,danh dự,Pass the test tonight with honor and servitude.,Vượt qua bài sát hạch tối nay với danh dự và sự quy phục.,"(chiefly US) An objectification of praiseworthiness, respect. (I.e., something that represents praiseworthiness, respect.)"
military,noun,bộ đội,"22: The British, both military and civilian, begin to evacuate Greece.",22: Bộ đội và thường dân Anh bắt đầu sơ tán khỏi Hy Lạp.,Characteristic of members of the armed forces.
sacrifice,verb,hy sinh,"Sacrifice , it's the only way.",Hy sinh là cách duy nhất.,(transitive) To offer (something) as a gift to a deity.
veteran,adjective,kỳ cựu,He killed a 15-year police veteran .,Hắn đã giết cảnh sát kỳ cựu 15 năm làm việc.,A person with long experience of a particular activity.
remembrance,noun,trí nhớ,Accidents may leave their cruel marks of remembrance or may snuff out life.,Tai nạn có thể để lại dấu vết tàn khốc trong trí nhớ hoặc có thể hủy hoại cuộc sống.,"The act of remembering; a holding in mind, or bringing to mind; recollection."
discombobulated,adjective,không kết hợp,,,"confused, embarrassed, upset"
dumbfound,verb,làm chết lặng đi,I stood there dumbfounded !,Tôi đứng ngây người không nói nên lời !,To confuse and bewilder; to leave speechless.
mystify,verb,làm hoang mang,"Rather than stating his will or purpose plainly, at times Jehovah has intentionally obscured his prophetic sayings, using analogies, mystifying “dark sayings,” or riddles that perplex.","Thay vì nêu rõ ý muốn và ý định của Ngài, đôi khi Đức Giê-hô-va cố tình làm cho lời tiên tri của Ngài khó hiểu, dùng sự so sánh, “những điều bí ẩn” làm hoang mang , hoặc những câu đố làm bối rối.","(transitive) to thoroughly confuse, befuddle, or bewilder"
bemuse,verb,làm kinh ngạc,"And they all looked a bit bemused , and said,","Và tất cả họ trông có chút bối rối, rồi nói:",(transitive) To confuse or bewilder.
imbroglio,noun,tình trạng hỗn độn,,,a complicated situation; an entanglement
craving,noun,sự thèm muốn,This could be the cure for my craving !,Chúng có thể chữa lành sự thèm muốn của ta!,Present participle of to crave.
cuisine,noun,cách nấu nướng,Wait till you see my repel cuisine !,Hãy chờ cho tới khi anh thấy cách nấu nướng ghê tởm của tôi.,"a characteristic style of preparing food, often associated with a place of origin"
culinary,adjective,việc bếp núc,A culinary masterpiece gone to waste!,Nhưng kiệt tác ẩm thực bị lãng phí!,Relating to the practice of cookery or the activity of cooking.
esurient,adjective,thèm muốn,,,very hungry or greedy; ravenous
advertising,verb,sự quảng cáo,Adult example and clever advertising have contributed greatly to the rapid increase in youthful smokers.,Việc người lớn hút thuốc và sự quảng cáo tài tình góp phần gia tăng nhanh chóng số người trẻ hút thuốc.,Present participle of advertise.
cashier,noun,thủ quỹ,"Implosive is the cashier who remains quiet, day after day and finally shoots everyone in the store.","Ngược lại, kiểu thứ 2 là người thủ quỹ , họ im lặng, ngày qua ngày Và cuối cùng là quát tháo tất cả mọi người.",One who works at a till or receiving payments.
consumerism,noun,Xã hội tiêu dùng,(Laughter) Consumerism is not materialism.,(tiếng cười) Tiêu dùng không cứ phải là vật chất,"A policy of protecting and informing consumers through honesty in advertising and packaging, improved safety standards etc"
credit,verb,Cho vay,It's also good with credit .,Cho vay tín dụng cũng là ý hay.,(transitive) To believe.
debt,noun,nợ,Some have been ensnared in the net of excessive debt .,Một số người bị gài vào bẫy nợ nần chồng chất.,"An action, state of mind, or object one has an obligation to perform for another, adopt toward another, or give to another."
greed,noun,lòng tham,But instead we have been infected with greed .,Nhưng thay vào đó chúng ta bị lòng tham lôi cuốn.,"A selfish or excessive desire for more than is needed or deserved, especially of money, wealth, food, or other possessions."
materialistic,adjective,duy vật,Christendom has produced a materialistically minded society.,Các tôn giáo tự xưng theo đấng Christ đã đào tạo một xã hội duy vật .,Being overly concerned with material possessions and wealth.
aerodynamics,noun,khí động học,"When you've done that, we have to look at the aerodynamics , front and rear wing.","Sau khi làm thế, ta phải kiểm tra khí động học , cả cánh trước và cánh sau.","The science of the dynamics of bodies moving relative to gases, especially the interaction of moving objects with the atmosphere"
aeronautics,noun,hàng không học,"He is declared ""official French aeronaut of the state"".","Ông được công nhận là ""official French aeronaut of the state"" ( nhà phi hành chính thức của nhà nước Pháp).","The design, construction, mathematics and mechanics of aircraft and other flying objects"
cockpit,noun,buồng lái,I spent many years in the cockpit of an airplane.,"Trong nhiều năm, tôi ngồi trong buồng lái của chiếc máy bay.","The space for those in control of a nautical, aeronautical, or astronautical vessel."
joystick,verb,cần điều khiển,"to fly it, there's no joysticks , nothing like this.","để bay, không cần đến cần điều khiển .","A mechanical device consisting of a handgrip mounted on a base or pedestal and typically having one or more buttons, used to control an aircraft, computer or other equipment."
taxi,noun,xe tắc xi,I had trouble getting a taxi .,Tôi đã gặp khố khăn để kiếm một xe tắc xi .,"A vehicle that may be hired for single journeys by members of the public, driven by a taxi driver."
turbine,noun,Tuabin,"As in cars, turbochargers are an effective way to reduce energy consumption; however, instead of allowing for the use of a smaller-displacement engine, turbochargers in jet turbines operate by compressing the thinner air at higher altitudes.","Chẳng hạn như trong xe hơi, turbo tăng áp là một cách hiệu quả để giảm tiêu thụ năng lượng; tuy nhiên, thay vì cho phép sử dụng động cơ chuyển vị nhỏ hơn, bộ tăng áp trong tuabin phản lực hoạt động bằng cách nén không khí mỏng hơn ở độ cao cao hơn.",any of various rotary machines that use the kinetic energy of a continuous stream of fluid (a liquid or a gas) to turn a shaft
ipecac,noun,thô cằn,"Let's see, we've got ipecac , mustard, cayenne, that leaves us asafoetida.","Để coi, ta có rễ cây ipeca , mù tạt, ớt Cayenne, Còn lại cây asafoetida.",ipecacuanha
cashew,noun,Đào lộn hột,"Many families are beginning to shift production to cash crops such as cashews , mangoes, and tobacco, a trend that has accelerated in recent years.","Nhiều gia đình bắt đầu chuyển hướng sản xuất sang các cây trồng kinh tế như đào lộn hột , xoài, và thuốc lá, xu hướng này tăng nhanh hơn trong những năm gần đây.","A tree in the flowering plant family Anacardiaceae, native to northeastern Brazil, now widely grown in tropical climates for its cashew nuts and cashew apples."
cayenne,noun,Cayenne,Club Sportif et Culturel de Cayenne (CSC de Cayenne ) is a French Guianese football team based in the country's capital Cayenne that plays in the French Guiana Championnat National.,Club Sportif et Culturel de Cayenne (CSC de Cayenne ) là một câu lạc bộ bóng đá Guyane thuộc Pháp có trụ sở ở thủ đô Cayenne thi đấu ở Giải bóng đá vô địch quốc gia Guyane thuộc Pháp.,Cayenne pepper.
cougar,noun,báo sư tử,"Easy, Cougar .",Bình tĩnh đi Cougar .,A mountain lion; Puma concolor.
petunia,adjective,cây thuốc lá cảnh,"Go, Petunias .",Mất hai năm .,"Of a dark purple colour, like that of some petunia flowers."
pecan,noun,,It's apple pecan .,Bánh táo hồ đào .,"A deciduous tree Carya illinoinensis of the central and southern United States, having deeply furrowed bark, pinnately compound leaves, and edible nuts"
skunk,verb,chồn hôi,"On the other hand, delaying repentance and continuing to commit sin is like continuing to kick the skunk .","Mặt khác, việc trì hoãn hối cải và tiếp tục phạm tội thì cũng giống như việc tiếp tục đá vào con chồn hôi .","Any of various small mammals, of the family Mephitidae, native to North and Central America, having a glossy black with a white coat and two musk glands at the base of the tail for emitting a noxious smell as a defensive measure."
tuxedo,noun,ximôckinh,"Tuxedo fits, I see.",Lễ phục đẹp đấy.,A typically black formal jacket worn by men
terrapin,noun,rùa nước ngọt,,,"any of several North American turtles, of the family Emydidae, that live in fresh or brackish water"
pemmican,noun,ruốc,"The Native Americans often used moose hides for leather and its meat as an ingredient in pemmican , a type of dried jerky used as a source of sustenance in winter or on long journeys.","Người Mỹ bản địa thường được sử dụng da nai để lấy da và thịt của nó như là một thành phần trong pemmican ( một dạng thực phẩm khô), một loại giật khô sử dụng như một nguồn nuôi dưỡng trong mùa đông hay những chuyến đi dài.","A food made from meat which has been dried and beaten into a paste, mixed with berries and rendered fat, and shaped into little patties."
minnow,verb,,""" pinch a minnow , hurt a whale. """,""" nhéo một con cá nhỏ sẽ làm đau chú cá voi """,A small freshwater fish of the carp family.
airily,adverb,hời hợt,I had no idea it was in him to be so airily brisk.,Tôi không có ý tưởng đó là anh ta để được như vậy airily nhanh.,In an airy manner; lightly; gaily; jauntily; flippantly.
jounce,verb,lắc,"Laura let her hold Charlotte, and she jounced Charlotte up and down and flung her against the wall.",Laura đưa Charlotte cho nó ẵm và nó vật cho Charlotte nẩy lên rồi liệng vào vách.,"To jolt; to shake, especially by rough riding or by driving over obstructions."
accelerator,noun,chân ga,"Ron put his foot on the accelerator and drove them upward again, but as he did so, the engine began to whine.","Ron đạp chân ga , cho xe vọt trở lên, nhưng vừa mới nhấn ga thì chiếc xe bắt đầu rên rỉ.","One who, or that which, accelerates."
custody,noun,sự chăm sóc,Custody of the innocent bystander goes to you,Sự chăm sóc nhân chứng bây giờ thuộc về anh,Possession of something or someone.
telegram,verb,điện tín,Maybe they didn't get your telegram .,Có lẽ họ không nhận được điện tín .,A message transmitted by telegraph
insulin,noun,insulin,"High blood-glucose levels, on the other hand, stimulate the release of insulin .","Khi đường huyết cao, mặt khác, lại kích thích giải phóng insulin .",A polypeptide hormone that regulates carbohydrate metabolism.
civilized,adjective,lễ phép,"While we understand these feelings, we need to be civil in our discourse and respectful in our interactions.","Trong khi thông cảm với những cảm nghĩ này, chúng ta cần phải lễ độ trong cuộc chuyện trò của mình và lễ phép trong khi tiếp xúc với nhau.",Having a highly developed society or culture.
effusion,noun,sự toả ra,Pleural effusions .,Trào màng phổi.,an outpouring of liquid
prognosticate,verb,báo trước,My wife jokingly says that it was a bad prognostic sign to become one of my patients.,Vợ tôi nói đùa rằng việc trở thành một trong những bệnh nhân của tôi là một điềm báo trước rất xấu.,"(transitive) To predict or forecast, especially through the application of skill."
panegyric,noun,bài tán tụng,The panegyric to Maximian in 289 records that the rebels were defeated with a blend of harshness and leniency.,"Bài tán tụng Maximianus vào năm 289 ghi lại rằng quân khởi nghĩa đã bị đánh bại bởi ""sự kết hợp giữa tính tàn nhẫn và lòng khoan dung"".",A formal speech or opus publicly praising someone or something.
dogmatism,noun,chủ nghĩa giáo điều,What took place in Galileo’s day has been called a “confrontation between empirical science and blind dogmatism .”,Vào thời ấy vụ này được gọi là “cuộc xung đột giữa khoa học thực nghiệm và chủ nghĩa giáo điều mù quáng”.,The manner or character of a dogmatist; arrogance or positiveness in stating opinion.
abstruse,adjective,khó hiểu,Hausen's poetry is rather artificial in form and often abstruse in spirit.,Thơ của Hausen giả tạo trong hình thức và thỉnh thoảng khó hiểu về tinh thần.,remote from apprehension; difficult to comprehend or understand; recondite; as in abstruse learning.
execrate,verb,ghét cay ghét đắng,You execrable -,Đồ bỉ ổi !,To feel loathing for; abhor.
